flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
ls1895,jet2,active,2023-06-07t05:55:00.000,2023-06-07t05:53:00.000,2023-06-07 06:00:00,2023-06-07,06:00:00,6,Shoulder hour flights
ls1815,jet2,active,2023-06-07t06:00:00.000,2023-06-07t06:00:00.000,2023-06-07 06:09:00,2023-06-07,06:09:00,10,Shoulder hour flights
u22715,easyjet,active,2023-06-07t06:00:00.000,2023-06-07t06:00:00.000,2023-06-07 06:07:00,2023-06-07,06:07:00,8,Shoulder hour flights
u22709,easyjet,active,2023-06-07t06:00:00.000,2023-06-07t06:00:00.000,2023-06-07 06:12:00,2023-06-07,06:12:00,13,Shoulder hour flights
u22815,easyjet,active,2023-06-07t06:00:00.000,2023-06-07t06:00:00.000,2023-06-07 06:17:00,2023-06-07,06:17:00,18,Shoulder hour flights
u22731,easyjet,active,2023-06-07t06:05:00.000,2023-06-07t06:05:00.000,2023-06-07 06:15:00,2023-06-07,06:15:00,10,Shoulder hour flights
ls1891,jet2,active,2023-06-07t06:10:00.000,2023-06-07t06:10:00.000,2023-06-07 06:20:00,2023-06-07,06:20:00,10,Shoulder hour flights
x36376,tuifly,active,2023-06-07t06:10:00.000,2023-06-07t06:10:00.000,2023-06-07 06:30:00,2023-06-07,06:30:00,20,Shoulder hour flights
u22893,easyjet,active,2023-06-07t06:10:00.000,2023-06-07t06:10:00.000,2023-06-07 06:22:00,2023-06-07,06:22:00,12,Shoulder hour flights
x36348,tuifly,active,2023-06-07t06:15:00.000,2023-06-07t06:15:00.000,2023-06-07 06:32:00,2023-06-07,06:32:00,17,Shoulder hour flights
af5199,air france,active,2023-06-07t06:20:00.000,2023-06-07t06:20:00.000,2023-06-07 06:26:00,2023-06-07,06:26:00,7,Shoulder hour flights
az3737,alitalia,active,2023-06-07t06:20:00.000,2023-06-07t06:20:00.000,2023-06-07 06:26:00,2023-06-07,06:26:00,7,Shoulder hour flights
dl9422,delta air lines,active,2023-06-07t06:20:00.000,2023-06-07t06:20:00.000,2023-06-07 06:26:00,2023-06-07,06:26:00,7,Shoulder hour flights
ey7330,etihad airways,active,2023-06-07t06:20:00.000,2023-06-07t06:20:00.000,2023-06-07 06:26:00,2023-06-07,06:26:00,7,Shoulder hour flights
g35535,gol,active,2023-06-07t06:20:00.000,2023-06-07t06:20:00.000,2023-06-07 06:26:00,2023-06-07,06:26:00,7,Shoulder hour flights
kq1046,kenya airways,active,2023-06-07t06:20:00.000,2023-06-07t06:20:00.000,2023-06-07 06:26:00,2023-06-07,06:26:00,7,Shoulder hour flights
vs6854,virgin atlantic,active,2023-06-07t06:20:00.000,2023-06-07t06:20:00.000,2023-06-07 06:26:00,2023-06-07,06:26:00,7,Shoulder hour flights
kl1046,klm,active,2023-06-07t06:20:00.000,2023-06-07t06:20:00.000,2023-06-07 06:26:00,2023-06-07,06:26:00,7,Shoulder hour flights
ls1817,jet2,active,2023-06-07t06:20:00.000,2023-06-07t06:28:00.000,2023-06-07 06:43:00,2023-06-07,06:43:00,23,Shoulder hour flights
x36362,tuifly,active,2023-06-07t06:25:00.000,2023-06-07t07:05:00.000,2023-06-07 07:01:00,2023-06-07,07:01:00,36,Regular departures
u22811,easyjet,active,2023-06-07t06:25:00.000,2023-06-07t06:25:00.000,2023-06-07 06:39:00,2023-06-07,06:39:00,15,Shoulder hour flights
fr1361,ryanair,active,2023-06-07t06:40:00.000,2023-06-07t06:49:00.000,2023-06-07 06:45:00,2023-06-07,06:45:00,6,Shoulder hour flights
u22719,easyjet,active,2023-06-07t06:40:00.000,2023-06-07t06:40:00.000,2023-06-07 06:50:00,2023-06-07,06:50:00,11,Shoulder hour flights
fr505,ryanair,active,2023-06-07t06:50:00.000,2023-06-07t06:50:00.000,2023-06-07 07:08:00,2023-06-07,07:08:00,19,Regular departures
u22839,easyjet,active,2023-06-07t06:50:00.000,2023-06-07t06:50:00.000,2023-06-07 06:56:00,2023-06-07,06:56:00,6,Shoulder hour flights
u2237,easyjet,active,2023-06-07t06:55:00.000,2023-06-07t06:55:00.000,2023-06-07 07:05:00,2023-06-07,07:05:00,11,Regular departures
fr4757,ryanair,active,2023-06-07t07:00:00.000,2023-06-07t07:00:00.000,2023-06-07 07:10:00,2023-06-07,07:10:00,11,Regular departures
ls1805,jet2,active,2023-06-07t07:00:00.000,2023-06-07t07:10:00.000,2023-06-07 07:21:00,2023-06-07,07:21:00,22,Regular departures
x36314,tuifly,active,2023-06-07t07:00:00.000,2023-06-07t07:10:00.000,2023-06-07 07:24:00,2023-06-07,07:24:00,24,Regular departures
u2223,easyjet,active,2023-06-07t07:00:00.000,2023-06-07t07:00:00.000,2023-06-07 06:54:00,2023-06-07,06:54:00,0,Shoulder hour flights
u22801,easyjet,active,2023-06-07t07:00:00.000,2023-06-07t07:00:00.000,2023-06-07 07:26:00,2023-06-07,07:26:00,26,Regular departures
u2201,easyjet,active,2023-06-07t07:05:00.000,2023-06-07t07:01:00.000,2023-06-07 07:17:00,2023-06-07,07:17:00,12,Regular departures
u2213,easyjet,active,2023-06-07t07:05:00.000,2023-06-07t07:19:00.000,2023-06-07 07:33:00,2023-06-07,07:33:00,29,Regular departures
u22921,easyjet,active,2023-06-07t07:05:00.000,2023-06-07t07:05:00.000,2023-06-07 07:03:00,2023-06-07,07:03:00,0,Regular departures
fr1314,ryanair,active,2023-06-07t07:15:00.000,2023-06-07t07:24:00.000,2023-06-07 07:35:00,2023-06-07,07:35:00,21,Regular departures
