flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
fr4146,ryanair,landed,2023-12-19t07:00:00.000,2023-12-19t06:47:00.000,2023-12-19 06:49:00,2023-12-19,06:49:00,0,Shoulder hour flights
u27847,easyjet,landed,2023-12-19t07:20:00.000,2023-12-19t07:05:00.000,2023-12-19 07:06:00,2023-12-19,07:06:00,0,Regular departures
fr4134,ryanair,landed,2023-12-19t07:30:00.000,2023-12-19t07:56:00.000,2023-12-19 07:57:00,2023-12-19,07:57:00,27,Regular departures
ba8936,british airways,landed,2023-12-19t07:35:00.000,2023-12-19t07:45:00.000,2023-12-19 07:47:00,2023-12-19,07:47:00,12,Regular departures
ei3280,aer lingus,landed,2023-12-19t07:35:00.000,2023-12-19t07:45:00.000,2023-12-19 07:47:00,2023-12-19,07:47:00,12,Regular departures
af3161,air france,landed,2023-12-19t08:30:00.000,2023-12-19t08:31:00.000,2023-12-19 08:31:00,2023-12-19,08:31:00,1,Regular departures
dl9629,delta air lines,landed,2023-12-19t08:30:00.000,2023-12-19t08:31:00.000,2023-12-19 08:31:00,2023-12-19,08:31:00,1,Regular departures
ey7395,etihad airways,landed,2023-12-19t08:30:00.000,2023-12-19t08:31:00.000,2023-12-19 08:31:00,2023-12-19,08:31:00,1,Regular departures
vs7040,virgin atlantic,landed,2023-12-19t08:30:00.000,2023-12-19t08:31:00.000,2023-12-19 08:31:00,2023-12-19,08:31:00,1,Regular departures
zq1049,german airways,landed,2023-12-19t08:30:00.000,2023-12-19t08:31:00.000,2023-12-19 08:31:00,2023-12-19,08:31:00,1,Regular departures
fr4122,ryanair,landed,2023-12-19t08:45:00.000,2023-12-19t08:22:00.000,2023-12-19 08:20:00,2023-12-19,08:20:00,0,Regular departures
u23839,easyjet,landed,2023-12-19t08:45:00.000,2023-12-19t08:45:00.000,2023-12-19 08:48:00,2023-12-19,08:48:00,3,Regular departures
fr504,ryanair,landed,2023-12-19t09:35:00.000,2023-12-19t10:03:00.000,2023-12-19 10:03:00,2023-12-19,10:03:00,28,Regular departures
u2224,easyjet,landed,2023-12-19t09:50:00.000,2023-12-19t09:42:00.000,2023-12-19 09:43:00,2023-12-19,09:43:00,0,Regular departures
u2214,easyjet,landed,2023-12-19t09:55:00.000,2023-12-19t10:07:00.000,2023-12-19 10:07:00,2023-12-19,10:07:00,13,Regular departures
u2202,easyjet,landed,2023-12-19t10:00:00.000,2023-12-19t09:49:00.000,2023-12-19 09:48:00,2023-12-19,09:48:00,0,Regular departures
u22772,easyjet,landed,2023-12-19t10:50:00.000,2023-12-19t10:38:00.000,2023-12-19 10:40:00,2023-12-19,10:40:00,0,Regular departures
u22784,easyjet,landed,2023-12-19t11:00:00.000,2023-12-19t10:43:00.000,2023-12-19 10:44:00,2023-12-19,10:44:00,0,Regular departures
u22884,easyjet,landed,2023-12-19t11:25:00.000,2023-12-19t11:46:00.000,2023-12-19 11:35:00,2023-12-19,11:35:00,11,Regular departures
u22704,easyjet,landed,2023-12-19t12:20:00.000,2023-12-19t12:16:00.000,2023-12-19 12:13:00,2023-12-19,12:13:00,0,Regular departures
fr2799,ryanair,landed,2023-12-19t12:25:00.000,2023-12-19t12:31:00.000,2023-12-19 12:31:00,2023-12-19,12:31:00,7,Regular departures
u22934,easyjet,landed,2023-12-19t12:25:00.000,2023-12-19t12:36:00.000,2023-12-19 12:36:00,2023-12-19,12:36:00,12,Regular departures
u22714,easyjet,landed,2023-12-19t12:35:00.000,2023-12-19t12:05:00.000,2023-12-19 12:03:00,2023-12-19,12:03:00,0,Regular departures
fr6220,ryanair,landed,2023-12-19t12:40:00.000,2023-12-19t12:57:00.000,2023-12-19 12:54:00,2023-12-19,12:54:00,15,Regular departures
u22710,easyjet,landed,2023-12-19t12:40:00.000,2023-12-19t12:26:00.000,2023-12-19 12:24:00,2023-12-19,12:24:00,0,Regular departures
u22872,easyjet,landed,2023-12-19t12:45:00.000,2023-12-19t12:28:00.000,2023-12-19 12:28:00,2023-12-19,12:28:00,0,Regular departures
dl9356,delta air lines,landed,2023-12-19t13:15:00.000,2023-12-19t13:21:00.000,2023-12-19 13:22:00,2023-12-19,13:22:00,7,Regular departures
ey7011,etihad airways,landed,2023-12-19t13:15:00.000,2023-12-19t13:21:00.000,2023-12-19 13:22:00,2023-12-19,13:22:00,7,Regular departures
g35514,gol,landed,2023-12-19t13:15:00.000,2023-12-19t13:21:00.000,2023-12-19 13:22:00,2023-12-19,13:22:00,7,Regular departures
kq1051,kenya airways,landed,2023-12-19t13:15:00.000,2023-12-19t13:21:00.000,2023-12-19 13:22:00,2023-12-19,13:22:00,7,Regular departures
vs7041,virgin atlantic,landed,2023-12-19t13:15:00.000,2023-12-19t13:21:00.000,2023-12-19 13:22:00,2023-12-19,13:22:00,7,Regular departures
kl1051,klm,landed,2023-12-19t13:15:00.000,2023-12-19t13:21:00.000,2023-12-19 13:22:00,2023-12-19,13:22:00,7,Regular departures
u22722,easyjet,landed,2023-12-19t13:25:00.000,2023-12-19t13:04:00.000,2023-12-19 13:07:00,2023-12-19,13:07:00,0,Regular departures
u22938,easyjet,landed,2023-12-19t13:40:00.000,2023-12-19t13:49:00.000,2023-12-19 13:49:00,2023-12-19,13:49:00,10,Regular departures
u22774,easyjet,landed,2023-12-19t13:50:00.000,2023-12-19t14:20:00.000,2023-12-19 14:14:00,2023-12-19,14:14:00,25,Regular departures
gr642,aurigny air services,landed,2023-12-19t14:30:00.000,2023-12-19t14:56:00.000,2023-12-19 14:56:00,2023-12-19,14:56:00,26,Regular departures
u2218,easyjet,landed,2023-12-19t14:30:00.000,2023-12-19t14:19:00.000,2023-12-19 14:20:00,2023-12-19,14:20:00,0,Regular departures
u22782,easyjet,landed,2023-12-19t14:45:00.000,2023-12-19t14:26:00.000,2023-12-19 14:27:00,2023-12-19,14:27:00,0,Regular departures
u22886,easyjet,landed,2023-12-19t14:45:00.000,2023-12-19t14:43:00.000,2023-12-19 14:40:00,2023-12-19,14:40:00,0,Regular departures
u22876,easyjet,landed,2023-12-19t15:00:00.000,2023-12-19t15:22:00.000,2023-12-19 15:21:00,2023-12-19,15:21:00,22,Regular departures
