flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
U2216,EZY74ZM,G-UZHI,A20N,EGPH/EDI,EGGD/BRS,0,76,2024-11-05 21:44:59 UTC,Day flight,EZY
U22708,EZY21YM,G-UZHJ,A20N,LEMD/MAD,EGGD/BRS,13525,312,2024-11-05 21:44:58 UTC,Day flight,EZY
U22766,EZY71PA,G-UZHT,A20N,LFMN/NCE,EGGD/BRS,2575,167,2024-11-05 21:44:57 UTC,Day flight,EZY
U2208,EZY612X,G-UZMA,A21N,EGPF/GLA,EGGD/BRS,4675,209,2024-11-05 21:44:58 UTC,Day flight,EZY
KL1083,KLM69G,G-CLYU,E190,EHAM/AMS,EGGD/BRS,8000,240,2024-11-05 21:44:57 UTC,Day flight,EZE
