flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,FR507,RYR507,Ryanair,FR,active,2025-09-18,Bristol,BRS,EGGD,,17,2025-09-18T20:20:00+00:00,2025-09-18T20:20:00+00:00,2025-09-18T20:55:00+00:00,36,Dublin International,DUB,EIDW,1,17,9,2025-09-18T21:25:00+00:00,2025-09-18T21:39:00+00:00,,14,,,No,,
Departure,BA8943,BAW8943,British Airways,BA,active,2025-09-18,Bristol,BRS,EGGD,,,2025-09-18T20:25:00+00:00,2025-09-18T20:25:00+00:00,2025-09-18T20:48:00+00:00,23,Dublin International,DUB,EIDW,2,,3,2025-09-18T21:45:00+00:00,2025-09-18T21:41:00+00:00,,,,,Yes,aer lingus,ei3287
Departure,EI3287,EIN3287,Aer Lingus,EI,active,2025-09-18,Bristol,BRS,EGGD,,,2025-09-18T20:25:00+00:00,2025-09-18T20:25:00+00:00,2025-09-18T20:48:00+00:00,23,Dublin International,DUB,EIDW,2,,3,2025-09-18T21:45:00+00:00,2025-09-18T21:41:00+00:00,,,,,No,,
Departure,U22843,EZY97GU,easyJet,U2,landed,2025-09-18,Bristol,BRS,EGGD,,,2025-09-18T06:05:00+00:00,2025-09-18T06:05:00+00:00,,40,Capodichino,NAP,LIRN,1,,3,2025-09-18T09:55:00+00:00,,,,G-UZHX,A20N,No,,
Departure,U22723,EZY269U,easyJet,U2,landed,2025-09-18,Bristol,BRS,EGGD,,,2025-09-18T06:15:00+00:00,2025-09-18T06:15:00+00:00,,,Alicante El Altet,ALC,LEAL,N,,8B,2025-09-18T09:45:00+00:00,,,,G-UZLS,A20N,No,,
Departure,FR505,RYR45QK,Ryanair,FR,landed,2025-09-18,Bristol,BRS,EGGD,,15,2025-09-18T11:35:00+00:00,2025-09-18T11:35:00+00:00,,,Dublin International,DUB,EIDW,1,,5,2025-09-18T12:40:00+00:00,,,,EI-ENT,B738,No,,
Departure,U22885,EZY59AJ,easyJet,U2,landed,2025-09-18,Bristol,BRS,EGGD,,,2025-09-18T13:35:00+00:00,2025-09-18T13:35:00+00:00,,,Geneve-cointrin,GVA,LSGG,1,,2,2025-09-18T16:15:00+00:00,,,,G-UZHP,A20N,No,,
Departure,U22715,EZY2715,easyJet,U2,landed,2025-09-18,Bristol,BRS,EGGD,,,2025-09-18T06:00:00+00:00,2025-09-18T06:00:00+00:00,2025-09-18T06:15:00+00:00,16,Pablo Ruiz Picasso,AGP,LEMG,,,26,2025-09-18T09:45:00+00:00,2025-09-18T09:40:00+00:00,2025-09-18T09:33:00+00:00,,,,No,,
Departure,U2213,EZY213,easyJet,U2,landed,2025-09-18,Bristol,BRS,EGGD,,,2025-09-18T07:00:00+00:00,2025-09-18T07:00:00+00:00,2025-09-18T07:07:00+00:00,7,Edinburgh,EDI,EGPH,,,9,2025-09-18T08:20:00+00:00,2025-09-18T08:00:00+00:00,2025-09-18T08:00:00+00:00,,,,No,,
Departure,U2201,EZY201,easyJet,U2,landed,2025-09-18,Bristol,BRS,EGGD,,,2025-09-18T07:30:00+00:00,2025-09-18T07:30:00+00:00,2025-09-18T07:32:00+00:00,2,Glasgow International,GLA,EGPF,M,,1,2025-09-18T08:45:00+00:00,2025-09-18T08:24:00+00:00,2025-09-18T08:27:00+00:00,,,,No,,
Departure,FR5341,RYR82BN,Ryanair,FR,landed,2025-09-18,Bristol,BRS,EGGD,,17,2025-09-18T05:55:00+00:00,2025-09-18T05:55:00+00:00,2025-09-18T06:02:00+00:00,8,Henri Coanda International,OTP,LROP,,17,,2025-09-18T11:10:00+00:00,2025-09-18T10:48:00+00:00,2025-09-18T10:45:00+00:00,,EI-HGX,B38M,No,,
