flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4440,ryanair,active,2023-07-17t05:55:00.000,2023-07-17t05:55:00.000,2023-07-17 06:23:00,2023-07-17,06:23:00,28,Shoulder hour flights
x36114,tuifly,active,2023-07-17t06:00:00.000,2023-07-17t06:30:00.000,2023-07-17 06:18:00,2023-07-17,06:18:00,19,Shoulder hour flights
x36148,tuifly,active,2023-07-17t06:00:00.000,2023-07-17t06:00:00.000,2023-07-17 06:30:00,2023-07-17,06:30:00,30,Shoulder hour flights
u22715,easyjet,active,2023-07-17t06:00:00.000,2023-07-17t06:00:00.000,2023-07-17 06:10:00,2023-07-17,06:10:00,10,Shoulder hour flights
u22709,easyjet,active,2023-07-17t06:00:00.000,2023-07-17t06:00:00.000,2023-07-17 06:08:00,2023-07-17,06:08:00,8,Shoulder hour flights
u22891,easyjet,active,2023-07-17t06:05:00.000,2023-07-17t06:05:00.000,2023-07-17 06:33:00,2023-07-17,06:33:00,28,Shoulder hour flights
x36120,tuifly,active,2023-07-17t06:10:00.000,2023-07-17t06:40:00.000,2023-07-17 06:40:00,2023-07-17,06:40:00,31,Shoulder hour flights
u22805,easyjet,active,2023-07-17t06:10:00.000,2023-07-17t06:21:00.000,2023-07-17 06:25:00,2023-07-17,06:25:00,15,Shoulder hour flights
u2223,easyjet,active,2023-07-17t06:15:00.000,2023-07-17t06:15:00.000,2023-07-17 06:20:00,2023-07-17,06:20:00,6,Shoulder hour flights
af5199,air france,active,2023-07-17t06:20:00.000,2023-07-17t06:20:00.000,2023-07-17 06:49:00,2023-07-17,06:49:00,30,Shoulder hour flights
az3737,alitalia,active,2023-07-17t06:20:00.000,2023-07-17t06:20:00.000,2023-07-17 06:49:00,2023-07-17,06:49:00,30,Shoulder hour flights
dl9422,delta air lines,active,2023-07-17t06:20:00.000,2023-07-17t06:20:00.000,2023-07-17 06:49:00,2023-07-17,06:49:00,30,Shoulder hour flights
ey7330,etihad airways,active,2023-07-17t06:20:00.000,2023-07-17t06:20:00.000,2023-07-17 06:49:00,2023-07-17,06:49:00,30,Shoulder hour flights
g35535,gol,active,2023-07-17t06:20:00.000,2023-07-17t06:20:00.000,2023-07-17 06:49:00,2023-07-17,06:49:00,30,Shoulder hour flights
kq1046,kenya airways,active,2023-07-17t06:20:00.000,2023-07-17t06:20:00.000,2023-07-17 06:49:00,2023-07-17,06:49:00,30,Shoulder hour flights
vs6854,virgin atlantic,active,2023-07-17t06:20:00.000,2023-07-17t06:20:00.000,2023-07-17 06:49:00,2023-07-17,06:49:00,30,Shoulder hour flights
kl1046,klm,active,2023-07-17t06:20:00.000,2023-07-17t06:20:00.000,2023-07-17 06:49:00,2023-07-17,06:49:00,30,Shoulder hour flights
u22801,easyjet,active,2023-07-17t06:20:00.000,2023-07-17t06:20:00.000,2023-07-17 06:46:00,2023-07-17,06:46:00,27,Shoulder hour flights
x36150,tuifly,active,2023-07-17t06:30:00.000,2023-07-17t06:30:00.000,2023-07-17 06:44:00,2023-07-17,06:44:00,14,Shoulder hour flights
ls1805,jet2,active,2023-07-17t06:40:00.000,2023-07-17t06:46:00.000,2023-07-17 06:53:00,2023-07-17,06:53:00,13,Shoulder hour flights
x36118,tuifly,active,2023-07-17t06:40:00.000,2023-07-17t06:40:00.000,2023-07-17 07:15:00,2023-07-17,07:15:00,36,Regular departures
ls1821,jet2,active,2023-07-17t06:45:00.000,2023-07-17t06:45:00.000,2023-07-17 06:55:00,2023-07-17,06:55:00,11,Shoulder hour flights
ls1879,jet2,active,2023-07-17t06:45:00.000,2023-07-17t06:45:00.000,2023-07-17 06:59:00,2023-07-17,06:59:00,14,Shoulder hour flights
u2237,easyjet,active,2023-07-17t07:00:00.000,2023-07-17t07:00:00.000,2023-07-17 07:19:00,2023-07-17,07:19:00,19,Regular departures
u2261,easyjet,active,2023-07-17t07:00:00.000,2023-07-17t07:00:00.000,2023-07-17 07:03:00,2023-07-17,07:03:00,4,Regular departures
u2201,easyjet,active,2023-07-17t07:05:00.000,2023-07-17t07:05:00.000,2023-07-17 07:23:00,2023-07-17,07:23:00,18,Regular departures
u22817,easyjet,active,2023-07-17t07:05:00.000,2023-07-17t07:05:00.000,2023-07-17 07:25:00,2023-07-17,07:25:00,20,Regular departures
u22901,easyjet,active,2023-07-17t07:05:00.000,2023-07-17t07:05:00.000,2023-07-17 07:11:00,2023-07-17,07:11:00,6,Regular departures
