flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22852,easyjet,landed,2023-09-02t02:00:00.000,2023-09-02t01:40:00.000,2023-09-02 01:39:00,2023-09-02,01:39:00,0,Night hour departures
x3837,tuifly,landed,2023-09-02t03:00:00.000,2023-09-02t02:43:00.000,2023-09-02 02:44:00,2023-09-02,02:44:00,0,Night hour departures
x3325,tuifly,landed,2023-09-02t03:35:00.000,2023-09-02t04:03:00.000,2023-09-02 03:50:00,2023-09-02,03:50:00,16,Night hour departures
fr8682,ryanair,landed,2023-09-02t07:50:00.000,2023-09-02t07:51:00.000,2023-09-02 08:00:00,2023-09-02,08:00:00,10,Regular departures
fr4122,ryanair,landed,2023-09-02t07:55:00.000,2023-09-02t07:50:00.000,2023-09-02 07:56:00,2023-09-02,07:56:00,2,Regular departures
fr5342,ryanair,landed,2023-09-02t07:55:00.000,2023-09-02t07:52:00.000,2023-09-02 08:04:00,2023-09-02,08:04:00,10,Regular departures
af3161,air france,landed,2023-09-02t08:45:00.000,2023-09-02t08:54:00.000,2023-09-02 08:57:00,2023-09-02,08:57:00,12,Regular departures
dl9629,delta air lines,landed,2023-09-02t08:45:00.000,2023-09-02t08:54:00.000,2023-09-02 08:57:00,2023-09-02,08:57:00,12,Regular departures
ey7395,etihad airways,landed,2023-09-02t08:45:00.000,2023-09-02t08:54:00.000,2023-09-02 08:57:00,2023-09-02,08:57:00,12,Regular departures
vs7040,virgin atlantic,landed,2023-09-02t08:45:00.000,2023-09-02t08:54:00.000,2023-09-02 08:57:00,2023-09-02,08:57:00,12,Regular departures
kl1049,klm,landed,2023-09-02t08:45:00.000,2023-09-02t08:54:00.000,2023-09-02 08:57:00,2023-09-02,08:57:00,12,Regular departures
rr6220,ryanair sun,landed,2023-09-02t09:05:00.000,2023-09-02t09:07:00.000,2023-09-02 09:02:00,2023-09-02,09:02:00,0,Regular departures
u27507,easyjet,landed,2023-09-02t09:10:00.000,2023-09-02t08:50:00.000,2023-09-02 08:52:00,2023-09-02,08:52:00,0,Regular departures
u2224,easyjet,landed,2023-09-02t09:50:00.000,2023-09-02t10:08:00.000,2023-09-02 10:10:00,2023-09-02,10:10:00,20,Regular departures
u2214,easyjet,landed,2023-09-02t10:05:00.000,2023-09-02t09:59:00.000,2023-09-02 09:58:00,2023-09-02,09:58:00,0,Regular departures
u22884,easyjet,landed,2023-09-02t10:40:00.000,2023-09-02t10:43:00.000,2023-09-02 10:44:00,2023-09-02,10:44:00,4,Regular departures
ls1830,jet2,landed,2023-09-02t10:55:00.000,2023-09-02t10:35:00.000,2023-09-02 10:36:00,2023-09-02,10:36:00,0,Regular departures
x36673,tuifly,landed,2023-09-02t11:20:00.000,2023-09-02t11:35:00.000,2023-09-02 11:29:00,2023-09-02,11:29:00,9,Regular departures
x36681,tuifly,landed,2023-09-02t11:45:00.000,2023-09-02t12:05:00.000,2023-09-02 12:04:00,2023-09-02,12:04:00,19,Regular departures
u22840,easyjet,landed,2023-09-02t11:50:00.000,2023-09-02t12:09:00.000,2023-09-02 12:10:00,2023-09-02,12:10:00,21,Regular departures
u22701,easyjet,landed,2023-09-02t11:55:00.000,2023-09-02t12:13:00.000,2023-09-02 12:17:00,2023-09-02,12:17:00,22,Regular departures
u22722,easyjet,landed,2023-09-02t11:55:00.000,2023-09-02t11:55:00.000,2023-09-02 11:55:00,2023-09-02,11:55:00,0,Regular departures
x36697,tuifly,landed,2023-09-02t12:00:00.000,2023-09-02t12:01:00.000,2023-09-02 12:00:00,2023-09-02,12:00:00,0,Regular departures
u2405,easyjet,landed,2023-09-02t12:05:00.000,2023-09-02t11:50:00.000,2023-09-02 11:51:00,2023-09-02,11:51:00,0,Regular departures
u22706,easyjet,landed,2023-09-02t12:05:00.000,2023-09-02t12:12:00.000,2023-09-02 12:14:00,2023-09-02,12:14:00,9,Regular departures
u22838,easyjet,landed,2023-09-02t12:05:00.000,2023-09-02t12:26:00.000,2023-09-02 12:25:00,2023-09-02,12:25:00,21,Regular departures
u22716,easyjet,landed,2023-09-02t12:10:00.000,2023-09-02t11:54:00.000,2023-09-02 11:46:00,2023-09-02,11:46:00,0,Regular departures
ls1822,jet2,landed,2023-09-02t12:15:00.000,2023-09-02t12:09:00.000,2023-09-02 12:08:00,2023-09-02,12:08:00,0,Regular departures
u2319,easyjet,landed,2023-09-02t12:25:00.000,2023-09-02t12:18:00.000,2023-09-02 12:20:00,2023-09-02,12:20:00,0,Regular departures
ba8938,british airways,landed,2023-09-02t12:45:00.000,2023-09-02t13:16:00.000,2023-09-02 13:13:00,2023-09-02,13:13:00,28,Regular departures
ei3282,aer lingus,landed,2023-09-02t12:45:00.000,2023-09-02t13:16:00.000,2023-09-02 13:13:00,2023-09-02,13:13:00,28,Regular departures
fr4134,ryanair,landed,2023-09-02t12:45:00.000,2023-09-02t12:44:00.000,2023-09-02 12:43:00,2023-09-02,12:43:00,0,Regular departures
u22832,easyjet,landed,2023-09-02t12:45:00.000,2023-09-02t13:20:00.000,2023-09-02 13:20:00,2023-09-02,13:20:00,36,Regular departures
u22892,easyjet,landed,2023-09-02t12:55:00.000,2023-09-02t13:13:00.000,2023-09-02 13:09:00,2023-09-02,13:09:00,15,Regular departures
ls1872,jet2,landed,2023-09-02t13:00:00.000,2023-09-02t12:54:00.000,2023-09-02 12:54:00,2023-09-02,12:54:00,0,Regular departures
ls1860,jet2,landed,2023-09-02t13:05:00.000,2023-09-02t13:17:00.000,2023-09-02 13:17:00,2023-09-02,13:17:00,12,Regular departures
ls1808,jet2,landed,2023-09-02t13:10:00.000,2023-09-02t13:30:00.000,2023-09-02 13:25:00,2023-09-02,13:25:00,16,Regular departures
dl9356,delta air lines,landed,2023-09-02t13:15:00.000,2023-09-02t13:50:00.000,2023-09-02 13:49:00,2023-09-02,13:49:00,34,Regular departures
ey7011,etihad airways,landed,2023-09-02t13:15:00.000,2023-09-02t13:50:00.000,2023-09-02 13:49:00,2023-09-02,13:49:00,34,Regular departures
g35514,gol,landed,2023-09-02t13:15:00.000,2023-09-02t13:50:00.000,2023-09-02 13:49:00,2023-09-02,13:49:00,34,Regular departures
kq1051,kenya airways,landed,2023-09-02t13:15:00.000,2023-09-02t13:50:00.000,2023-09-02 13:49:00,2023-09-02,13:49:00,34,Regular departures
vs7041,virgin atlantic,landed,2023-09-02t13:15:00.000,2023-09-02t13:50:00.000,2023-09-02 13:49:00,2023-09-02,13:49:00,34,Regular departures
kl1051,klm,landed,2023-09-02t13:15:00.000,2023-09-02t13:50:00.000,2023-09-02 13:49:00,2023-09-02,13:49:00,34,Regular departures
fr3160,ryanair,landed,2023-09-02t13:40:00.000,2023-09-02t13:34:00.000,2023-09-02 13:35:00,2023-09-02,13:35:00,0,Regular departures
x36661,tuifly,landed,2023-09-02t13:50:00.000,2023-09-02t14:10:00.000,2023-09-02 14:11:00,2023-09-02,14:11:00,22,Regular departures
,centreline,landed,2023-09-02t14:03:00.000,2023-09-02t14:12:00.000,2023-09-02 14:08:00,2023-09-02,14:08:00,6,Regular departures
u22878,easyjet,landed,2023-09-02t14:10:00.000,2023-09-02t14:42:00.000,2023-09-02 14:44:00,2023-09-02,14:44:00,34,Regular departures
u27191,easyjet,landed,2023-09-02t14:25:00.000,2023-09-02t14:14:00.000,2023-09-02 14:15:00,2023-09-02,14:15:00,0,Regular departures
x36663,tuifly,landed,2023-09-02t14:30:00.000,2023-09-02t14:40:00.000,2023-09-02 14:35:00,2023-09-02,14:35:00,5,Regular departures
