flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
ba8936,british airways,landed,2023-11-09t07:35:00.000,2023-11-09t07:13:00.000,2023-11-09 07:16:00,2023-11-09,07:16:00,0,Regular departures
ei3280,aer lingus,landed,2023-11-09t07:35:00.000,2023-11-09t07:13:00.000,2023-11-09 07:16:00,2023-11-09,07:16:00,0,Regular departures
u22776,easyjet,landed,2023-11-09t21:50:00.000,2023-11-09t21:49:00.000,2023-11-09 21:49:00,2023-11-09,21:49:00,0,Regular departures
fr504,ryanair,landed,2023-11-09t08:15:00.000,2023-11-09t08:10:00.000,2023-11-09 08:11:00,2023-11-09,08:11:00,0,Regular departures
af3161,air france,landed,2023-11-09t08:35:00.000,2023-11-09t08:22:00.000,2023-11-09 08:24:00,2023-11-09,08:24:00,0,Regular departures
dl9629,delta air lines,landed,2023-11-09t08:35:00.000,2023-11-09t08:22:00.000,2023-11-09 08:24:00,2023-11-09,08:24:00,0,Regular departures
ey7395,etihad airways,landed,2023-11-09t08:35:00.000,2023-11-09t08:22:00.000,2023-11-09 08:24:00,2023-11-09,08:24:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-11-09t08:35:00.000,2023-11-09t08:22:00.000,2023-11-09 08:24:00,2023-11-09,08:24:00,0,Regular departures
zq1049,german airways,landed,2023-11-09t08:35:00.000,2023-11-09t08:22:00.000,2023-11-09 08:24:00,2023-11-09,08:24:00,0,Regular departures
u2238,easyjet,landed,2023-11-09t09:55:00.000,2023-11-09t09:37:00.000,2023-11-09 09:34:00,2023-11-09,09:34:00,0,Regular departures
u2202,easyjet,landed,2023-11-09t10:00:00.000,2023-11-09t09:52:00.000,2023-11-09 09:49:00,2023-11-09,09:49:00,0,Regular departures
u2214,easyjet,landed,2023-11-09t10:00:00.000,2023-11-09t09:40:00.000,2023-11-09 09:37:00,2023-11-09,09:37:00,0,Regular departures
u22774,easyjet,landed,2023-11-09t10:55:00.000,2023-11-09t10:42:00.000,2023-11-09 10:41:00,2023-11-09,10:41:00,0,Regular departures
u22922,easyjet,landed,2023-11-09t11:00:00.000,2023-11-09t10:46:00.000,2023-11-09 10:49:00,2023-11-09,10:49:00,0,Regular departures
fr4756,ryanair,landed,2023-11-09t11:10:00.000,2023-11-09t11:21:00.000,2023-11-09 11:21:00,2023-11-09,11:21:00,11,Regular departures
u22784,easyjet,landed,2023-11-09t11:55:00.000,2023-11-09t11:50:00.000,2023-11-09 11:52:00,2023-11-09,11:52:00,0,Regular departures
u22714,easyjet,landed,2023-11-09t12:30:00.000,2023-11-09t12:37:00.000,2023-11-09 12:38:00,2023-11-09,12:38:00,8,Regular departures
u22710,easyjet,landed,2023-11-09t12:40:00.000,2023-11-09t12:29:00.000,2023-11-09 12:28:00,2023-11-09,12:28:00,0,Regular departures
fr2291,ryanair,landed,2023-11-09t12:45:00.000,2023-11-09t13:08:00.000,2023-11-09 13:08:00,2023-11-09,13:08:00,23,Regular departures
dl9356,delta air lines,landed,2023-11-09t13:15:00.000,2023-11-09t13:23:00.000,2023-11-09 13:23:00,2023-11-09,13:23:00,9,Regular departures
ey7011,etihad airways,landed,2023-11-09t13:15:00.000,2023-11-09t13:23:00.000,2023-11-09 13:23:00,2023-11-09,13:23:00,9,Regular departures
