flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
ls1810,jet2,landed,2023-11-14t00:20:00.000,2023-11-14t00:53:00.000,2023-11-14 00:56:00,2023-11-14,00:56:00,36,Night hour departures
u27847,easyjet,landed,2023-11-14t07:20:00.000,2023-11-14t07:18:00.000,2023-11-14 07:19:00,2023-11-14,07:19:00,0,Regular departures
af3161,air france,landed,2023-11-14t08:30:00.000,2023-11-14t08:29:00.000,2023-11-14 08:31:00,2023-11-14,08:31:00,1,Regular departures
dl9629,delta air lines,landed,2023-11-14t08:30:00.000,2023-11-14t08:29:00.000,2023-11-14 08:31:00,2023-11-14,08:31:00,1,Regular departures
ey7395,etihad airways,landed,2023-11-14t08:30:00.000,2023-11-14t08:29:00.000,2023-11-14 08:31:00,2023-11-14,08:31:00,1,Regular departures
vs7040,virgin atlantic,landed,2023-11-14t08:30:00.000,2023-11-14t08:29:00.000,2023-11-14 08:31:00,2023-11-14,08:31:00,1,Regular departures
zq1049,german airways,landed,2023-11-14t08:30:00.000,2023-11-14t08:29:00.000,2023-11-14 08:31:00,2023-11-14,08:31:00,1,Regular departures
fr4122,ryanair,landed,2023-11-14t08:45:00.000,2023-11-14t08:30:00.000,2023-11-14 08:34:00,2023-11-14,08:34:00,0,Regular departures
u23839,easyjet,landed,2023-11-14t08:45:00.000,2023-11-14t08:42:00.000,2023-11-14 08:42:00,2023-11-14,08:42:00,0,Regular departures
fr504,ryanair,landed,2023-11-14t09:35:00.000,2023-11-14t09:28:00.000,2023-11-14 09:29:00,2023-11-14,09:29:00,0,Regular departures
u2224,easyjet,landed,2023-11-14t09:50:00.000,2023-11-14t09:33:00.000,2023-11-14 09:33:00,2023-11-14,09:33:00,0,Regular departures
u2214,easyjet,landed,2023-11-14t09:55:00.000,2023-11-14t09:42:00.000,2023-11-14 09:41:00,2023-11-14,09:41:00,0,Regular departures
u2202,easyjet,landed,2023-11-14t10:00:00.000,2023-11-14t10:07:00.000,2023-11-14 10:08:00,2023-11-14,10:08:00,9,Regular departures
u22784,easyjet,landed,2023-11-14t11:00:00.000,2023-11-14t10:39:00.000,2023-11-14 10:41:00,2023-11-14,10:41:00,0,Regular departures
u22934,easyjet,landed,2023-11-14t12:25:00.000,2023-11-14t12:14:00.000,2023-11-14 12:15:00,2023-11-14,12:15:00,0,Regular departures
u22714,easyjet,landed,2023-11-14t12:35:00.000,2023-11-14t12:05:00.000,2023-11-14 12:10:00,2023-11-14,12:10:00,0,Regular departures
fr6220,ryanair,landed,2023-11-14t12:40:00.000,2023-11-14t12:41:00.000,2023-11-14 12:36:00,2023-11-14,12:36:00,0,Regular departures
u22964,easyjet,landed,2023-11-14t16:10:00.000,2023-11-14t16:14:00.000,2023-11-14 16:15:00,2023-11-14,16:15:00,5,Regular departures
u22734,easyjet,landed,2023-11-14t14:50:00.000,2023-11-14t14:21:00.000,2023-11-14 14:17:00,2023-11-14,14:17:00,0,Regular departures
u22722,easyjet,landed,2023-11-14t13:25:00.000,2023-11-14t13:26:00.000,2023-11-14 13:27:00,2023-11-14,13:27:00,2,Regular departures
u22774,easyjet,landed,2023-11-14t13:50:00.000,2023-11-14t14:04:00.000,2023-11-14 14:06:00,2023-11-14,14:06:00,17,Regular departures
u2218,easyjet,landed,2023-11-14t14:30:00.000,2023-11-14t14:19:00.000,2023-11-14 14:22:00,2023-11-14,14:22:00,0,Regular departures
u22876,easyjet,landed,2023-11-14t15:00:00.000,2023-11-14t15:10:00.000,2023-11-14 15:14:00,2023-11-14,15:14:00,14,Regular departures
ba8940,british airways,landed,2023-11-14t15:30:00.000,2023-11-14t15:08:00.000,2023-11-14 15:11:00,2023-11-14,15:11:00,0,Regular departures
ei3284,aer lingus,landed,2023-11-14t15:30:00.000,2023-11-14t15:08:00.000,2023-11-14 15:11:00,2023-11-14,15:11:00,0,Regular departures
fr4754,ryanair,landed,2023-11-14t15:55:00.000,2023-11-14t16:12:00.000,2023-11-14 16:11:00,2023-11-14,16:11:00,17,Regular departures
tp7606,tap air portugal,landed,2023-11-14t16:35:00.000,2023-11-14t16:31:00.000,2023-11-14 16:32:00,2023-11-14,16:32:00,0,Regular departures
lh972,lufthansa,landed,2023-11-14t16:35:00.000,2023-11-14t16:31:00.000,2023-11-14 16:32:00,2023-11-14,16:32:00,0,Regular departures
dl9234,delta air lines,landed,2023-11-14t16:45:00.000,2023-11-14t16:43:00.000,2023-11-14 16:45:00,2023-11-14,16:45:00,0,Regular departures
ey7393,etihad airways,landed,2023-11-14t16:45:00.000,2023-11-14t16:43:00.000,2023-11-14 16:45:00,2023-11-14,16:45:00,0,Regular departures
kq1053,kenya airways,landed,2023-11-14t16:45:00.000,2023-11-14t16:43:00.000,2023-11-14 16:45:00,2023-11-14,16:45:00,0,Regular departures
vs7042,virgin atlantic,landed,2023-11-14t16:45:00.000,2023-11-14t16:43:00.000,2023-11-14 16:45:00,2023-11-14,16:45:00,0,Regular departures
kl1053,klm,landed,2023-11-14t16:45:00.000,2023-11-14t16:43:00.000,2023-11-14 16:45:00,2023-11-14,16:45:00,0,Regular departures
,unicair,landed,2023-11-14t16:51:00.000,2023-11-14t16:57:00.000,2023-11-14 16:58:00,2023-11-14,16:58:00,7,Regular departures
ls1854,jet2,landed,2023-11-14t17:15:00.000,2023-11-14t17:03:00.000,2023-11-14 17:07:00,2023-11-14,17:07:00,0,Regular departures
si474,blue islands,landed,2023-11-14t10:46:00.000,2023-11-14t10:48:00.000,2023-11-14 10:48:00,2023-11-14,10:48:00,2,Regular departures
u22936,easyjet,landed,2023-11-14t17:15:00.000,2023-11-14t17:00:00.000,2023-11-14 17:02:00,2023-11-14,17:02:00,0,Regular departures
ls1892,jet2,landed,2023-11-14t18:20:00.000,2023-11-14t18:34:00.000,2023-11-14 18:36:00,2023-11-14,18:36:00,17,Regular departures
ls1802,jet2,landed,2023-11-14t18:50:00.000,2023-11-14t18:43:00.000,2023-11-14 18:43:00,2023-11-14,18:43:00,0,Regular departures
ba8866,british airways,landed,2023-11-14t19:10:00.000,2023-11-14t18:44:00.000,2023-11-14 18:46:00,2023-11-14,18:46:00,0,Regular departures
ei3842,aer lingus,landed,2023-11-14t19:10:00.000,2023-11-14t18:44:00.000,2023-11-14 18:46:00,2023-11-14,18:46:00,0,Regular departures
u22724,easyjet,landed,2023-11-14t19:20:00.000,2023-11-14t18:52:00.000,2023-11-14 18:51:00,2023-11-14,18:51:00,0,Regular departures
x36279,tuifly,landed,2023-11-14t20:40:00.000,2023-11-14t20:28:00.000,2023-11-14 20:22:00,2023-11-14,20:22:00,0,Regular departures
u2325,easyjet,landed,2023-11-14t20:45:00.000,2023-11-14t20:19:00.000,2023-11-14 20:16:00,2023-11-14,20:16:00,0,Regular departures
u22868,easyjet,landed,2023-11-14t20:50:00.000,2023-11-14t20:35:00.000,2023-11-14 20:35:00,2023-11-14,20:35:00,0,Regular departures
u2246,easyjet,landed,2023-11-14t21:15:00.000,2023-11-14t20:51:00.000,2023-11-14 20:53:00,2023-11-14,20:53:00,0,Regular departures
u22946,easyjet,landed,2023-11-14t21:30:00.000,2023-11-14t21:29:00.000,2023-11-14 21:31:00,2023-11-14,21:31:00,1,Regular departures
x3563,tuifly,landed,2023-11-14t21:35:00.000,2023-11-14t21:24:00.000,2023-11-14 21:25:00,2023-11-14,21:25:00,0,Regular departures
u22924,easyjet,landed,2023-11-14t21:35:00.000,2023-11-14t21:26:00.000,2023-11-14 21:28:00,2023-11-14,21:28:00,0,Regular departures
u22766,easyjet,landed,2023-11-14t21:40:00.000,2023-11-14t21:41:00.000,2023-11-14 21:35:00,2023-11-14,21:35:00,0,Regular departures
u22776,easyjet,landed,2023-11-14t21:50:00.000,2023-11-14t21:50:00.000,2023-11-14 21:51:00,2023-11-14,21:51:00,1,Regular departures
u2208,easyjet,landed,2023-11-14t22:05:00.000,2023-11-14t21:37:00.000,2023-11-14 21:38:00,2023-11-14,21:38:00,0,Regular departures
u22736,easyjet,landed,2023-11-14t22:35:00.000,2023-11-14t22:09:00.000,2023-11-14 22:11:00,2023-11-14,22:11:00,0,Regular departures
ey5816,etihad airways,landed,2023-11-14t22:55:00.000,2023-11-14t22:38:00.000,2023-11-14 22:39:00,2023-11-14,22:39:00,0,Regular departures
kq1057,kenya airways,landed,2023-11-14t22:55:00.000,2023-11-14t22:38:00.000,2023-11-14 22:39:00,2023-11-14,22:39:00,0,Regular departures
vs7014,virgin atlantic,landed,2023-11-14t22:55:00.000,2023-11-14t22:38:00.000,2023-11-14 22:39:00,2023-11-14,22:39:00,0,Regular departures
kl1057,klm,landed,2023-11-14t22:55:00.000,2023-11-14t22:38:00.000,2023-11-14 22:39:00,2023-11-14,22:39:00,0,Regular departures
,bae systems marine,landed,2023-11-14t08:14:00.000,2023-11-14t08:22:00.000,2023-11-14 08:21:00,2023-11-14,08:21:00,7,Regular departures
,capital air ambulance,landed,2023-11-14t18:22:00.000,2023-11-14t18:30:00.000,2023-11-14 18:31:00,2023-11-14,18:31:00,10,Regular departures
u22914,easyjet,landed,2023-11-14t22:55:00.000,2023-11-14t22:49:00.000,2023-11-14 22:48:00,2023-11-14,22:48:00,0,Regular departures
u22732,easyjet,landed,2023-11-14t23:00:00.000,2023-11-14t22:25:00.000,2023-11-14 22:27:00,2023-11-14,22:27:00,0,Regular departures
fr4756,ryanair,landed,2023-11-14t23:05:00.000,2023-11-14t22:32:00.000,2023-11-14 22:32:00,2023-11-14,22:32:00,0,Regular departures
u29001,easyjet,landed,2023-11-14t09:54:00.000,2023-11-14t09:20:00.000,2023-11-14 09:23:00,2023-11-14,09:23:00,0,Regular departures
,bae systems marine,landed,2023-11-14t17:23:00.000,2023-11-14t17:26:00.000,2023-11-14 17:25:00,2023-11-14,17:25:00,2,Regular departures
,capital air ambulance,landed,2023-11-14t16:54:00.000,2023-11-14t16:44:00.000,2023-11-14 16:48:00,2023-11-14,16:48:00,0,Regular departures
