flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x3649,tuifly,landed,2024-01-15t01:00:00.000,2024-01-15t01:21:00.000,2024-01-15 01:17:00,2024-01-15,01:17:00,17,Night hour departures
fr504,ryanair,landed,2024-01-15t07:30:00.000,2024-01-15t07:22:00.000,2024-01-15 07:22:00,2024-01-15,07:22:00,0,Regular departures
fr5342,ryanair,landed,2024-01-15t07:30:00.000,2024-01-15t07:37:00.000,2024-01-15 07:38:00,2024-01-15,07:38:00,8,Regular departures
ba8936,british airways,landed,2024-01-15t07:40:00.000,2024-01-15t07:33:00.000,2024-01-15 07:32:00,2024-01-15,07:32:00,0,Regular departures
ei3280,aer lingus,landed,2024-01-15t07:40:00.000,2024-01-15t07:33:00.000,2024-01-15 07:32:00,2024-01-15,07:32:00,0,Regular departures
u2323,easyjet,landed,2024-01-15t08:15:00.000,2024-01-15t07:53:00.000,2024-01-15 07:54:00,2024-01-15,07:54:00,0,Regular departures
af3161,air france,landed,2024-01-15t08:30:00.000,2024-01-15t08:54:00.000,2024-01-15 08:55:00,2024-01-15,08:55:00,26,Regular departures
dl9629,delta air lines,landed,2024-01-15t08:30:00.000,2024-01-15t08:54:00.000,2024-01-15 08:55:00,2024-01-15,08:55:00,26,Regular departures
ey7395,etihad airways,landed,2024-01-15t08:30:00.000,2024-01-15t08:54:00.000,2024-01-15 08:55:00,2024-01-15,08:55:00,26,Regular departures
vs7040,virgin atlantic,landed,2024-01-15t08:30:00.000,2024-01-15t08:54:00.000,2024-01-15 08:55:00,2024-01-15,08:55:00,26,Regular departures
zq1049,german airways,landed,2024-01-15t08:30:00.000,2024-01-15t08:54:00.000,2024-01-15 08:55:00,2024-01-15,08:55:00,26,Regular departures
fr2291,ryanair,landed,2024-01-15t08:35:00.000,2024-01-15t08:23:00.000,2024-01-15 08:24:00,2024-01-15,08:24:00,0,Regular departures
fr1590,ryanair,landed,2024-01-15t09:25:00.000,2024-01-15t09:51:00.000,2024-01-15 09:51:00,2024-01-15,09:51:00,26,Regular departures
u22958,easyjet,landed,2024-01-15t09:30:00.000,2024-01-15t09:37:00.000,2024-01-15 09:37:00,2024-01-15,09:37:00,8,Regular departures
u2202,easyjet,landed,2024-01-15t10:00:00.000,2024-01-15t09:51:00.000,2024-01-15 09:49:00,2024-01-15,09:49:00,0,Regular departures
u2214,easyjet,landed,2024-01-15t10:00:00.000,2024-01-15t09:36:00.000,2024-01-15 09:33:00,2024-01-15,09:33:00,0,Regular departures
u2238,easyjet,landed,2024-01-15t10:10:00.000,2024-01-15t09:53:00.000,2024-01-15 09:53:00,2024-01-15,09:53:00,0,Regular departures
lh970,lufthansa,landed,2024-01-15t10:20:00.000,2024-01-15t10:40:00.000,2024-01-15 10:40:00,2024-01-15,10:40:00,20,Regular departures
u22774,easyjet,landed,2024-01-15t10:30:00.000,2024-01-15t10:48:00.000,2024-01-15 10:46:00,2024-01-15,10:46:00,17,Regular departures
fr9869,ryanair,landed,2024-01-15t11:15:00.000,2024-01-15t11:05:00.000,2024-01-15 11:05:00,2024-01-15,11:05:00,0,Regular departures
u22884,easyjet,landed,2024-01-15t11:25:00.000,2024-01-15t11:32:00.000,2024-01-15 11:22:00,2024-01-15,11:22:00,0,Regular departures
u2321,easyjet,landed,2024-01-15t11:40:00.000,2024-01-15t12:00:00.000,2024-01-15 11:55:00,2024-01-15,11:55:00,15,Regular departures
fr1332,ryanair,landed,2024-01-15t11:50:00.000,2024-01-15t11:45:00.000,2024-01-15 11:46:00,2024-01-15,11:46:00,0,Regular departures
fr8225,ryanair,landed,2024-01-15t11:55:00.000,2024-01-15t12:05:00.000,2024-01-15 12:05:00,2024-01-15,12:05:00,10,Regular departures
u22782,easyjet,landed,2024-01-15t11:55:00.000,2024-01-15t12:02:00.000,2024-01-15 12:03:00,2024-01-15,12:03:00,8,Regular departures
u22932,easyjet,landed,2024-01-15t12:15:00.000,2024-01-15t12:46:00.000,2024-01-15 12:43:00,2024-01-15,12:43:00,28,Regular departures
fr2799,ryanair,landed,2024-01-15t12:30:00.000,2024-01-15t12:35:00.000,2024-01-15 12:35:00,2024-01-15,12:35:00,5,Regular departures
u22714,easyjet,landed,2024-01-15t12:35:00.000,2024-01-15t12:13:00.000,2024-01-15 12:13:00,2024-01-15,12:13:00,0,Regular departures
u22722,easyjet,landed,2024-01-15t12:55:00.000,2024-01-15t13:28:00.000,2024-01-15 13:27:00,2024-01-15,13:27:00,33,Regular departures
ls1806,jet2,landed,2024-01-15t13:00:00.000,2024-01-15t12:49:00.000,2024-01-15 12:49:00,2024-01-15,12:49:00,0,Regular departures
u2232,easyjet,landed,2024-01-15t13:05:00.000,2024-01-15t13:12:00.000,2024-01-15 13:12:00,2024-01-15,13:12:00,8,Regular departures
u22872,easyjet,landed,2024-01-15t13:35:00.000,2024-01-15t13:06:00.000,2024-01-15 13:10:00,2024-01-15,13:10:00,0,Regular departures
u22784,easyjet,landed,2024-01-15t13:45:00.000,2024-01-15t14:01:00.000,2024-01-15 14:01:00,2024-01-15,14:01:00,17,Regular departures
gr642,aurigny air services,landed,2024-01-15t13:50:00.000,2024-01-15t13:33:00.000,2024-01-15 13:34:00,2024-01-15,13:34:00,0,Regular departures
u2216,easyjet,landed,2024-01-15t13:50:00.000,2024-01-15t13:34:00.000,2024-01-15 13:31:00,2024-01-15,13:31:00,0,Regular departures
,bae systems marine,landed,2024-01-15t08:10:00.000,2024-01-15t08:12:00.000,2024-01-15 08:11:00,2024-01-15,08:11:00,2,Regular departures
ey5816,etihad airways,landed,2024-01-15t22:55:00.000,2024-01-15t23:31:00.000,2024-01-15 23:26:00,2024-01-15,23:26:00,31,Shoulder hour flights
kq1057,kenya airways,landed,2024-01-15t22:55:00.000,2024-01-15t23:31:00.000,2024-01-15 23:26:00,2024-01-15,23:26:00,31,Shoulder hour flights
vs7014,virgin atlantic,landed,2024-01-15t22:55:00.000,2024-01-15t23:31:00.000,2024-01-15 23:26:00,2024-01-15,23:26:00,31,Shoulder hour flights
kl1057,klm,landed,2024-01-15t22:55:00.000,2024-01-15t23:31:00.000,2024-01-15 23:26:00,2024-01-15,23:26:00,31,Shoulder hour flights
ba7819,british airways,landed,2024-01-15t19:25:00.000,2024-01-15t19:02:00.000,2024-01-15 19:03:00,2024-01-15,19:03:00,0,Regular departures
si7045,sierra pacific airlines,landed,2024-01-15t19:25:00.000,2024-01-15t19:02:00.000,2024-01-15 19:03:00,2024-01-15,19:03:00,0,Regular departures
lm45,loganair,landed,2024-01-15t19:25:00.000,2024-01-15t19:02:00.000,2024-01-15 19:03:00,2024-01-15,19:03:00,0,Regular departures
fr3160,ryanair,landed,2024-01-15t15:05:00.000,2024-01-15t15:21:00.000,2024-01-15 15:22:00,2024-01-15,15:22:00,18,Regular departures
