flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr505,ryanair,active,2023-05-12t05:55:00.000,2023-05-12t05:55:00.000,2023-05-12 05:59:00,2023-05-12,05:59:00,5,Night hour departures
ls1885,jet2,active,2023-05-12t05:55:00.000,2023-05-12t06:05:00.000,2023-05-12 06:08:00,2023-05-12,06:08:00,14,Shoulder hour flights
u22709,easyjet,active,2023-05-12t06:00:00.000,2023-05-12t06:00:00.000,2023-05-12 06:14:00,2023-05-12,06:14:00,14,Shoulder hour flights
u22715,easyjet,active,2023-05-12t06:00:00.000,2023-05-12t06:00:00.000,2023-05-12 06:11:00,2023-05-12,06:11:00,11,Shoulder hour flights
u22845,easyjet,active,2023-05-12t06:00:00.000,2023-05-12t06:05:00.000,2023-05-12 06:22:00,2023-05-12,06:22:00,22,Shoulder hour flights
u22731,easyjet,active,2023-05-12t06:05:00.000,2023-05-12t06:05:00.000,2023-05-12 06:32:00,2023-05-12,06:32:00,28,Shoulder hour flights
u22805,easyjet,active,2023-05-12t06:10:00.000,2023-05-12t06:10:00.000,2023-05-12 06:27:00,2023-05-12,06:27:00,17,Shoulder hour flights
ls1871,jet2,active,2023-05-12t06:15:00.000,2023-05-12t06:15:00.000,2023-05-12 06:24:00,2023-05-12,06:24:00,10,Shoulder hour flights
x36558,tuifly,active,2023-05-12t06:35:00.000,2023-05-12t06:35:00.000,2023-05-12 06:48:00,2023-05-12,06:48:00,14,Shoulder hour flights
fr1941,ryanair,active,2023-05-12t06:40:00.000,2023-05-12t06:40:00.000,2023-05-12 06:54:00,2023-05-12,06:54:00,15,Shoulder hour flights
x36534,tuifly,active,2023-05-12t06:40:00.000,2023-05-12t06:40:00.000,2023-05-12 07:07:00,2023-05-12,07:07:00,27,Regular departures
u22941,easyjet,active,2023-05-12t06:45:00.000,2023-05-12t06:45:00.000,2023-05-12 07:19:00,2023-05-12,07:19:00,35,Regular departures
ls1859,jet2,active,2023-05-12t06:50:00.000,2023-05-12t07:16:00.000,2023-05-12 07:28:00,2023-05-12,07:28:00,39,Regular departures
u22721,easyjet,active,2023-05-12t06:50:00.000,2023-05-12t07:04:00.000,2023-05-12 07:21:00,2023-05-12,07:21:00,32,Regular departures
u2221,easyjet,active,2023-05-12t07:00:00.000,2023-05-12t07:14:00.000,2023-05-12 07:26:00,2023-05-12,07:26:00,26,Regular departures
u2237,easyjet,active,2023-05-12t07:00:00.000,2023-05-12t07:14:00.000,2023-05-12 07:23:00,2023-05-12,07:23:00,24,Regular departures
u22867,easyjet,active,2023-05-12t07:00:00.000,2023-05-12t07:00:00.000,2023-05-12 07:51:00,2023-05-12,07:51:00,52,Regular departures
u22839,easyjet,active,2023-05-12t07:00:00.000,2023-05-12t07:00:00.000,2023-05-12 07:43:00,2023-05-12,07:43:00,43,Regular departures
ls1835,jet2,active,2023-05-12t07:05:00.000,2023-05-12t07:30:00.000,2023-05-12 07:40:00,2023-05-12,07:40:00,36,Regular departures
u2213,easyjet,active,2023-05-12t07:05:00.000,2023-05-12t07:29:00.000,2023-05-12 07:45:00,2023-05-12,07:45:00,40,Regular departures
fr8202,ryanair,active,2023-05-12t07:15:00.000,2023-05-12t07:30:00.000,2023-05-12 07:36:00,2023-05-12,07:36:00,21,Regular departures
u2201,easyjet,active,2023-05-12t07:15:00.000,2023-05-12t07:15:00.000,2023-05-12 07:30:00,2023-05-12,07:30:00,16,Regular departures
u22773,easyjet,active,2023-05-12t07:25:00.000,2023-05-12t07:25:00.000,2023-05-12 07:49:00,2023-05-12,07:49:00,24,Regular departures
u22883,easyjet,active,2023-05-12t07:25:00.000,2023-05-12t07:25:00.000,2023-05-12 07:47:00,2023-05-12,07:47:00,22,Regular departures
fr4133,ryanair,active,2023-05-12t08:05:00.000,2023-05-12t08:05:00.000,2023-05-12 08:10:00,2023-05-12,08:10:00,6,Regular departures
ba8937,british airways,active,2023-05-12t08:25:00.000,2023-05-12t08:25:00.000,2023-05-12 08:37:00,2023-05-12,08:37:00,12,Regular departures
ei3281,aer lingus,active,2023-05-12t08:25:00.000,2023-05-12t08:25:00.000,2023-05-12 08:37:00,2023-05-12,08:37:00,12,Regular departures
fr9503,ryanair,active,2023-05-12t09:15:00.000,2023-05-12t09:15:00.000,2023-05-12 09:38:00,2023-05-12,09:38:00,24,Regular departures
u21724,easyjet,active,2023-05-12t09:20:00.000,2023-05-12t09:17:00.000,2023-05-12 09:33:00,2023-05-12,09:33:00,13,Regular departures
