flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22902,easyjet,landed,2024-04-07t01:05:00.000,2024-04-07t01:18:00.000,2024-04-07 01:09:00,2024-04-07,01:09:00,5,Night hour departures
u22912,easyjet,landed,2024-04-07t01:40:00.000,2024-04-07t01:30:00.000,2024-04-07 01:30:00,2024-04-07,01:30:00,0,Night hour departures
u22914,easyjet,landed,2024-04-07t01:45:00.000,2024-04-07t01:42:00.000,2024-04-07 01:42:00,2024-04-07,01:42:00,0,Night hour departures
x36665,tuifly,landed,2024-04-07t01:55:00.000,2024-04-07t02:16:00.000,2024-04-07 02:18:00,2024-04-07,02:18:00,23,Night hour departures
u22852,easyjet,landed,2024-04-07t02:05:00.000,2024-04-07t01:58:00.000,2024-04-07 02:00:00,2024-04-07,02:00:00,0,Night hour departures
fr3559,ryanair,landed,2024-04-07t07:00:00.000,2024-04-07t07:01:00.000,2024-04-07 07:01:00,2024-04-07,07:01:00,2,Regular departures
fr4134,ryanair,landed,2024-04-07t07:45:00.000,2024-04-07t07:53:00.000,2024-04-07 07:53:00,2024-04-07,07:53:00,8,Regular departures
ba8936,british airways,landed,2024-04-07t07:55:00.000,2024-04-07t07:56:00.000,2024-04-07 08:00:00,2024-04-07,08:00:00,5,Regular departures
ei3280,aer lingus,landed,2024-04-07t07:55:00.000,2024-04-07t07:56:00.000,2024-04-07 08:00:00,2024-04-07,08:00:00,5,Regular departures
fr154,ryanair,landed,2024-04-07t08:00:00.000,2024-04-07t07:48:00.000,2024-04-07 07:49:00,2024-04-07,07:49:00,0,Regular departures
u24979,easyjet,landed,2024-04-07t08:30:00.000,2024-04-07t08:14:00.000,2024-04-07 08:14:00,2024-04-07,08:14:00,0,Regular departures
fr6220,ryanair,landed,2024-04-07t08:40:00.000,2024-04-07t08:36:00.000,2024-04-07 08:37:00,2024-04-07,08:37:00,0,Regular departures
dl9298,delta air lines,landed,2024-04-07t08:50:00.000,2024-04-07t08:50:00.000,2024-04-07 08:50:00,2024-04-07,08:50:00,0,Regular departures
vs6890,virgin atlantic,landed,2024-04-07t08:50:00.000,2024-04-07t08:50:00.000,2024-04-07 08:50:00,2024-04-07,08:50:00,0,Regular departures
vs6896,virgin atlantic,landed,2024-04-07t08:50:00.000,2024-04-07t08:50:00.000,2024-04-07 08:50:00,2024-04-07,08:50:00,0,Regular departures
kl1075,klm,landed,2024-04-07t08:50:00.000,2024-04-07t08:50:00.000,2024-04-07 08:50:00,2024-04-07,08:50:00,0,Regular departures
u2319,easyjet,landed,2024-04-07t08:50:00.000,2024-04-07t08:27:00.000,2024-04-07 08:29:00,2024-04-07,08:29:00,0,Regular departures
u27507,easyjet,landed,2024-04-07t09:10:00.000,2024-04-07t08:45:00.000,2024-04-07 08:46:00,2024-04-07,08:46:00,0,Regular departures
fr504,ryanair,landed,2024-04-07t09:45:00.000,2024-04-07t10:09:00.000,2024-04-07 10:08:00,2024-04-07,10:08:00,24,Regular departures
u22738,easyjet,landed,2024-04-07t10:15:00.000,2024-04-07t10:37:00.000,2024-04-07 10:39:00,2024-04-07,10:39:00,24,Regular departures
fr1315,ryanair,landed,2024-04-07t10:55:00.000,2024-04-07t10:45:00.000,2024-04-07 10:44:00,2024-04-07,10:44:00,0,Regular departures
