flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22727,EZY86PA,easyJet,U2,landed,2025-11-05,Bristol,BRS,EGGD,,,2025-11-05T13:25:00+00:00,2025-11-05T13:25:00+00:00,,,Sur Reina Sofia,TFS,GCTS,2,,,2025-11-05T17:45:00+00:00,,,,G-UZLX,A20N,No,,
Departure,U29021,EZY9021,easyJet,U2,landed,2025-11-05,Bristol,BRS,EGGD,,,2025-11-05T06:00:00+00:00,2025-11-05T06:00:00+00:00,2025-11-05T06:06:00+00:00,7,Birmingham Airport,BHX,EGBB,,,,2025-11-05T06:59:00+00:00,2025-11-05T06:35:00+00:00,2025-11-05T06:37:00+00:00,,,,No,,
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-11-05,Bristol,BRS,EGGD,,10,2025-11-05T06:00:00+00:00,2025-11-05T06:00:00+00:00,2025-11-05T06:10:00+00:00,11,Schiphol,AMS,EHAM,3,A08,8,2025-11-05T08:20:00+00:00,2025-11-05T08:00:00+00:00,2025-11-05T08:07:00+00:00,,,,Yes,klm,kl1074
Departure,G35570,GLO5570,Gol,G3,landed,2025-11-05,Bristol,BRS,EGGD,,10,2025-11-05T06:00:00+00:00,2025-11-05T06:00:00+00:00,2025-11-05T06:10:00+00:00,11,Schiphol,AMS,EHAM,3,A08,8,2025-11-05T08:20:00+00:00,2025-11-05T08:00:00+00:00,2025-11-05T08:07:00+00:00,,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-11-05,Bristol,BRS,EGGD,,10,2025-11-05T06:00:00+00:00,2025-11-05T06:00:00+00:00,2025-11-05T06:10:00+00:00,11,Schiphol,AMS,EHAM,3,A08,8,2025-11-05T08:20:00+00:00,2025-11-05T08:00:00+00:00,2025-11-05T08:07:00+00:00,,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-11-05,Bristol,BRS,EGGD,,10,2025-11-05T06:00:00+00:00,2025-11-05T06:00:00+00:00,2025-11-05T06:10:00+00:00,11,Schiphol,AMS,EHAM,3,A08,8,2025-11-05T08:20:00+00:00,2025-11-05T08:00:00+00:00,2025-11-05T08:07:00+00:00,,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-11-05,Bristol,BRS,EGGD,,10,2025-11-05T06:00:00+00:00,2025-11-05T06:00:00+00:00,2025-11-05T06:10:00+00:00,11,Schiphol,AMS,EHAM,3,A08,8,2025-11-05T08:20:00+00:00,2025-11-05T08:00:00+00:00,2025-11-05T08:07:00+00:00,,,,No,,
Departure,FR2292,RYR2292,Ryanair,FR,landed,2025-11-05,Bristol,BRS,EGGD,,15,2025-11-05T05:55:00+00:00,2025-11-05T05:55:00+00:00,2025-11-05T06:04:00+00:00,10,Alicante El Altet,ALC,LEAL,,,7B,2025-11-05T09:35:00+00:00,2025-11-05T09:19:00+00:00,2025-11-05T09:19:00+00:00,,,,No,,
Departure,U22713,EZY2713,easyJet,U2,landed,2025-11-05,Bristol,BRS,EGGD,,,2025-11-05T06:15:00+00:00,2025-11-05T06:15:00+00:00,2025-11-05T06:13:00+00:00,,Pablo Ruiz Picasso,AGP,LEMG,1,,29,2025-11-05T09:55:00+00:00,2025-11-05T09:47:00+00:00,2025-11-05T09:46:00+00:00,,,,No,,
Departure,U2213,EZY213,easyJet,U2,landed,2025-11-05,Bristol,BRS,EGGD,,,2025-11-05T07:00:00+00:00,2025-11-05T07:00:00+00:00,2025-11-05T07:08:00+00:00,8,Edinburgh,EDI,EGPH,,,9,2025-11-05T08:20:00+00:00,2025-11-05T07:58:00+00:00,2025-11-05T07:59:00+00:00,,,,No,,
