flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22852,easyjet,landed,2023-07-15t02:00:00.000,2023-07-15t02:09:00.000,2023-07-15 02:08:00,2023-07-15,02:08:00,8,Night hour departures
x3837,tuifly,landed,2023-07-15t03:00:00.000,2023-07-15t02:56:00.000,2023-07-15 02:58:00,2023-07-15,02:58:00,0,Night hour departures
x3325,tuifly,landed,2023-07-15t03:35:00.000,2023-07-15t04:22:00.000,2023-07-15 04:18:00,2023-07-15,04:18:00,44,Night hour departures
fr8682,ryanair,landed,2023-07-15t07:50:00.000,2023-07-15t07:44:00.000,2023-07-15 07:45:00,2023-07-15,07:45:00,0,Regular departures
fr4122,ryanair,landed,2023-07-15t07:55:00.000,2023-07-15t07:28:00.000,2023-07-15 07:28:00,2023-07-15,07:28:00,0,Regular departures
fr5342,ryanair,landed,2023-07-15t07:55:00.000,2023-07-15t07:55:00.000,2023-07-15 07:53:00,2023-07-15,07:53:00,0,Regular departures
ba8936,british airways,landed,2023-07-15t07:55:00.000,2023-07-15t08:05:00.000,2023-07-15 08:06:00,2023-07-15,08:06:00,11,Regular departures
ei3280,aer lingus,landed,2023-07-15t07:55:00.000,2023-07-15t08:05:00.000,2023-07-15 08:06:00,2023-07-15,08:06:00,11,Regular departures
gr642,aurigny air services,landed,2023-07-15t08:15:00.000,2023-07-15t08:15:00.000,2023-07-15 08:16:00,2023-07-15,08:16:00,1,Regular departures
af3161,air france,landed,2023-07-15t08:45:00.000,2023-07-15t09:09:00.000,2023-07-15 09:00:00,2023-07-15,09:00:00,15,Regular departures
dl9629,delta air lines,landed,2023-07-15t08:45:00.000,2023-07-15t09:09:00.000,2023-07-15 09:00:00,2023-07-15,09:00:00,15,Regular departures
ey7395,etihad airways,landed,2023-07-15t08:45:00.000,2023-07-15t09:09:00.000,2023-07-15 09:00:00,2023-07-15,09:00:00,15,Regular departures
vs7040,virgin atlantic,landed,2023-07-15t08:45:00.000,2023-07-15t09:09:00.000,2023-07-15 09:00:00,2023-07-15,09:00:00,15,Regular departures
kl1049,klm,landed,2023-07-15t08:45:00.000,2023-07-15t09:09:00.000,2023-07-15 09:00:00,2023-07-15,09:00:00,15,Regular departures
fr504,ryanair,landed,2023-07-15t09:05:00.000,2023-07-15t09:26:00.000,2023-07-15 09:26:00,2023-07-15,09:26:00,21,Regular departures
rr6220,ryanair sun,landed,2023-07-15t09:05:00.000,2023-07-15t09:22:00.000,2023-07-15 09:17:00,2023-07-15,09:17:00,13,Regular departures
u27507,easyjet,landed,2023-07-15t09:10:00.000,2023-07-15t08:55:00.000,2023-07-15 08:53:00,2023-07-15,08:53:00,0,Regular departures
u2214,easyjet,landed,2023-07-15t10:05:00.000,2023-07-15t10:08:00.000,2023-07-15 10:14:00,2023-07-15,10:14:00,9,Regular departures
ls1830,jet2,landed,2023-07-15t10:55:00.000,2023-07-15t10:52:00.000,2023-07-15 10:51:00,2023-07-15,10:51:00,0,Regular departures
x36673,tuifly,landed,2023-07-15t11:20:00.000,2023-07-15t10:56:00.000,2023-07-15 10:54:00,2023-07-15,10:54:00,0,Regular departures
hr921,hahn air,landed,2023-07-15t11:32:00.000,2023-07-15t11:44:00.000,2023-07-15 11:45:00,2023-07-15,11:45:00,13,Regular departures
u22840,easyjet,landed,2023-07-15t11:40:00.000,2023-07-15t12:02:00.000,2023-07-15 12:01:00,2023-07-15,12:01:00,22,Regular departures
u22701,easyjet,landed,2023-07-15t11:55:00.000,2023-07-15t12:04:00.000,2023-07-15 12:06:00,2023-07-15,12:06:00,12,Regular departures
x36697,tuifly,landed,2023-07-15t12:00:00.000,2023-07-15t11:46:00.000,2023-07-15 11:49:00,2023-07-15,11:49:00,0,Regular departures
u22706,easyjet,landed,2023-07-15t12:05:00.000,2023-07-15t11:48:00.000,2023-07-15 11:53:00,2023-07-15,11:53:00,0,Regular departures
u22716,easyjet,landed,2023-07-15t12:10:00.000,2023-07-15t11:55:00.000,2023-07-15 11:56:00,2023-07-15,11:56:00,0,Regular departures
ls1822,jet2,landed,2023-07-15t12:15:00.000,2023-07-15t12:10:00.000,2023-07-15 12:12:00,2023-07-15,12:12:00,0,Regular departures
ba8938,british airways,landed,2023-07-15t12:45:00.000,2023-07-15t12:41:00.000,2023-07-15 12:43:00,2023-07-15,12:43:00,0,Regular departures
ei3282,aer lingus,landed,2023-07-15t12:45:00.000,2023-07-15t12:41:00.000,2023-07-15 12:43:00,2023-07-15,12:43:00,0,Regular departures
u22892,easyjet,landed,2023-07-15t12:55:00.000,2023-07-15t13:42:00.000,2023-07-15 13:45:00,2023-07-15,13:45:00,50,Regular departures
fr2291,ryanair,landed,2023-07-15t13:00:00.000,2023-07-15t13:08:00.000,2023-07-15 13:07:00,2023-07-15,13:07:00,8,Regular departures
ls1872,jet2,landed,2023-07-15t13:00:00.000,2023-07-15t12:47:00.000,2023-07-15 12:46:00,2023-07-15,12:46:00,0,Regular departures
dl9356,delta air lines,landed,2023-07-15t13:15:00.000,2023-07-15t13:33:00.000,2023-07-15 13:34:00,2023-07-15,13:34:00,19,Regular departures
ey7011,etihad airways,landed,2023-07-15t13:15:00.000,2023-07-15t13:33:00.000,2023-07-15 13:34:00,2023-07-15,13:34:00,19,Regular departures
g35514,gol,landed,2023-07-15t13:15:00.000,2023-07-15t13:33:00.000,2023-07-15 13:34:00,2023-07-15,13:34:00,19,Regular departures
kq1051,kenya airways,landed,2023-07-15t13:15:00.000,2023-07-15t13:33:00.000,2023-07-15 13:34:00,2023-07-15,13:34:00,19,Regular departures
vs7041,virgin atlantic,landed,2023-07-15t13:15:00.000,2023-07-15t13:33:00.000,2023-07-15 13:34:00,2023-07-15,13:34:00,19,Regular departures
kl1051,klm,landed,2023-07-15t13:15:00.000,2023-07-15t13:33:00.000,2023-07-15 13:34:00,2023-07-15,13:34:00,19,Regular departures
fr3160,ryanair,landed,2023-07-15t13:40:00.000,2023-07-15t13:38:00.000,2023-07-15 13:41:00,2023-07-15,13:41:00,2,Regular departures
x36661,tuifly,landed,2023-07-15t13:50:00.000,2023-07-15t13:48:00.000,2023-07-15 13:48:00,2023-07-15,13:48:00,0,Regular departures
u22878,easyjet,landed,2023-07-15t14:10:00.000,2023-07-15t14:08:00.000,2023-07-15 14:15:00,2023-07-15,14:15:00,5,Regular departures
u27191,easyjet,landed,2023-07-15t14:25:00.000,2023-07-15t14:10:00.000,2023-07-15 14:10:00,2023-07-15,14:10:00,0,Regular departures
ls1828,jet2,landed,2023-07-15t14:50:00.000,2023-07-15t14:42:00.000,2023-07-15 14:42:00,2023-07-15,14:42:00,0,Regular departures
u22734,easyjet,landed,2023-07-15t15:00:00.000,2023-07-15t15:30:00.000,2023-07-15 15:29:00,2023-07-15,15:29:00,30,Regular departures
u27003,easyjet,landed,2023-07-15t15:05:00.000,2023-07-15t15:23:00.000,2023-07-15 15:23:00,2023-07-15,15:23:00,19,Regular departures
