flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,FR5213,RYR85DA,Ryanair,FR,scheduled,2025-10-14,Bristol,BRS,EGGD,,11,2025-10-14T09:10:00+00:00,2025-10-14T09:10:00+00:00,,,Alicante El Altet,ALC,LEAL,,,8B,2025-10-14T12:40:00+00:00,,,,9H-VUS,B38M,No,,
Departure,EI,EIN,Aer Lingus,EI,active,2025-10-14,Bristol,BRS,EGGD,,,2025-10-14T16:30:00+00:00,2025-10-14T16:30:00+00:00,2025-10-14T16:36:00+00:00,7,Cork,ORK,EICK,,,,2025-10-14T17:39:00+00:00,2025-10-14T17:29:00+00:00,,,,,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-10-14,Bristol,BRS,EGGD,,10,2025-10-14T06:20:00+00:00,2025-10-14T06:20:00+00:00,2025-10-14T06:51:00+00:00,32,Schiphol,AMS,EHAM,A,A08,9,2025-10-14T08:35:00+00:00,2025-10-14T08:48:00+00:00,2025-10-14T08:55:00+00:00,20,,,Yes,klm,kl1074
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-10-14,Bristol,BRS,EGGD,,10,2025-10-14T06:20:00+00:00,2025-10-14T06:20:00+00:00,2025-10-14T06:51:00+00:00,32,Schiphol,AMS,EHAM,A,A08,9,2025-10-14T08:35:00+00:00,2025-10-14T08:48:00+00:00,2025-10-14T08:55:00+00:00,20,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-10-14,Bristol,BRS,EGGD,,10,2025-10-14T06:20:00+00:00,2025-10-14T06:20:00+00:00,2025-10-14T06:51:00+00:00,32,Schiphol,AMS,EHAM,A,A08,9,2025-10-14T08:35:00+00:00,2025-10-14T08:48:00+00:00,2025-10-14T08:55:00+00:00,20,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-10-14,Bristol,BRS,EGGD,,10,2025-10-14T06:20:00+00:00,2025-10-14T06:20:00+00:00,2025-10-14T06:51:00+00:00,32,Schiphol,AMS,EHAM,A,A08,9,2025-10-14T08:35:00+00:00,2025-10-14T08:48:00+00:00,2025-10-14T08:55:00+00:00,20,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-10-14,Bristol,BRS,EGGD,,10,2025-10-14T06:20:00+00:00,2025-10-14T06:20:00+00:00,2025-10-14T06:51:00+00:00,32,Schiphol,AMS,EHAM,A,A08,9,2025-10-14T08:35:00+00:00,2025-10-14T08:48:00+00:00,2025-10-14T08:55:00+00:00,20,,,No,,
Departure,U22709,EZY2709,easyJet,U2,landed,2025-10-14,Bristol,BRS,EGGD,,,2025-10-14T06:00:00+00:00,2025-10-14T06:00:00+00:00,2025-10-14T06:37:00+00:00,37,Son Sant Joan Airport,PMI,LEPA,1,,1,2025-10-14T09:25:00+00:00,2025-10-14T09:39:00+00:00,2025-10-14T09:40:00+00:00,15,,,No,,
Departure,X36272,TOM2YJ,TUIfly,X3,landed,2025-10-14,Bristol,BRS,EGGD,,,2025-10-14T06:30:00+00:00,2025-10-14T06:30:00+00:00,2025-10-14T07:21:00+00:00,51,Son Sant Joan Airport,PMI,LEPA,1,,2,2025-10-14T09:45:00+00:00,2025-10-14T10:23:00+00:00,2025-10-14T10:23:00+00:00,38,G-TUMW,B38M,No,,
Departure,U22773,EZY2773,easyJet,U2,landed,2025-10-14,Bristol,BRS,EGGD,,,2025-10-14T07:15:00+00:00,2025-10-14T07:15:00+00:00,2025-10-14T07:34:00+00:00,20,Charles De Gaulle,CDG,LFPG,2B,,,2025-10-14T09:35:00+00:00,2025-10-14T09:24:00+00:00,2025-10-14T09:28:00+00:00,,,,No,,
Departure,LS1859,EXS8HQ,Jet2,LS,landed,2025-10-14,Bristol,BRS,EGGD,,,2025-10-14T07:00:00+00:00,2025-10-14T07:00:00+00:00,2025-10-14T07:18:00+00:00,19,Mahon,MAH,LEMH,1,,2,2025-10-14T10:20:00+00:00,2025-10-14T10:20:00+00:00,2025-10-14T10:19:00+00:00,,G-JZBV,B738,No,,
Departure,LS1807,EXS26MN,Jet2,LS,landed,2025-10-14,Bristol,BRS,EGGD,,,2025-10-14T06:35:00+00:00,2025-10-14T06:35:00+00:00,2025-10-14T06:48:00+00:00,14,Pablo Ruiz Picasso,AGP,LEMG,,,28,2025-10-14T10:15:00+00:00,2025-10-14T10:08:00+00:00,2025-10-14T10:06:00+00:00,,G-DRTJ,B738,No,,
Departure,U22745,EZY2745,easyJet,U2,landed,2025-10-14,Bristol,BRS,EGGD,,,2025-10-14T08:15:00+00:00,2025-10-14T08:15:00+00:00,2025-10-14T08:08:00+00:00,,Almeria,LEI,LEAM,4,,,2025-10-14T11:50:00+00:00,2025-10-14T11:28:00+00:00,2025-10-14T11:28:00+00:00,,,,No,,
Departure,X36278,TOM7DH,TUIfly,X3,landed,2025-10-14,Bristol,BRS,EGGD,,,2025-10-14T06:00:00+00:00,2025-10-14T06:00:00+00:00,2025-10-14T06:07:00+00:00,7,Sur Reina Sofia,TFS,GCTS,M,,A7,2025-10-14T10:10:00+00:00,2025-10-14T10:03:00+00:00,2025-10-14T09:55:00+00:00,,G-TUMN,B38M,No,,
Departure,LS1883,EXS1883,Jet2,LS,landed,2025-10-14,Bristol,BRS,EGGD,,,2025-10-14T06:00:00+00:00,2025-10-14T06:00:00+00:00,2025-10-14T06:11:00+00:00,11,Sur Reina Sofia,TFS,GCTS,M,,A2,2025-10-14T10:15:00+00:00,2025-10-14T09:59:00+00:00,2025-10-14T10:01:00+00:00,,,,No,,
Departure,U22731,EZY2731,easyJet,U2,landed,2025-10-14,Bristol,BRS,EGGD,,,2025-10-14T06:15:00+00:00,2025-10-14T06:15:00+00:00,2025-10-14T06:28:00+00:00,13,Sur Reina Sofia,TFS,GCTS,M,,B1,2025-10-14T10:35:00+00:00,2025-10-14T10:17:00+00:00,2025-10-14T10:17:00+00:00,,,,No,,
