flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr3560,ryanair,active,2023-06-04t05:55:00.000,2023-06-04t05:55:00.000,2023-06-04 06:01:00,2023-06-04,06:01:00,7,Shoulder hour flights
fr8202,ryanair,active,2023-06-04t05:55:00.000,2023-06-04t05:55:00.000,2023-06-04 06:08:00,2023-06-04,06:08:00,13,Shoulder hour flights
x36710,tuifly,active,2023-06-04t06:00:00.000,2023-06-04t06:29:00.000,2023-06-04 06:37:00,2023-06-04,06:37:00,38,Shoulder hour flights
x36774,tuifly,active,2023-06-04t06:00:00.000,2023-06-04t06:00:00.000,2023-06-04 06:17:00,2023-06-04,06:17:00,18,Shoulder hour flights
u22815,easyjet,active,2023-06-04t06:00:00.000,2023-06-04t06:10:00.000,2023-06-04 06:22:00,2023-06-04,06:22:00,22,Shoulder hour flights
u22891,easyjet,active,2023-06-04t06:10:00.000,2023-06-04t06:10:00.000,2023-06-04 06:19:00,2023-06-04,06:19:00,10,Shoulder hour flights
u22939,easyjet,active,2023-06-04t06:10:00.000,2023-06-04t06:24:00.000,2023-06-04 06:35:00,2023-06-04,06:35:00,26,Shoulder hour flights
ls1815,jet2,active,2023-06-04t06:15:00.000,2023-06-04t06:38:00.000,2023-06-04 06:47:00,2023-06-04,06:47:00,33,Shoulder hour flights
ls1871,jet2,active,2023-06-04t06:15:00.000,2023-06-04t06:25:00.000,2023-06-04 06:33:00,2023-06-04,06:33:00,19,Shoulder hour flights
u22702,easyjet,active,2023-06-04t06:15:00.000,2023-06-04t06:29:00.000,2023-06-04 06:39:00,2023-06-04,06:39:00,25,Shoulder hour flights
u22715,easyjet,active,2023-06-04t06:15:00.000,2023-06-04t06:15:00.000,2023-06-04 06:31:00,2023-06-04,06:31:00,16,Shoulder hour flights
u22731,easyjet,active,2023-06-04t06:15:00.000,2023-06-04t06:15:00.000,2023-06-04 06:50:00,2023-06-04,06:50:00,35,Shoulder hour flights
