flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr2292,ryanair,active,2024-03-06t05:50:00.000,2024-03-06t06:05:00.000,2024-03-06 05:54:00,2024-03-06,05:54:00,4,Night hour departures
af5199,air france,active,2024-03-06t06:15:00.000,2024-03-06t06:36:00.000,2024-03-06 06:39:00,2024-03-06,06:39:00,24,Shoulder hour flights
az3737,alitalia,active,2024-03-06t06:15:00.000,2024-03-06t06:36:00.000,2024-03-06 06:39:00,2024-03-06,06:39:00,24,Shoulder hour flights
dl9422,delta air lines,active,2024-03-06t06:15:00.000,2024-03-06t06:36:00.000,2024-03-06 06:39:00,2024-03-06,06:39:00,24,Shoulder hour flights
ey7330,etihad airways,active,2024-03-06t06:15:00.000,2024-03-06t06:36:00.000,2024-03-06 06:39:00,2024-03-06,06:39:00,24,Shoulder hour flights
g35535,gol,active,2024-03-06t06:15:00.000,2024-03-06t06:36:00.000,2024-03-06 06:39:00,2024-03-06,06:39:00,24,Shoulder hour flights
kq1046,kenya airways,active,2024-03-06t06:15:00.000,2024-03-06t06:36:00.000,2024-03-06 06:39:00,2024-03-06,06:39:00,24,Shoulder hour flights
vs6854,virgin atlantic,active,2024-03-06t06:15:00.000,2024-03-06t06:36:00.000,2024-03-06 06:39:00,2024-03-06,06:39:00,24,Shoulder hour flights
kl1046,klm,active,2024-03-06t06:15:00.000,2024-03-06t06:36:00.000,2024-03-06 06:39:00,2024-03-06,06:39:00,24,Shoulder hour flights
u22713,easyjet,active,2024-03-06t06:20:00.000,2024-03-06t06:20:00.000,2024-03-06 06:27:00,2024-03-06,06:27:00,8,Shoulder hour flights
u22871,easyjet,active,2024-03-06t06:40:00.000,2024-03-06t06:40:00.000,2024-03-06 06:48:00,2024-03-06,06:48:00,8,Shoulder hour flights
x36346,tuifly,active,2024-03-06t06:55:00.000,2024-03-06t07:10:00.000,2024-03-06 07:14:00,2024-03-06,07:14:00,20,Regular departures
u2201,easyjet,active,2024-03-06t07:00:00.000,2024-03-06t07:00:00.000,2024-03-06 07:10:00,2024-03-06,07:10:00,11,Regular departures
u2213,easyjet,active,2024-03-06t07:00:00.000,2024-03-06t07:00:00.000,2024-03-06 07:06:00,2024-03-06,07:06:00,6,Regular departures
u22721,easyjet,active,2024-03-06t07:00:00.000,2024-03-06t07:00:00.000,2024-03-06 07:20:00,2024-03-06,07:20:00,21,Regular departures
u22783,easyjet,active,2024-03-06t07:00:00.000,2024-03-06t07:00:00.000,2024-03-06 07:04:00,2024-03-06,07:04:00,4,Regular departures
