flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-09-12,Bristol,BRS,EGGD,,10,2025-09-12T06:15:00+00:00,2025-09-12T06:15:00+00:00,2025-09-12T06:49:00+00:00,35,Schiphol,AMS,EHAM,2,A08,012,2025-09-12T08:35:00+00:00,2025-09-12T08:40:00+00:00,2025-09-12T08:42:00+00:00,7,,,Yes,eastern airways,t31074
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-09-12,Bristol,BRS,EGGD,,10,2025-09-12T06:15:00+00:00,2025-09-12T06:15:00+00:00,2025-09-12T06:49:00+00:00,35,Schiphol,AMS,EHAM,2,A08,012,2025-09-12T08:35:00+00:00,2025-09-12T08:40:00+00:00,2025-09-12T08:42:00+00:00,7,,,Yes,eastern airways,t31074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-09-12,Bristol,BRS,EGGD,,10,2025-09-12T06:15:00+00:00,2025-09-12T06:15:00+00:00,2025-09-12T06:49:00+00:00,35,Schiphol,AMS,EHAM,2,A08,012,2025-09-12T08:35:00+00:00,2025-09-12T08:40:00+00:00,2025-09-12T08:42:00+00:00,7,,,Yes,eastern airways,t31074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-09-12,Bristol,BRS,EGGD,,10,2025-09-12T06:15:00+00:00,2025-09-12T06:15:00+00:00,2025-09-12T06:49:00+00:00,35,Schiphol,AMS,EHAM,2,A08,012,2025-09-12T08:35:00+00:00,2025-09-12T08:40:00+00:00,2025-09-12T08:42:00+00:00,7,,,Yes,eastern airways,t31074
Departure,T31074,EZE1074,Eastern Airways,T3,landed,2025-09-12,Bristol,BRS,EGGD,,10,2025-09-12T06:15:00+00:00,2025-09-12T06:15:00+00:00,2025-09-12T06:49:00+00:00,35,Schiphol,AMS,EHAM,2,A08,012,2025-09-12T08:35:00+00:00,2025-09-12T08:40:00+00:00,2025-09-12T08:42:00+00:00,7,,,No,,
Departure,U22709,EZY2709,easyJet,U2,landed,2025-09-12,Bristol,BRS,EGGD,,,2025-09-12T06:00:00+00:00,2025-09-12T06:00:00+00:00,2025-09-12T06:25:00+00:00,25,Son Sant Joan Airport,PMI,LEPA,1,,02,2025-09-12T09:25:00+00:00,2025-09-12T09:22:00+00:00,2025-09-12T09:21:00+00:00,,,,No,,
Departure,LS1871,EXS1871,Jet2,LS,landed,2025-09-12,Bristol,BRS,EGGD,,,2025-09-12T06:05:00+00:00,2025-09-12T06:05:00+00:00,2025-09-12T06:27:00+00:00,23,Son Sant Joan Airport,PMI,LEPA,1,,07,2025-09-12T09:30:00+00:00,2025-09-12T09:30:00+00:00,2025-09-12T09:28:00+00:00,,,,No,,
Departure,LS1805,EXS1805,Jet2,LS,landed,2025-09-12,Bristol,BRS,EGGD,,,2025-09-12T06:25:00+00:00,2025-09-12T06:25:00+00:00,2025-09-12T06:45:00+00:00,21,Alicante El Altet,ALC,LEAL,N,,5B,2025-09-12T09:55:00+00:00,2025-09-12T09:55:00+00:00,2025-09-12T09:58:00+00:00,3,,,No,,
Departure,FR4121,RYR4121,Ryanair,FR,landed,2025-09-12,Bristol,BRS,EGGD,,17,2025-09-12T05:55:00+00:00,2025-09-12T05:55:00+00:00,2025-09-12T05:58:00+00:00,3,Pablo Ruiz Picasso,AGP,LEMG,2,17,33,2025-09-12T09:25:00+00:00,2025-09-12T09:25:00+00:00,2025-09-12T09:20:00+00:00,,,,No,,
Departure,U22715,EZY78NB,easyJet,U2,landed,2025-09-12,Bristol,BRS,EGGD,,,2025-09-12T06:00:00+00:00,2025-09-12T06:00:00+00:00,2025-09-12T06:20:00+00:00,20,Pablo Ruiz Picasso,AGP,LEMG,2,,28,2025-09-12T09:45:00+00:00,2025-09-12T09:42:00+00:00,2025-09-12T09:43:00+00:00,,G-UZMF,A21N,No,,
