flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
ls1895,jet2,active,2023-05-24t05:55:00.000,2023-05-24t06:00:00.000,2023-05-24 06:01:00,2023-05-24,06:01:00,7,Shoulder hour flights
ls1815,jet2,active,2023-05-24t06:00:00.000,2023-05-24t06:00:00.000,2023-05-24 06:08:00,2023-05-24,06:08:00,8,Shoulder hour flights
u22709,easyjet,active,2023-05-24t06:00:00.000,2023-05-24t06:00:00.000,2023-05-24 06:23:00,2023-05-24,06:23:00,24,Shoulder hour flights
u22715,easyjet,active,2023-05-24t06:00:00.000,2023-05-24t06:00:00.000,2023-05-24 06:14:00,2023-05-24,06:14:00,14,Shoulder hour flights
u22815,easyjet,active,2023-05-24t06:00:00.000,2023-05-24t06:00:00.000,2023-05-24 06:16:00,2023-05-24,06:16:00,16,Shoulder hour flights
u22731,easyjet,active,2023-05-24t06:05:00.000,2023-05-24t06:05:00.000,2023-05-24 06:18:00,2023-05-24,06:18:00,13,Shoulder hour flights
x36376,tuifly,active,2023-05-24t06:10:00.000,2023-05-24t06:10:00.000,2023-05-24 06:20:00,2023-05-24,06:20:00,10,Shoulder hour flights
u22893,easyjet,active,2023-05-24t06:10:00.000,2023-05-24t06:10:00.000,2023-05-24 06:26:00,2023-05-24,06:26:00,17,Shoulder hour flights
x36348,tuifly,active,2023-05-24t06:15:00.000,2023-05-24t06:15:00.000,2023-05-24 06:29:00,2023-05-24,06:29:00,14,Shoulder hour flights
af5199,air france,active,2023-05-24t06:20:00.000,2023-05-24t06:20:00.000,2023-05-24 06:31:00,2023-05-24,06:31:00,11,Shoulder hour flights
az3737,alitalia,active,2023-05-24t06:20:00.000,2023-05-24t06:20:00.000,2023-05-24 06:31:00,2023-05-24,06:31:00,11,Shoulder hour flights
dl9422,delta air lines,active,2023-05-24t06:20:00.000,2023-05-24t06:20:00.000,2023-05-24 06:31:00,2023-05-24,06:31:00,11,Shoulder hour flights
ey7330,etihad airways,active,2023-05-24t06:20:00.000,2023-05-24t06:20:00.000,2023-05-24 06:31:00,2023-05-24,06:31:00,11,Shoulder hour flights
g35535,gol,active,2023-05-24t06:20:00.000,2023-05-24t06:20:00.000,2023-05-24 06:31:00,2023-05-24,06:31:00,11,Shoulder hour flights
kq1046,kenya airways,active,2023-05-24t06:20:00.000,2023-05-24t06:20:00.000,2023-05-24 06:31:00,2023-05-24,06:31:00,11,Shoulder hour flights
vs6854,virgin atlantic,active,2023-05-24t06:20:00.000,2023-05-24t06:20:00.000,2023-05-24 06:31:00,2023-05-24,06:31:00,11,Shoulder hour flights
kl1046,klm,active,2023-05-24t06:20:00.000,2023-05-24t06:20:00.000,2023-05-24 06:31:00,2023-05-24,06:31:00,11,Shoulder hour flights
x36362,tuifly,active,2023-05-24t06:25:00.000,2023-05-24t06:25:00.000,2023-05-24 07:14:00,2023-05-24,07:14:00,49,Regular departures
u22811,easyjet,active,2023-05-24t06:25:00.000,2023-05-24t06:59:00.000,2023-05-24 06:51:00,2023-05-24,06:51:00,27,Shoulder hour flights
u22719,easyjet,active,2023-05-24t06:40:00.000,2023-05-24t06:40:00.000,2023-05-24 07:03:00,2023-05-24,07:03:00,23,Regular departures
u22807,easyjet,active,2023-05-24t06:45:00.000,2023-05-24t06:45:00.000,2023-05-24 07:00:00,2023-05-24,07:00:00,16,Regular departures
fr505,ryanair,active,2023-05-24t06:50:00.000,2023-05-24t07:05:00.000,2023-05-24 06:58:00,2023-05-24,06:58:00,9,Shoulder hour flights
u2237,easyjet,active,2023-05-24t06:55:00.000,2023-05-24t06:55:00.000,2023-05-24 06:56:00,2023-05-24,06:56:00,2,Shoulder hour flights
fr4757,ryanair,active,2023-05-24t07:00:00.000,2023-05-24t07:00:00.000,2023-05-24 07:08:00,2023-05-24,07:08:00,8,Regular departures
ls1805,jet2,active,2023-05-24t07:00:00.000,2023-05-24t07:00:00.000,2023-05-24 07:16:00,2023-05-24,07:16:00,17,Regular departures
u2223,easyjet,active,2023-05-24t07:00:00.000,2023-05-24t07:00:00.000,2023-05-24 07:19:00,2023-05-24,07:19:00,19,Regular departures
u2201,easyjet,active,2023-05-24t07:05:00.000,2023-05-24t07:05:00.000,2023-05-24 07:12:00,2023-05-24,07:12:00,7,Regular departures
u2213,easyjet,active,2023-05-24t07:05:00.000,2023-05-24t07:19:00.000,2023-05-24 07:21:00,2023-05-24,07:21:00,16,Regular departures
u22921,easyjet,active,2023-05-24t07:05:00.000,2023-05-24t07:19:00.000,2023-05-24 07:33:00,2023-05-24,07:33:00,29,Regular departures
fr1361,ryanair,active,2023-05-24t07:15:00.000,2023-05-24t07:15:00.000,2023-05-24 07:23:00,2023-05-24,07:23:00,8,Regular departures
u22773,easyjet,active,2023-05-24t07:15:00.000,2023-05-24t07:15:00.000,2023-05-24 07:41:00,2023-05-24,07:41:00,26,Regular departures
fr8234,ryanair,active,2023-05-24t07:25:00.000,2023-05-24t07:25:00.000,2023-05-24 07:36:00,2023-05-24,07:36:00,11,Regular departures
u22721,easyjet,active,2023-05-24t07:30:00.000,2023-05-24t07:30:00.000,2023-05-24 07:50:00,2023-05-24,07:50:00,21,Regular departures
fr2292,ryanair,active,2023-05-24t08:10:00.000,2023-05-24t08:15:00.000,2023-05-24 08:33:00,2023-05-24,08:33:00,23,Regular departures
ba8937,british airways,active,2023-05-24t08:25:00.000,2023-05-24t08:25:00.000,2023-05-24 08:29:00,2023-05-24,08:29:00,5,Regular departures
ei3281,aer lingus,active,2023-05-24t08:25:00.000,2023-05-24t08:25:00.000,2023-05-24 08:29:00,2023-05-24,08:29:00,5,Regular departures
gr643,aurigny air services,active,2023-05-24t08:45:00.000,2023-05-24t08:45:00.000,2023-05-24 08:38:00,2023-05-24,08:38:00,0,Regular departures
dl9423,delta air lines,active,2023-05-24t09:15:00.000,2023-05-24t09:15:00.000,2023-05-24 09:29:00,2023-05-24,09:29:00,14,Regular departures
ey5843,etihad airways,active,2023-05-24t09:15:00.000,2023-05-24t09:15:00.000,2023-05-24 09:29:00,2023-05-24,09:29:00,14,Regular departures
kq1050,kenya airways,active,2023-05-24t09:15:00.000,2023-05-24t09:15:00.000,2023-05-24 09:29:00,2023-05-24,09:29:00,14,Regular departures
vs7044,virgin atlantic,active,2023-05-24t09:15:00.000,2023-05-24t09:15:00.000,2023-05-24 09:29:00,2023-05-24,09:29:00,14,Regular departures
kl1050,klm,active,2023-05-24t09:15:00.000,2023-05-24t09:15:00.000,2023-05-24 09:29:00,2023-05-24,09:29:00,14,Regular departures
u21724,easyjet,active,2023-05-24t09:20:00.000,2023-05-24t09:20:00.000,2023-05-24 09:22:00,2023-05-24,09:22:00,2,Regular departures
fr507,ryanair,active,2023-05-24t09:55:00.000,2023-05-24t10:10:00.000,2023-05-24 10:02:00,2023-05-24,10:02:00,8,Regular departures
u27192,easyjet,active,2023-05-24t10:10:00.000,2023-05-24t10:10:00.000,2023-05-24 10:13:00,2023-05-24,10:13:00,3,Regular departures
u2225,easyjet,active,2023-05-24t10:25:00.000,2023-05-24t10:25:00.000,2023-05-24 10:19:00,2023-05-24,10:19:00,0,Regular departures
ls1891,jet2,active,2023-05-24t10:30:00.000,2023-05-24t10:50:00.000,2023-05-24 10:54:00,2023-05-24,10:54:00,24,Regular departures
u22727,easyjet,active,2023-05-24t10:30:00.000,2023-05-24t10:30:00.000,2023-05-24 10:46:00,2023-05-24,10:46:00,16,Regular departures
u22931,easyjet,active,2023-05-24t10:35:00.000,2023-05-24t10:35:00.000,2023-05-24 10:49:00,2023-05-24,10:49:00,15,Regular departures
u22765,easyjet,active,2023-05-24t10:45:00.000,2023-05-24t10:59:00.000,2023-05-24 11:06:00,2023-05-24,11:06:00,22,Regular departures
