flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4147,ryanair,active,2023-12-01t05:55:00.000,2023-12-01t05:55:00.000,2023-12-01 06:01:00,2023-12-01,06:01:00,6,Shoulder hour flights
fr5341,ryanair,active,2023-12-01t06:00:00.000,2023-12-01t06:00:00.000,2023-12-01 06:17:00,2023-12-01,06:17:00,17,Shoulder hour flights
fr4755,ryanair,active,2023-12-01t06:05:00.000,2023-12-01t06:05:00.000,2023-12-01 06:06:00,2023-12-01,06:06:00,2,Shoulder hour flights
u22713,easyjet,active,2023-12-01t06:05:00.000,2023-12-01t06:20:00.000,2023-12-01 06:33:00,2023-12-01,06:33:00,28,Shoulder hour flights
af5199,air france,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
az3737,alitalia,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
dl9422,delta air lines,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
ey7330,etihad airways,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
g35535,gol,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
kq1046,kenya airways,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
vs6854,virgin atlantic,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
kl1046,klm,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
u22937,easyjet,active,2023-12-01t06:30:00.000,2023-12-01t06:30:00.000,2023-12-01 06:48:00,2023-12-01,06:48:00,18,Shoulder hour flights
u22957,easyjet,active,2023-12-01t06:50:00.000,2023-12-01t07:02:00.000,2023-12-01 07:03:00,2023-12-01,07:03:00,14,Regular departures
u2213,easyjet,active,2023-12-01t07:05:00.000,2023-12-01t07:05:00.000,2023-12-01 07:48:00,2023-12-01,07:48:00,44,Regular departures
u22703,easyjet,active,2023-12-01t07:10:00.000,2023-12-01t07:10:00.000,2023-12-01 07:24:00,2023-12-01,07:24:00,14,Regular departures
u22883,easyjet,active,2023-12-01t07:10:00.000,2023-12-01t07:10:00.000,2023-12-01 07:18:00,2023-12-01,07:18:00,8,Regular departures
u22773,easyjet,active,2023-12-01t07:20:00.000,2023-12-01t08:07:00.000,2023-12-01 07:53:00,2023-12-01,07:53:00,33,Regular departures
u22931,easyjet,active,2023-12-01t07:30:00.000,2023-12-01t07:42:00.000,2023-12-01 07:51:00,2023-12-01,07:51:00,21,Regular departures
u22721,easyjet,active,2023-12-01t07:40:00.000,2023-12-01t08:05:00.000,2023-12-01 08:15:00,2023-12-01,08:15:00,35,Regular departures
u22867,easyjet,active,2023-12-01t07:40:00.000,2023-12-01t08:05:00.000,2023-12-01 08:18:00,2023-12-01,08:18:00,39,Regular departures
ba8937,british airways,active,2023-12-01t08:05:00.000,2023-12-01t08:15:00.000,2023-12-01 08:21:00,2023-12-01,08:21:00,16,Regular departures
ei3281,aer lingus,active,2023-12-01t08:05:00.000,2023-12-01t08:15:00.000,2023-12-01 08:21:00,2023-12-01,08:21:00,16,Regular departures
u298,easyjet,active,2023-12-01t08:10:00.000,2023-12-01t08:10:00.000,2023-12-01 08:28:00,2023-12-01,08:28:00,18,Regular departures
ls1891,jet2,active,2023-12-01t08:15:00.000,2023-12-01t08:30:00.000,2023-12-01 08:48:00,2023-12-01,08:48:00,33,Regular departures
u21444,easyjet,active,2023-12-01t08:30:00.000,2023-12-01t08:30:00.000,2023-12-01 08:53:00,2023-12-01,08:53:00,23,Regular departures
u2322,easyjet,active,2023-12-01t08:45:00.000,2023-12-01t09:30:00.000,2023-12-01 09:25:00,2023-12-01,09:25:00,40,Regular departures
ls1809,jet2,active,2023-12-01t09:30:00.000,2023-12-01t09:45:00.000,2023-12-01 09:48:00,2023-12-01,09:48:00,18,Regular departures
ls1801,jet2,active,2023-12-01t10:00:00.000,2023-12-01t10:16:00.000,2023-12-01 10:43:00,2023-12-01,10:43:00,43,Regular departures
u2245,easyjet,active,2023-12-01t10:25:00.000,2023-12-01t10:37:00.000,2023-12-01 11:13:00,2023-12-01,11:13:00,48,Regular departures
lh971,lufthansa,active,2023-12-01t10:45:00.000,2023-12-01t10:45:00.000,2023-12-01 11:10:00,2023-12-01,11:10:00,26,Regular departures
x3324,tuifly,active,2023-12-01t10:45:00.000,2023-12-01t11:00:00.000,2023-12-01 11:18:00,2023-12-01,11:18:00,34,Regular departures
x36508,tuifly,active,2023-12-01t11:05:00.000,2023-12-01t11:20:00.000,2023-12-01 11:34:00,2023-12-01,11:34:00,30,Regular departures
a3641,aegean airlines,active,2023-12-01t11:45:00.000,2023-12-01t11:45:00.000,2023-12-01 11:59:00,2023-12-01,11:59:00,15,Regular departures
u22785,easyjet,active,2023-12-01t12:10:00.000,2023-12-01t12:10:00.000,2023-12-01 12:22:00,2023-12-01,12:22:00,12,Regular departures
u2215,easyjet,active,2023-12-01t12:45:00.000,2023-12-01t13:17:00.000,2023-12-01 13:17:00,2023-12-01,13:17:00,32,Regular departures
u22887,easyjet,active,2023-12-01t13:15:00.000,2023-12-01t13:42:00.000,2023-12-01 13:46:00,2023-12-01,13:46:00,31,Regular departures
ey7365,etihad airways,active,2023-12-01t13:40:00.000,2023-12-01t14:08:00.000,2023-12-01 14:17:00,2023-12-01,14:17:00,38,Regular departures
kq1052,kenya airways,active,2023-12-01t13:40:00.000,2023-12-01t14:08:00.000,2023-12-01 14:17:00,2023-12-01,14:17:00,38,Regular departures
vs7045,virgin atlantic,active,2023-12-01t13:40:00.000,2023-12-01t14:08:00.000,2023-12-01 14:17:00,2023-12-01,14:17:00,38,Regular departures
kl1052,klm,active,2023-12-01t13:40:00.000,2023-12-01t14:08:00.000,2023-12-01 14:17:00,2023-12-01,14:17:00,38,Regular departures
u22731,easyjet,active,2023-12-01t13:50:00.000,2023-12-01t13:50:00.000,2023-12-01 14:10:00,2023-12-01,14:10:00,21,Regular departures
u2231,easyjet,active,2023-12-01t14:05:00.000,2023-12-01t14:20:00.000,2023-12-01 14:04:00,2023-12-01,14:04:00,0,Regular departures
fr4753,ryanair,active,2023-12-01t14:30:00.000,2023-12-01t14:30:00.000,2023-12-01 14:49:00,2023-12-01,14:49:00,19,Regular departures
u22781,easyjet,active,2023-12-01t14:30:00.000,2023-12-01t14:30:00.000,2023-12-01 14:51:00,2023-12-01,14:51:00,22,Regular departures
u24058,easyjet,active,2023-12-01t14:50:00.000,2023-12-01t15:37:00.000,2023-12-01 15:38:00,2023-12-01,15:38:00,48,Regular departures
u2233,easyjet,active,2023-12-01t15:10:00.000,2023-12-01t15:10:00.000,2023-12-01 15:21:00,2023-12-01,15:21:00,11,Regular departures
u22955,easyjet,active,2023-12-01t15:20:00.000,2023-12-01t15:35:00.000,2023-12-01 15:26:00,2023-12-01,15:26:00,6,Regular departures
u22959,easyjet,active,2023-12-01t15:45:00.000,2023-12-01t15:45:00.000,2023-12-01 16:06:00,2023-12-01,16:06:00,21,Regular departures
ba8867,british airways,active,2023-12-01t16:00:00.000,2023-12-01t16:30:00.000,2023-12-01 16:43:00,2023-12-01,16:43:00,43,Regular departures
ei3843,aer lingus,active,2023-12-01t16:00:00.000,2023-12-01t16:30:00.000,2023-12-01 16:43:00,2023-12-01,16:43:00,43,Regular departures
fr8681,ryanair,active,2023-12-01t16:05:00.000,2023-12-01t16:05:00.000,2023-12-01 16:29:00,2023-12-01,16:29:00,24,Regular departures
fr8212,ryanair,active,2023-12-01t16:10:00.000,2023-12-01t16:25:00.000,2023-12-01 16:23:00,2023-12-01,16:23:00,13,Regular departures
u22891,easyjet,active,2023-12-01t17:15:00.000,2023-12-01t17:37:00.000,2023-12-01 17:44:00,2023-12-01,17:44:00,30,Regular departures
ey5802,etihad airways,active,2023-12-01t17:15:00.000,2023-12-01t18:00:00.000,2023-12-01 18:02:00,2023-12-01,18:02:00,48,Regular departures
kq1054,kenya airways,active,2023-12-01t17:15:00.000,2023-12-01t18:00:00.000,2023-12-01 18:02:00,2023-12-01,18:02:00,48,Regular departures
vs7046,virgin atlantic,active,2023-12-01t17:15:00.000,2023-12-01t18:00:00.000,2023-12-01 18:02:00,2023-12-01,18:02:00,48,Regular departures
kl1054,klm,active,2023-12-01t17:15:00.000,2023-12-01t18:00:00.000,2023-12-01 18:02:00,2023-12-01,18:02:00,48,Regular departures
fr4121,ryanair,active,2023-12-01t17:25:00.000,2023-12-01t17:25:00.000,2023-12-01 17:26:00,2023-12-01,17:26:00,2,Regular departures
u22705,easyjet,active,2023-12-01t17:25:00.000,2023-12-01t17:25:00.000,2023-12-01 17:36:00,2023-12-01,17:36:00,12,Regular departures
fr1361,ryanair,active,2023-12-01t17:30:00.000,2023-12-01t17:30:00.000,2023-12-01 18:13:00,2023-12-01,18:13:00,44,Regular departures
,bae systems marine,active,2023-12-01t14:55:00.000,2023-12-01t15:10:00.000,2023-12-01 14:57:00,2023-12-01,14:57:00,3,Regular departures
u2227,easyjet,active,2023-12-01t19:10:00.000,2023-12-01t19:52:00.000,2023-12-01 19:47:00,2023-12-01,19:47:00,37,Regular departures
u2239,easyjet,active,2023-12-01t19:20:00.000,2023-12-01t19:40:00.000,2023-12-01 19:57:00,2023-12-01,19:57:00,38,Regular departures
ba7820,british airways,active,2023-12-01t19:55:00.000,2023-12-01t20:10:00.000,2023-12-01 20:03:00,2023-12-01,20:03:00,9,Regular departures
si7046,sierra pacific airlines,active,2023-12-01t19:55:00.000,2023-12-01t20:10:00.000,2023-12-01 20:03:00,2023-12-01,20:03:00,9,Regular departures
lm46,loganair,active,2023-12-01t19:55:00.000,2023-12-01t20:10:00.000,2023-12-01 20:03:00,2023-12-01,20:03:00,9,Regular departures
fr1331,ryanair,active,2023-12-01t20:45:00.000,2023-12-01t20:45:00.000,2023-12-01 21:15:00,2023-12-01,21:15:00,31,Regular departures
u27394,easyjet,active,2023-12-01t20:45:00.000,2023-12-01t20:45:00.000,2023-12-01 21:06:00,2023-12-01,21:06:00,21,Regular departures
fr4147,ryanair,active,2023-12-01t05:55:00.000,2023-12-01t05:55:00.000,2023-12-01 06:01:00,2023-12-01,06:01:00,6,Shoulder hour flights
fr5341,ryanair,active,2023-12-01t06:00:00.000,2023-12-01t06:00:00.000,2023-12-01 06:17:00,2023-12-01,06:17:00,17,Shoulder hour flights
fr4755,ryanair,active,2023-12-01t06:05:00.000,2023-12-01t06:05:00.000,2023-12-01 06:06:00,2023-12-01,06:06:00,2,Shoulder hour flights
u22713,easyjet,active,2023-12-01t06:05:00.000,2023-12-01t06:20:00.000,2023-12-01 06:33:00,2023-12-01,06:33:00,28,Shoulder hour flights
af5199,air france,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
az3737,alitalia,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
dl9422,delta air lines,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
ey7330,etihad airways,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
g35535,gol,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
kq1046,kenya airways,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
vs6854,virgin atlantic,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
kl1046,klm,active,2023-12-01t06:15:00.000,2023-12-01t06:44:00.000,2023-12-01 06:45:00,2023-12-01,06:45:00,31,Shoulder hour flights
u22937,easyjet,active,2023-12-01t06:30:00.000,2023-12-01t06:30:00.000,2023-12-01 06:48:00,2023-12-01,06:48:00,18,Shoulder hour flights
u22957,easyjet,active,2023-12-01t06:50:00.000,2023-12-01t07:02:00.000,2023-12-01 07:03:00,2023-12-01,07:03:00,14,Regular departures
u2213,easyjet,active,2023-12-01t07:05:00.000,2023-12-01t07:05:00.000,2023-12-01 07:48:00,2023-12-01,07:48:00,44,Regular departures
u22703,easyjet,active,2023-12-01t07:10:00.000,2023-12-01t07:10:00.000,2023-12-01 07:24:00,2023-12-01,07:24:00,14,Regular departures
u22883,easyjet,active,2023-12-01t07:10:00.000,2023-12-01t07:10:00.000,2023-12-01 07:18:00,2023-12-01,07:18:00,8,Regular departures
u22773,easyjet,active,2023-12-01t07:20:00.000,2023-12-01t08:07:00.000,2023-12-01 07:53:00,2023-12-01,07:53:00,33,Regular departures
u22931,easyjet,active,2023-12-01t07:30:00.000,2023-12-01t07:42:00.000,2023-12-01 07:51:00,2023-12-01,07:51:00,21,Regular departures
u22721,easyjet,active,2023-12-01t07:40:00.000,2023-12-01t08:05:00.000,2023-12-01 08:15:00,2023-12-01,08:15:00,35,Regular departures
u22867,easyjet,active,2023-12-01t07:40:00.000,2023-12-01t08:05:00.000,2023-12-01 08:18:00,2023-12-01,08:18:00,39,Regular departures
ba8937,british airways,active,2023-12-01t08:05:00.000,2023-12-01t08:15:00.000,2023-12-01 08:21:00,2023-12-01,08:21:00,16,Regular departures
ei3281,aer lingus,active,2023-12-01t08:05:00.000,2023-12-01t08:15:00.000,2023-12-01 08:21:00,2023-12-01,08:21:00,16,Regular departures
u298,easyjet,active,2023-12-01t08:10:00.000,2023-12-01t08:10:00.000,2023-12-01 08:28:00,2023-12-01,08:28:00,18,Regular departures
ls1891,jet2,active,2023-12-01t08:15:00.000,2023-12-01t08:30:00.000,2023-12-01 08:48:00,2023-12-01,08:48:00,33,Regular departures
u21444,easyjet,active,2023-12-01t08:30:00.000,2023-12-01t08:30:00.000,2023-12-01 08:53:00,2023-12-01,08:53:00,23,Regular departures
u2322,easyjet,active,2023-12-01t08:45:00.000,2023-12-01t09:30:00.000,2023-12-01 09:25:00,2023-12-01,09:25:00,40,Regular departures
ls1809,jet2,active,2023-12-01t09:30:00.000,2023-12-01t09:45:00.000,2023-12-01 09:48:00,2023-12-01,09:48:00,18,Regular departures
ls1801,jet2,active,2023-12-01t10:00:00.000,2023-12-01t10:16:00.000,2023-12-01 10:43:00,2023-12-01,10:43:00,43,Regular departures
u2245,easyjet,active,2023-12-01t10:25:00.000,2023-12-01t10:37:00.000,2023-12-01 11:13:00,2023-12-01,11:13:00,48,Regular departures
lh971,lufthansa,active,2023-12-01t10:45:00.000,2023-12-01t10:45:00.000,2023-12-01 11:10:00,2023-12-01,11:10:00,26,Regular departures
x3324,tuifly,active,2023-12-01t10:45:00.000,2023-12-01t11:00:00.000,2023-12-01 11:18:00,2023-12-01,11:18:00,34,Regular departures
x36508,tuifly,active,2023-12-01t11:05:00.000,2023-12-01t11:20:00.000,2023-12-01 11:34:00,2023-12-01,11:34:00,30,Regular departures
a3641,aegean airlines,active,2023-12-01t11:45:00.000,2023-12-01t11:45:00.000,2023-12-01 11:59:00,2023-12-01,11:59:00,15,Regular departures
u22785,easyjet,active,2023-12-01t12:10:00.000,2023-12-01t12:10:00.000,2023-12-01 12:22:00,2023-12-01,12:22:00,12,Regular departures
u2215,easyjet,active,2023-12-01t12:45:00.000,2023-12-01t13:17:00.000,2023-12-01 13:17:00,2023-12-01,13:17:00,32,Regular departures
u22887,easyjet,active,2023-12-01t13:15:00.000,2023-12-01t13:42:00.000,2023-12-01 13:46:00,2023-12-01,13:46:00,31,Regular departures
ey7365,etihad airways,active,2023-12-01t13:40:00.000,2023-12-01t14:08:00.000,2023-12-01 14:17:00,2023-12-01,14:17:00,38,Regular departures
kq1052,kenya airways,active,2023-12-01t13:40:00.000,2023-12-01t14:08:00.000,2023-12-01 14:17:00,2023-12-01,14:17:00,38,Regular departures
vs7045,virgin atlantic,active,2023-12-01t13:40:00.000,2023-12-01t14:08:00.000,2023-12-01 14:17:00,2023-12-01,14:17:00,38,Regular departures
kl1052,klm,active,2023-12-01t13:40:00.000,2023-12-01t14:08:00.000,2023-12-01 14:17:00,2023-12-01,14:17:00,38,Regular departures
