flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U2237,EZY237,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T07:10:00+00:00,2025-07-23T07:10:00+00:00,2025-07-23T07:18:00+00:00,8,Newcastle Airport,NCL,EGNT,,,,2025-07-23T08:15:00+00:00,,,,,,No,,
Departure,U22801,EZY2801,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T07:10:00+00:00,2025-07-23T07:10:00+00:00,2025-07-23T07:41:00+00:00,32,Diagoras,RHO,LGRP,,,,2025-07-23T13:15:00+00:00,,,10,,,No,,
Departure,FR4129,RYR4129,Ryanair,FR,active,2025-07-23,Bristol,BRS,EGGD,,14,2025-07-23T07:15:00+00:00,2025-07-23T07:15:00+00:00,,6,Sofia,SOF,LBSF,2,14,,2025-07-23T12:25:00+00:00,,,,,,No,,
Departure,FR6009,RYR6009,Ryanair,FR,active,2025-07-23,Bristol,BRS,EGGD,,11,2025-07-23T07:25:00+00:00,2025-07-23T07:25:00+00:00,2025-07-23T07:39:00+00:00,14,Beziers Vias,BZR,LFMU,,11,,2025-07-23T10:20:00+00:00,,,,,,No,,
Departure,LS1871,EXS1871,Jet2,LS,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T07:30:00+00:00,2025-07-23T07:30:00+00:00,2025-07-23T07:53:00+00:00,24,Son Sant Joan Airport,PMI,LEPA,,,10,2025-07-23T11:00:00+00:00,,,,,,No,,
Departure,X36346,TUI6346,TUIfly,X3,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T07:30:00+00:00,2025-07-23T07:30:00+00:00,,,Paphos International Airport,PFO,LCPH,,,,2025-07-23T14:00:00+00:00,,,,,,No,,
Departure,U22702,EZY2702,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T07:30:00+00:00,2025-07-23T07:30:00+00:00,2025-07-23T07:36:00+00:00,7,Corvera International,RMU,LEMI,,,,2025-07-23T11:00:00+00:00,,,,,,No,,
Departure,U22891,EZY2891,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T07:30:00+00:00,2025-07-23T07:30:00+00:00,,,Split,SPU,LDSP,,,,2025-07-23T11:05:00+00:00,,,,,,No,,
Departure,FR509,RYR509,Ryanair,FR,active,2025-07-23,Bristol,BRS,EGGD,,11,2025-07-23T07:40:00+00:00,2025-07-23T07:40:00+00:00,2025-07-23T07:44:00+00:00,5,Dublin International,DUB,EIDW,T1,11,5,2025-07-23T08:45:00+00:00,,,,,,No,,
Departure,U22885,EZY2885,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T07:45:00+00:00,2025-07-23T07:45:00+00:00,2025-07-23T07:51:00+00:00,7,Geneve-cointrin,GVA,LSGG,1,,2,2025-07-23T10:25:00+00:00,,,,,,No,,
Departure,FR155,RYR155,Ryanair,FR,active,2025-07-23,Bristol,BRS,EGGD,,13,2025-07-23T07:55:00+00:00,2025-07-23T07:55:00+00:00,,,Barajas,MAD,LEMD,1,,02,2025-07-23T11:10:00+00:00,,,,,,No,,
Departure,LS1815,EXS1815,Jet2,LS,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T06:05:00+00:00,2025-07-23T06:05:00+00:00,2025-07-23T06:22:00+00:00,18,Ioannis Kapodistrias,CFU,LGKR,,,,2025-07-23T11:15:00+00:00,,,4,,,No,,
Departure,U22721,EZY2721,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T06:05:00+00:00,2025-07-23T06:05:00+00:00,2025-07-23T06:20:00+00:00,16,Alicante El Altet,ALC,LEAL,,,4B,2025-07-23T09:35:00+00:00,,,,,,No,,
Departure,X36376,TUI6376,TUIfly,X3,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T06:10:00+00:00,2025-07-23T06:10:00+00:00,2025-07-23T06:40:00+00:00,30,Diagoras,RHO,LGRP,,,,2025-07-23T12:10:00+00:00,,,13,,,No,,
Departure,LS1821,EXS1821,Jet2,LS,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T06:15:00+00:00,2025-07-23T06:15:00+00:00,2025-07-23T06:24:00+00:00,10,Faro,FAO,LPFR,,,,2025-07-23T08:55:00+00:00,,,,,,No,,
Departure,X36348,TUI6348,TUIfly,X3,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T06:15:00+00:00,2025-07-23T06:15:00+00:00,2025-07-23T06:30:00+00:00,15,Mahon,MAH,LEMH,TER1,,06,2025-07-23T09:30:00+00:00,,,4,,,No,,
Departure,FR8681,RYR8681,Ryanair,FR,active,2025-07-23,Bristol,BRS,EGGD,,17,2025-07-23T05:55:00+00:00,2025-07-23T05:55:00+00:00,2025-07-23T05:59:00+00:00,5,Kaunas,KUN,EYKA,,17,,2025-07-23T10:40:00+00:00,,,,,,No,,
Departure,LS1879,EXS1879,Jet2,LS,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T05:55:00+00:00,2025-07-23T05:55:00+00:00,2025-07-23T06:01:00+00:00,7,Reus,REU,LERS,T1,,2,2025-07-23T09:05:00+00:00,,,,,,No,,
Departure,LS1895,EXS1895,Jet2,LS,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T05:55:00+00:00,2025-07-23T05:55:00+00:00,2025-07-23T06:10:00+00:00,15,Valerio Catullo,VRN,LIPX,,,,2025-07-23T08:55:00+00:00,,,3,,,No,,
Departure,FR1314,RYR1314,Ryanair,FR,active,2025-07-23,Bristol,BRS,EGGD,,13,2025-07-23T06:00:00+00:00,2025-07-23T06:00:00+00:00,2025-07-23T06:15:00+00:00,16,Marseille Provence Airport,MRS,LFML,2,13,23,2025-07-23T09:00:00+00:00,,,,,,No,,
Departure,U27192,EZY7192,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T08:35:00+00:00,2025-07-23T08:35:00+00:00,2025-07-23T08:44:00+00:00,9,El Prat De Llobregat,BCN,LEBL,2,,10C,2025-07-23T11:40:00+00:00,,,,,,No,,
Departure,U25530,EZY5530,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T09:15:00+00:00,2025-07-23T09:15:00+00:00,2025-07-23T09:25:00+00:00,11,Schiphol,AMS,EHAM,3,,17,2025-07-23T11:35:00+00:00,,,,,,No,,
Departure,DL9522,DAL9522,Delta Air Lines,DL,active,2025-07-23,Bristol,BRS,EGGD,,10,2025-07-23T09:20:00+00:00,2025-07-23T09:20:00+00:00,2025-07-23T09:30:00+00:00,10,Schiphol,AMS,EHAM,2,A08,010,2025-07-23T11:35:00+00:00,,,,,,Yes,klm,kl1076
Departure,G35569,GLO5569,Gol,G3,active,2025-07-23,Bristol,BRS,EGGD,,10,2025-07-23T09:20:00+00:00,2025-07-23T09:20:00+00:00,2025-07-23T09:30:00+00:00,10,Schiphol,AMS,EHAM,2,A08,010,2025-07-23T11:35:00+00:00,,,,,,Yes,klm,kl1076
Departure,KQ1052,KQA1052,Kenya Airways,KQ,active,2025-07-23,Bristol,BRS,EGGD,,10,2025-07-23T09:20:00+00:00,2025-07-23T09:20:00+00:00,2025-07-23T09:30:00+00:00,10,Schiphol,AMS,EHAM,2,A08,010,2025-07-23T11:35:00+00:00,,,,,,Yes,klm,kl1076
Departure,VS6949,VIR6949,Virgin Atlantic,VS,active,2025-07-23,Bristol,BRS,EGGD,,10,2025-07-23T09:20:00+00:00,2025-07-23T09:20:00+00:00,2025-07-23T09:30:00+00:00,10,Schiphol,AMS,EHAM,2,A08,010,2025-07-23T11:35:00+00:00,,,,,,Yes,klm,kl1076
Departure,KL1076,KLM1076,KLM,KL,active,2025-07-23,Bristol,BRS,EGGD,,10,2025-07-23T09:20:00+00:00,2025-07-23T09:20:00+00:00,2025-07-23T09:30:00+00:00,10,Schiphol,AMS,EHAM,2,A08,010,2025-07-23T11:35:00+00:00,,,,,,No,,
Departure,U27508,EZY7508,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T09:30:00+00:00,2025-07-23T09:30:00+00:00,2025-07-23T09:45:00+00:00,15,Faro,FAO,LPFR,,,,2025-07-23T12:10:00+00:00,,,,,,No,,
Departure,,GAC,GlobeAir,,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T09:35:00+00:00,2025-07-23T09:35:00+00:00,,15,Le Bourget,LBG,LFPB,,,,2025-07-23T11:45:00+00:00,,,,,,No,,
Departure,FR7949,RYR7949,Ryanair,FR,active,2025-07-23,Bristol,BRS,EGGD,,12,2025-07-23T10:00:00+00:00,2025-07-23T10:00:00+00:00,2025-07-23T10:16:00+00:00,16,Lawica,POZ,EPPO,,12,,2025-07-23T13:10:00+00:00,,,,,,No,,
Departure,FR4753,RYR4753,Ryanair,FR,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T10:25:00+00:00,2025-07-23T10:25:00+00:00,2025-07-23T10:48:00+00:00,23,Sur Reina Sofia,TFS,GCTS,,,A5,2025-07-23T14:35:00+00:00,,,,,,No,,
Departure,GR643,AUR643,Aurigny Air Services,GR,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T15:10:00+00:00,2025-07-23T15:10:00+00:00,2025-07-23T15:24:00+00:00,15,Guernsey,GCI,EGJB,,,,2025-07-23T16:05:00+00:00,,,,,,No,,
Departure,U22783,EZY2783,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T15:15:00+00:00,2025-07-23T15:15:00+00:00,2025-07-23T15:45:00+00:00,30,Blagnac,TLS,LFBO,,4,6,2025-07-23T18:05:00+00:00,,,4,,,No,,
Departure,U22813,EZY2813,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T15:35:00+00:00,2025-07-23T15:35:00+00:00,2025-07-23T16:05:00+00:00,30,Nikos Kazantzakis Airport,HER,LGIR,,,,2025-07-23T21:30:00+00:00,,,12,,,No,,
Departure,FR4762,RYR4762,Ryanair,FR,active,2025-07-23,Bristol,BRS,EGGD,,12,2025-07-23T15:45:00+00:00,2025-07-23T15:45:00+00:00,2025-07-23T16:00:00+00:00,15,Lanzarote,ACE,GCRR,1,12,4,2025-07-23T19:40:00+00:00,,,,,,No,,
Departure,U22851,EZY2851,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T16:00:00+00:00,2025-07-23T16:00:00+00:00,,16,Dalaman,DLM,LTBS,,,,2025-07-23T22:10:00+00:00,,,,,,No,,
Departure,LS1875,EXS1875,Jet2,LS,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T16:20:00+00:00,2025-07-23T16:20:00+00:00,2025-07-23T16:43:00+00:00,23,Diagoras,RHO,LGRP,,,,2025-07-23T22:30:00+00:00,,,,,,No,,
Departure,U22735,EZY2735,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T16:25:00+00:00,2025-07-23T16:25:00+00:00,2025-07-23T16:54:00+00:00,30,Gran Canaria,LPA,GCLP,,,34,2025-07-23T20:40:00+00:00,,,,,,No,,
Departure,BA8867,BAW8867,British Airways,BA,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T16:30:00+00:00,2025-07-23T16:30:00+00:00,2025-07-23T16:35:00+00:00,5,Cork,ORK,EICK,,4,3,2025-07-23T18:00:00+00:00,,,,,,Yes,aer lingus,ei3843
Departure,EI3843,EIN3843,Aer Lingus,EI,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T16:30:00+00:00,2025-07-23T16:30:00+00:00,2025-07-23T16:35:00+00:00,5,Cork,ORK,EICK,,4,3,2025-07-23T18:00:00+00:00,,,,,,No,,
Departure,U27075,EZY7075,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T16:40:00+00:00,2025-07-23T16:40:00+00:00,,53,Schiphol,AMS,EHAM,,,19,2025-07-23T18:55:00+00:00,,,,,,No,,
Departure,LS1835,EXS1835,Jet2,LS,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T16:50:00+00:00,2025-07-23T16:50:00+00:00,2025-07-23T17:18:00+00:00,28,Ibiza,IBZ,LEIB,TIBZ,,09,2025-07-23T20:15:00+00:00,,,12,,,No,,
Departure,U22949,EZY2949,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T16:50:00+00:00,2025-07-23T16:50:00+00:00,2025-07-23T17:40:00+00:00,51,Agadir Almassira,AGA,GMAD,1,,,2025-07-23T20:30:00+00:00,,,,,,No,,
Departure,FR5213,RYR5213,Ryanair,FR,active,2025-07-23,Bristol,BRS,EGGD,,17,2025-07-23T16:55:00+00:00,2025-07-23T16:55:00+00:00,,60,Alicante El Altet,ALC,LEAL,,,4B,2025-07-23T20:25:00+00:00,,,,,,No,,
Departure,U2245,EZY245,easyJet,U2,active,2025-07-23,Bristol,BRS,EGGD,,,2025-07-23T16:55:00+00:00,2025-07-23T16:55:00+00:00,2025-07-23T17:35:00+00:00,40,Inverness,INV,EGPE,,,,2025-07-23T18:20:00+00:00,,,25,,,No,,
