flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
ls1815,jet2,active,2023-06-23t05:40:00.000,2023-06-23t05:51:00.000,2023-06-23 06:04:00,2023-06-23,06:04:00,24,Shoulder hour flights
fr505,ryanair,active,2023-06-23t05:55:00.000,2023-06-23t05:55:00.000,2023-06-23 06:06:00,2023-06-23,06:06:00,12,Shoulder hour flights
x36512,tuifly,active,2023-06-23t06:00:00.000,2023-06-23t06:00:00.000,2023-06-23 06:20:00,2023-06-23,06:20:00,20,Shoulder hour flights
u22715,easyjet,active,2023-06-23t06:00:00.000,2023-06-23t06:00:00.000,2023-06-23 06:01:00,2023-06-23,06:01:00,2,Shoulder hour flights
u22709,easyjet,active,2023-06-23t06:00:00.000,2023-06-23t06:00:00.000,2023-06-23 06:12:00,2023-06-23,06:12:00,12,Shoulder hour flights
u22845,easyjet,active,2023-06-23t06:00:00.000,2023-06-23t06:00:00.000,2023-06-23 06:08:00,2023-06-23,06:08:00,9,Shoulder hour flights
u22731,easyjet,active,2023-06-23t06:05:00.000,2023-06-23t06:05:00.000,2023-06-23 06:14:00,2023-06-23,06:14:00,9,Shoulder hour flights
u22805,easyjet,active,2023-06-23t06:10:00.000,2023-06-23t06:19:00.000,2023-06-23 06:33:00,2023-06-23,06:33:00,23,Shoulder hour flights
ls1871,jet2,active,2023-06-23t06:15:00.000,2023-06-23t06:15:00.000,2023-06-23 06:24:00,2023-06-23,06:24:00,9,Shoulder hour flights
af5199,air france,active,2023-06-23t06:20:00.000,2023-06-23t06:30:00.000,2023-06-23 06:36:00,2023-06-23,06:36:00,16,Shoulder hour flights
az3737,alitalia,active,2023-06-23t06:20:00.000,2023-06-23t06:30:00.000,2023-06-23 06:36:00,2023-06-23,06:36:00,16,Shoulder hour flights
dl9422,delta air lines,active,2023-06-23t06:20:00.000,2023-06-23t06:30:00.000,2023-06-23 06:36:00,2023-06-23,06:36:00,16,Shoulder hour flights
ey7330,etihad airways,active,2023-06-23t06:20:00.000,2023-06-23t06:30:00.000,2023-06-23 06:36:00,2023-06-23,06:36:00,16,Shoulder hour flights
g35535,gol,active,2023-06-23t06:20:00.000,2023-06-23t06:30:00.000,2023-06-23 06:36:00,2023-06-23,06:36:00,16,Shoulder hour flights
kq1046,kenya airways,active,2023-06-23t06:20:00.000,2023-06-23t06:30:00.000,2023-06-23 06:36:00,2023-06-23,06:36:00,16,Shoulder hour flights
vs6854,virgin atlantic,active,2023-06-23t06:20:00.000,2023-06-23t06:30:00.000,2023-06-23 06:36:00,2023-06-23,06:36:00,16,Shoulder hour flights
kl1046,klm,active,2023-06-23t06:20:00.000,2023-06-23t06:30:00.000,2023-06-23 06:36:00,2023-06-23,06:36:00,16,Shoulder hour flights
fr4757,ryanair,active,2023-06-23t06:25:00.000,2023-06-23t06:25:00.000,2023-06-23 06:38:00,2023-06-23,06:38:00,14,Shoulder hour flights
ls1805,jet2,active,2023-06-23t06:25:00.000,2023-06-23t06:35:00.000,2023-06-23 06:41:00,2023-06-23,06:41:00,16,Shoulder hour flights
x36558,tuifly,active,2023-06-23t06:35:00.000,2023-06-23t06:35:00.000,2023-06-23 06:44:00,2023-06-23,06:44:00,10,Shoulder hour flights
fr1941,ryanair,active,2023-06-23t06:40:00.000,2023-06-23t06:40:00.000,2023-06-23 06:47:00,2023-06-23,06:47:00,8,Shoulder hour flights
