flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
U2215,EZY759D,G-EZTG,A320,EGGD/BRS,EGPH/EDI,0,26,2024-11-12 18:59:59 UTC,Day flight,EZY
LS1884,EXS94VU,G-JZBG,B738,GCTS/TFS,EGGD/BRS,675,123,2024-11-12 18:59:59 UTC,Day flight,EXS
EI3842,EAI17C,EI-GPP,AT76,EICK/ORK,EGGD/BRS,2975,137,2024-11-12 18:59:59 UTC,Day flight,EAI
