flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22858,easyjet,landed,2023-09-21t01:15:00.000,2023-09-21t01:09:00.000,2023-09-21 01:09:00,2023-09-21,01:09:00,0,Night hour departures
u22902,easyjet,landed,2023-09-21t01:15:00.000,2023-09-21t01:16:00.000,2023-09-21 01:18:00,2023-09-21,01:18:00,4,Night hour departures
x3227,tuifly,landed,2023-09-21t01:25:00.000,2023-09-21t01:26:00.000,2023-09-21 01:26:00,2023-09-21,01:26:00,2,Night hour departures
u22850,easyjet,landed,2023-09-21t01:35:00.000,2023-09-21t02:16:00.000,2023-09-21 02:15:00,2023-09-21,02:15:00,40,Night hour departures
u22804,easyjet,landed,2023-09-21t01:50:00.000,2023-09-21t01:32:00.000,2023-09-21 01:33:00,2023-09-21,01:33:00,0,Night hour departures
x36343,tuifly,landed,2023-09-21t02:25:00.000,2023-09-21t02:20:00.000,2023-09-21 02:23:00,2023-09-21,02:23:00,0,Night hour departures
fr513,ryanair,landed,2023-09-21t06:55:00.000,2023-09-21t06:32:00.000,2023-09-21 06:32:00,2023-09-21,06:32:00,0,Shoulder hour flights
x3453,tuifly,landed,2023-09-21t07:00:00.000,2023-09-21t06:08:00.000,2023-09-21 06:08:00,2023-09-21,06:08:00,0,Shoulder hour flights
,malta air,landed,2023-09-21t07:05:00.000,2023-09-21t06:43:00.000,2023-09-21 06:43:00,2023-09-21,06:43:00,0,Shoulder hour flights
fr2291,ryanair,landed,2023-09-21t07:35:00.000,2023-09-21t07:22:00.000,2023-09-21 07:21:00,2023-09-21,07:21:00,0,Regular departures
fr7948,ryanair,landed,2023-09-21t07:40:00.000,2023-09-21t07:31:00.000,2023-09-21 07:31:00,2023-09-21,07:31:00,0,Regular departures
ba8936,british airways,landed,2023-09-21t07:55:00.000,2023-09-21t07:54:00.000,2023-09-21 07:55:00,2023-09-21,07:55:00,1,Regular departures
ei3280,aer lingus,landed,2023-09-21t07:55:00.000,2023-09-21t07:54:00.000,2023-09-21 07:55:00,2023-09-21,07:55:00,1,Regular departures
fr4148,ryanair,landed,2023-09-21t08:45:00.000,2023-09-21t08:21:00.000,2023-09-21 08:21:00,2023-09-21,08:21:00,0,Regular departures
af3161,air france,landed,2023-09-21t08:45:00.000,2023-09-21t08:42:00.000,2023-09-21 08:44:00,2023-09-21,08:44:00,0,Regular departures
dl9629,delta air lines,landed,2023-09-21t08:45:00.000,2023-09-21t08:42:00.000,2023-09-21 08:44:00,2023-09-21,08:44:00,0,Regular departures
ey7395,etihad airways,landed,2023-09-21t08:45:00.000,2023-09-21t08:42:00.000,2023-09-21 08:44:00,2023-09-21,08:44:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-09-21t08:45:00.000,2023-09-21t08:42:00.000,2023-09-21 08:44:00,2023-09-21,08:44:00,0,Regular departures
kl1049,klm,landed,2023-09-21t08:45:00.000,2023-09-21t08:42:00.000,2023-09-21 08:44:00,2023-09-21,08:44:00,0,Regular departures
lh970,lufthansa,landed,2023-09-21t09:00:00.000,2023-09-21t08:49:00.000,2023-09-21 08:48:00,2023-09-21,08:48:00,0,Regular departures
,bae systems marine,landed,2023-09-21t08:15:00.000,2023-09-21t08:23:00.000,2023-09-21 08:23:00,2023-09-21,08:23:00,9,Regular departures
u27191,easyjet,landed,2023-09-21t09:05:00.000,2023-09-21t08:38:00.000,2023-09-21 08:38:00,2023-09-21,08:38:00,0,Regular departures
fr504,ryanair,landed,2023-09-21t09:20:00.000,2023-09-21t09:10:00.000,2023-09-21 09:12:00,2023-09-21,09:12:00,0,Regular departures
u2224,easyjet,landed,2023-09-21t09:20:00.000,2023-09-21t09:07:00.000,2023-09-21 09:07:00,2023-09-21,09:07:00,0,Regular departures
