flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr3560,ryanair,active,2023-08-27t05:55:00.000,2023-08-27t05:55:00.000,2023-08-27 06:05:00,2023-08-27,06:05:00,10,Shoulder hour flights
fr8202,ryanair,active,2023-08-27t05:55:00.000,2023-08-27t06:01:00.000,2023-08-27 06:00:00,2023-08-27,06:00:00,5,Shoulder hour flights
x36710,tuifly,active,2023-08-27t06:00:00.000,2023-08-27t06:00:00.000,2023-08-27 06:12:00,2023-08-27,06:12:00,13,Shoulder hour flights
x36774,tuifly,active,2023-08-27t06:00:00.000,2023-08-27t06:00:00.000,2023-08-27 06:19:00,2023-08-27,06:19:00,20,Shoulder hour flights
u22853,easyjet,active,2023-08-27t06:00:00.000,2023-08-27t06:00:00.000,2023-08-27 06:16:00,2023-08-27,06:16:00,17,Shoulder hour flights
u22741,easyjet,active,2023-08-27t06:05:00.000,2023-08-27t06:05:00.000,2023-08-27 06:23:00,2023-08-27,06:23:00,18,Shoulder hour flights
u22891,easyjet,active,2023-08-27t06:10:00.000,2023-08-27t06:10:00.000,2023-08-27 06:28:00,2023-08-27,06:28:00,18,Shoulder hour flights
u22731,easyjet,active,2023-08-27t06:15:00.000,2023-08-27t06:42:00.000,2023-08-27 06:50:00,2023-08-27,06:50:00,35,Shoulder hour flights
af5199,air france,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
az3737,alitalia,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
dl9422,delta air lines,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
ey7330,etihad airways,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
g35535,gol,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
kq1046,kenya airways,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
vs6854,virgin atlantic,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
kl1046,klm,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
ls1821,jet2,active,2023-08-27t06:30:00.000,2023-08-27t06:30:00.000,2023-08-27 06:52:00,2023-08-27,06:52:00,22,Shoulder hour flights
ls1839,jet2,active,2023-08-27t06:30:00.000,2023-08-27t06:55:00.000,2023-08-27 06:55:00,2023-08-27,06:55:00,26,Shoulder hour flights
x36770,tuifly,active,2023-08-27t06:30:00.000,2023-08-27t06:30:00.000,2023-08-27 06:48:00,2023-08-27,06:48:00,18,Shoulder hour flights
u22821,easyjet,active,2023-08-27t06:40:00.000,2023-08-27t06:40:00.000,2023-08-27 07:08:00,2023-08-27,07:08:00,29,Regular departures
u22841,easyjet,active,2023-08-27t06:45:00.000,2023-08-27t06:53:00.000,2023-08-27 07:02:00,2023-08-27,07:02:00,17,Regular departures
ls1873,jet2,active,2023-08-27t07:00:00.000,2023-08-27t07:11:00.000,2023-08-27 07:41:00,2023-08-27,07:41:00,41,Regular departures
u22721,easyjet,active,2023-08-27t07:00:00.000,2023-08-27t07:00:00.000,2023-08-27 07:36:00,2023-08-27,07:36:00,37,Regular departures
u22867,easyjet,active,2023-08-27t07:00:00.000,2023-08-27t07:10:00.000,2023-08-27 07:31:00,2023-08-27,07:31:00,31,Regular departures
ls1807,jet2,active,2023-08-27t07:10:00.000,2023-08-27t07:32:00.000,2023-08-27 07:47:00,2023-08-27,07:47:00,37,Regular departures
u22805,easyjet,active,2023-08-27t07:15:00.000,2023-08-27t07:21:00.000,2023-08-27 07:43:00,2023-08-27,07:43:00,29,Regular departures
fr4757,ryanair,active,2023-08-27t07:20:00.000,2023-08-27t07:20:00.000,2023-08-27 07:29:00,2023-08-27,07:29:00,9,Regular departures
ls1835,jet2,active,2023-08-27t07:20:00.000,2023-08-27t08:03:00.000,2023-08-27 07:59:00,2023-08-27,07:59:00,39,Regular departures
u24980,easyjet,active,2023-08-27t07:20:00.000,2023-08-27t07:31:00.000,2023-08-27 08:01:00,2023-08-27,08:01:00,41,Regular departures
u22883,easyjet,active,2023-08-27t07:35:00.000,2023-08-27t07:47:00.000,2023-08-27 07:57:00,2023-08-27,07:57:00,22,Regular departures
u2223,easyjet,active,2023-08-27t07:45:00.000,2023-08-27t07:45:00.000,2023-08-27 08:07:00,2023-08-27,08:07:00,23,Regular departures
fr9336,ryanair,active,2023-08-27t07:50:00.000,2023-08-27t07:50:00.000,2023-08-27 08:05:00,2023-08-27,08:05:00,15,Regular departures
u22737,easyjet,active,2023-08-27t08:10:00.000,2023-08-27t08:28:00.000,2023-08-27 08:53:00,2023-08-27,08:53:00,44,Regular departures
fr7949,ryanair,active,2023-08-27t08:25:00.000,2023-08-27t08:25:00.000,2023-08-27 08:49:00,2023-08-27,08:49:00,25,Regular departures
rr1941,ryanair sun,active,2023-08-27t09:00:00.000,2023-08-27t09:00:00.000,2023-08-27 09:18:00,2023-08-27,09:18:00,19,Regular departures
fr505,ryanair,active,2023-08-27t09:15:00.000,2023-08-27t09:15:00.000,2023-08-27 09:28:00,2023-08-27,09:28:00,13,Regular departures
dl9423,delta air lines,active,2023-08-27t09:15:00.000,2023-08-27t09:30:00.000,2023-08-27 09:54:00,2023-08-27,09:54:00,40,Regular departures
ey5843,etihad airways,active,2023-08-27t09:15:00.000,2023-08-27t09:30:00.000,2023-08-27 09:54:00,2023-08-27,09:54:00,40,Regular departures
kq1050,kenya airways,active,2023-08-27t09:15:00.000,2023-08-27t09:30:00.000,2023-08-27 09:54:00,2023-08-27,09:54:00,40,Regular departures
vs7044,virgin atlantic,active,2023-08-27t09:15:00.000,2023-08-27t09:30:00.000,2023-08-27 09:54:00,2023-08-27,09:54:00,40,Regular departures
kl1050,klm,active,2023-08-27t09:15:00.000,2023-08-27t09:30:00.000,2023-08-27 09:54:00,2023-08-27,09:54:00,40,Regular departures
u2261,easyjet,active,2023-08-27t09:15:00.000,2023-08-27t09:15:00.000,2023-08-27 09:23:00,2023-08-27,09:23:00,8,Regular departures
fr4121,ryanair,active,2023-08-27t09:20:00.000,2023-08-27t09:20:00.000,2023-08-27 09:38:00,2023-08-27,09:38:00,18,Regular departures
fr4753,ryanair,active,2023-08-27t09:20:00.000,2023-08-27t09:50:00.000,2023-08-27 09:50:00,2023-08-27,09:50:00,31,Regular departures
tp7609,tap air portugal,active,2023-08-27t09:40:00.000,2023-08-27t10:05:00.000,2023-08-27 10:05:00,2023-08-27,10:05:00,26,Regular departures
lh971,lufthansa,active,2023-08-27t09:40:00.000,2023-08-27t10:05:00.000,2023-08-27 10:05:00,2023-08-27,10:05:00,26,Regular departures
gr643,aurigny air services,active,2023-08-27t11:15:00.000,2023-08-27t11:30:00.000,2023-08-27 11:26:00,2023-08-27,11:26:00,11,Regular departures
u2213,easyjet,active,2023-08-27t11:25:00.000,2023-08-27t11:25:00.000,2023-08-27 11:54:00,2023-08-27,11:54:00,29,Regular departures
u22723,easyjet,active,2023-08-27t12:10:00.000,2023-08-27t12:10:00.000,2023-08-27 12:27:00,2023-08-27,12:27:00,17,Regular departures
fr4755,ryanair,active,2023-08-27t12:45:00.000,2023-08-27t13:02:00.000,2023-08-27 13:19:00,2023-08-27,13:19:00,35,Regular departures
u22921,easyjet,active,2023-08-27t12:50:00.000,2023-08-27t13:15:00.000,2023-08-27 13:31:00,2023-08-27,13:31:00,42,Regular departures
u22893,easyjet,active,2023-08-27t13:00:00.000,2023-08-27t13:00:00.000,2023-08-27 13:26:00,2023-08-27,13:26:00,26,Regular departures
u22885,easyjet,active,2023-08-27t13:20:00.000,2023-08-27t13:29:00.000,2023-08-27 13:28:00,2023-08-27,13:28:00,8,Regular departures
x3648,tuifly,active,2023-08-27t14:00:00.000,2023-08-27t14:15:00.000,2023-08-27 14:31:00,2023-08-27,14:31:00,32,Regular departures
ls1891,jet2,active,2023-08-27t15:40:00.000,2023-08-27t15:04:00.000,2023-08-27 16:05:00,2023-08-27,16:05:00,26,Regular departures
u22923,easyjet,active,2023-08-27t15:40:00.000,2023-08-27t15:51:00.000,2023-08-27 16:02:00,2023-08-27,16:02:00,23,Regular departures
,proair aviation,active,2023-08-27t15:40:00.000,2023-08-27t15:55:00.000,2023-08-27 15:47:00,2023-08-27,15:47:00,7,Regular departures
x3828,tuifly,active,2023-08-27t15:55:00.000,2023-08-27t16:10:00.000,2023-08-27 16:26:00,2023-08-27,16:26:00,31,Regular departures
x36758,tuifly,active,2023-08-27t15:55:00.000,2023-08-27t15:58:00.000,2023-08-27 16:23:00,2023-08-27,16:23:00,29,Regular departures
u2227,easyjet,active,2023-08-27t16:00:00.000,2023-08-27t16:43:00.000,2023-08-27 16:55:00,2023-08-27,16:55:00,55,Regular departures
u2239,easyjet,active,2023-08-27t16:00:00.000,2023-08-27t16:00:00.000,2023-08-27 16:19:00,2023-08-27,16:19:00,19,Regular departures
ba8867,british airways,active,2023-08-27t16:00:00.000,2023-08-27t16:10:00.000,2023-08-27 16:32:00,2023-08-27,16:32:00,33,Regular departures
ei3843,aer lingus,active,2023-08-27t16:00:00.000,2023-08-27t16:10:00.000,2023-08-27 16:32:00,2023-08-27,16:32:00,33,Regular departures
ba7820,british airways,active,2023-08-27t16:25:00.000,2023-08-27t16:25:00.000,2023-08-27 16:37:00,2023-08-27,16:37:00,12,Regular departures
si7046,sierra pacific airlines,active,2023-08-27t16:25:00.000,2023-08-27t16:25:00.000,2023-08-27 16:37:00,2023-08-27,16:37:00,12,Regular departures
lm46,loganair,active,2023-08-27t16:25:00.000,2023-08-27t16:25:00.000,2023-08-27 16:37:00,2023-08-27,16:37:00,12,Regular departures
fr4147,ryanair,active,2023-08-27t16:55:00.000,2023-08-27t17:10:00.000,2023-08-27 17:17:00,2023-08-27,17:17:00,23,Regular departures
u2207,easyjet,active,2023-08-27t16:55:00.000,2023-08-27t17:27:00.000,2023-08-27 17:43:00,2023-08-27,17:43:00,49,Regular departures
ey5802,etihad airways,active,2023-08-27t17:30:00.000,2023-08-27t17:40:00.000,2023-08-27 18:01:00,2023-08-27,18:01:00,31,Regular departures
kq1054,kenya airways,active,2023-08-27t17:30:00.000,2023-08-27t17:40:00.000,2023-08-27 18:01:00,2023-08-27,18:01:00,31,Regular departures
vs7046,virgin atlantic,active,2023-08-27t17:30:00.000,2023-08-27t17:40:00.000,2023-08-27 18:01:00,2023-08-27,18:01:00,31,Regular departures
kl1054,klm,active,2023-08-27t17:30:00.000,2023-08-27t17:40:00.000,2023-08-27 18:01:00,2023-08-27,18:01:00,31,Regular departures
u22707,easyjet,active,2023-08-27t17:55:00.000,2023-08-27t17:57:00.000,2023-08-27 18:17:00,2023-08-27,18:17:00,22,Regular departures
fr3385,ryanair,active,2023-08-27t18:30:00.000,2023-08-27t18:45:00.000,2023-08-27 18:55:00,2023-08-27,18:55:00,26,Regular departures
xq585,sunexpress,active,2023-08-27t18:30:00.000,2023-08-27t18:40:00.000,2023-08-27 18:43:00,2023-08-27,18:43:00,13,Regular departures
u22705,easyjet,active,2023-08-27t18:35:00.000,2023-08-27t18:35:00.000,2023-08-27 18:52:00,2023-08-27,18:52:00,17,Regular departures
u2219,easyjet,active,2023-08-27t19:45:00.000,2023-08-27t20:03:00.000,2023-08-27 20:07:00,2023-08-27,20:07:00,22,Regular departures
u2229,easyjet,active,2023-08-27t20:00:00.000,2023-08-27t20:00:00.000,2023-08-27 20:09:00,2023-08-27,20:09:00,10,Regular departures
w61020,wizz air,active,2023-08-27t20:00:00.000,2023-08-27t20:00:00.000,2023-08-27 20:17:00,2023-08-27,20:17:00,17,Regular departures
fr509,ryanair,active,2023-08-27t20:15:00.000,2023-08-27t20:30:00.000,2023-08-27 20:39:00,2023-08-27,20:39:00,24,Regular departures
si749,blue islands,active,2023-08-27t10:55:00.000,2023-08-27t11:10:00.000,2023-08-27 11:15:00,2023-08-27,11:15:00,21,Regular departures
fr3560,ryanair,active,2023-08-27t05:55:00.000,2023-08-27t05:55:00.000,2023-08-27 06:05:00,2023-08-27,06:05:00,10,Shoulder hour flights
fr8202,ryanair,active,2023-08-27t05:55:00.000,2023-08-27t06:01:00.000,2023-08-27 06:00:00,2023-08-27,06:00:00,5,Shoulder hour flights
x36710,tuifly,active,2023-08-27t06:00:00.000,2023-08-27t06:00:00.000,2023-08-27 06:12:00,2023-08-27,06:12:00,13,Shoulder hour flights
x36774,tuifly,active,2023-08-27t06:00:00.000,2023-08-27t06:00:00.000,2023-08-27 06:19:00,2023-08-27,06:19:00,20,Shoulder hour flights
u22853,easyjet,active,2023-08-27t06:00:00.000,2023-08-27t06:00:00.000,2023-08-27 06:16:00,2023-08-27,06:16:00,17,Shoulder hour flights
u22741,easyjet,active,2023-08-27t06:05:00.000,2023-08-27t06:05:00.000,2023-08-27 06:23:00,2023-08-27,06:23:00,18,Shoulder hour flights
u22891,easyjet,active,2023-08-27t06:10:00.000,2023-08-27t06:10:00.000,2023-08-27 06:28:00,2023-08-27,06:28:00,18,Shoulder hour flights
u22731,easyjet,active,2023-08-27t06:15:00.000,2023-08-27t06:42:00.000,2023-08-27 06:50:00,2023-08-27,06:50:00,35,Shoulder hour flights
af5199,air france,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
az3737,alitalia,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
dl9422,delta air lines,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
ey7330,etihad airways,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
g35535,gol,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
kq1046,kenya airways,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
vs6854,virgin atlantic,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
kl1046,klm,active,2023-08-27t06:20:00.000,2023-08-27t06:28:00.000,2023-08-27 06:42:00,2023-08-27,06:42:00,23,Shoulder hour flights
ls1821,jet2,active,2023-08-27t06:30:00.000,2023-08-27t06:30:00.000,2023-08-27 06:52:00,2023-08-27,06:52:00,22,Shoulder hour flights
ls1839,jet2,active,2023-08-27t06:30:00.000,2023-08-27t06:55:00.000,2023-08-27 06:55:00,2023-08-27,06:55:00,26,Shoulder hour flights
x36770,tuifly,active,2023-08-27t06:30:00.000,2023-08-27t06:30:00.000,2023-08-27 06:48:00,2023-08-27,06:48:00,18,Shoulder hour flights
u22821,easyjet,active,2023-08-27t06:40:00.000,2023-08-27t06:40:00.000,2023-08-27 07:08:00,2023-08-27,07:08:00,29,Regular departures
u22841,easyjet,active,2023-08-27t06:45:00.000,2023-08-27t06:53:00.000,2023-08-27 07:02:00,2023-08-27,07:02:00,17,Regular departures
ls1873,jet2,active,2023-08-27t07:00:00.000,2023-08-27t07:11:00.000,2023-08-27 07:41:00,2023-08-27,07:41:00,41,Regular departures
u22721,easyjet,active,2023-08-27t07:00:00.000,2023-08-27t07:00:00.000,2023-08-27 07:36:00,2023-08-27,07:36:00,37,Regular departures
u22867,easyjet,active,2023-08-27t07:00:00.000,2023-08-27t07:10:00.000,2023-08-27 07:31:00,2023-08-27,07:31:00,31,Regular departures
ls1807,jet2,active,2023-08-27t07:10:00.000,2023-08-27t07:32:00.000,2023-08-27 07:47:00,2023-08-27,07:47:00,37,Regular departures
u22805,easyjet,active,2023-08-27t07:15:00.000,2023-08-27t07:21:00.000,2023-08-27 07:43:00,2023-08-27,07:43:00,29,Regular departures
fr4757,ryanair,active,2023-08-27t07:20:00.000,2023-08-27t07:20:00.000,2023-08-27 07:29:00,2023-08-27,07:29:00,9,Regular departures
ls1835,jet2,active,2023-08-27t07:20:00.000,2023-08-27t08:03:00.000,2023-08-27 07:59:00,2023-08-27,07:59:00,39,Regular departures
u24980,easyjet,active,2023-08-27t07:20:00.000,2023-08-27t07:31:00.000,2023-08-27 08:01:00,2023-08-27,08:01:00,41,Regular departures
u22883,easyjet,active,2023-08-27t07:35:00.000,2023-08-27t07:47:00.000,2023-08-27 07:57:00,2023-08-27,07:57:00,22,Regular departures
u2223,easyjet,active,2023-08-27t07:45:00.000,2023-08-27t07:45:00.000,2023-08-27 08:07:00,2023-08-27,08:07:00,23,Regular departures
fr9336,ryanair,active,2023-08-27t07:50:00.000,2023-08-27t07:50:00.000,2023-08-27 08:05:00,2023-08-27,08:05:00,15,Regular departures
u22737,easyjet,active,2023-08-27t08:10:00.000,2023-08-27t08:28:00.000,2023-08-27 08:53:00,2023-08-27,08:53:00,44,Regular departures
fr7949,ryanair,active,2023-08-27t08:25:00.000,2023-08-27t08:25:00.000,2023-08-27 08:49:00,2023-08-27,08:49:00,25,Regular departures
rr1941,ryanair sun,active,2023-08-27t09:00:00.000,2023-08-27t09:00:00.000,2023-08-27 09:18:00,2023-08-27,09:18:00,19,Regular departures
fr505,ryanair,active,2023-08-27t09:15:00.000,2023-08-27t09:15:00.000,2023-08-27 09:28:00,2023-08-27,09:28:00,13,Regular departures
dl9423,delta air lines,active,2023-08-27t09:15:00.000,2023-08-27t09:30:00.000,2023-08-27 09:54:00,2023-08-27,09:54:00,40,Regular departures
ey5843,etihad airways,active,2023-08-27t09:15:00.000,2023-08-27t09:30:00.000,2023-08-27 09:54:00,2023-08-27,09:54:00,40,Regular departures
kq1050,kenya airways,active,2023-08-27t09:15:00.000,2023-08-27t09:30:00.000,2023-08-27 09:54:00,2023-08-27,09:54:00,40,Regular departures
vs7044,virgin atlantic,active,2023-08-27t09:15:00.000,2023-08-27t09:30:00.000,2023-08-27 09:54:00,2023-08-27,09:54:00,40,Regular departures
kl1050,klm,active,2023-08-27t09:15:00.000,2023-08-27t09:30:00.000,2023-08-27 09:54:00,2023-08-27,09:54:00,40,Regular departures
u2261,easyjet,active,2023-08-27t09:15:00.000,2023-08-27t09:15:00.000,2023-08-27 09:23:00,2023-08-27,09:23:00,8,Regular departures
fr4121,ryanair,active,2023-08-27t09:20:00.000,2023-08-27t09:20:00.000,2023-08-27 09:38:00,2023-08-27,09:38:00,18,Regular departures
fr4753,ryanair,active,2023-08-27t09:20:00.000,2023-08-27t09:50:00.000,2023-08-27 09:50:00,2023-08-27,09:50:00,31,Regular departures
tp7609,tap air portugal,active,2023-08-27t09:40:00.000,2023-08-27t10:05:00.000,2023-08-27 10:05:00,2023-08-27,10:05:00,26,Regular departures
lh971,lufthansa,active,2023-08-27t09:40:00.000,2023-08-27t10:05:00.000,2023-08-27 10:05:00,2023-08-27,10:05:00,26,Regular departures
gr643,aurigny air services,active,2023-08-27t11:15:00.000,2023-08-27t11:30:00.000,2023-08-27 11:26:00,2023-08-27,11:26:00,11,Regular departures
u2213,easyjet,active,2023-08-27t11:25:00.000,2023-08-27t11:25:00.000,2023-08-27 11:54:00,2023-08-27,11:54:00,29,Regular departures
u22723,easyjet,active,2023-08-27t12:10:00.000,2023-08-27t12:10:00.000,2023-08-27 12:27:00,2023-08-27,12:27:00,17,Regular departures
fr4755,ryanair,active,2023-08-27t12:45:00.000,2023-08-27t13:02:00.000,2023-08-27 13:19:00,2023-08-27,13:19:00,35,Regular departures
u22921,easyjet,active,2023-08-27t12:50:00.000,2023-08-27t13:15:00.000,2023-08-27 13:31:00,2023-08-27,13:31:00,42,Regular departures
u22893,easyjet,active,2023-08-27t13:00:00.000,2023-08-27t13:00:00.000,2023-08-27 13:26:00,2023-08-27,13:26:00,26,Regular departures
u22885,easyjet,active,2023-08-27t13:20:00.000,2023-08-27t13:29:00.000,2023-08-27 13:28:00,2023-08-27,13:28:00,8,Regular departures
x3648,tuifly,active,2023-08-27t14:00:00.000,2023-08-27t14:15:00.000,2023-08-27 14:31:00,2023-08-27,14:31:00,32,Regular departures
ls1891,jet2,active,2023-08-27t15:40:00.000,2023-08-27t15:04:00.000,2023-08-27 16:05:00,2023-08-27,16:05:00,26,Regular departures
