flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4755,ryanair,active,2024-03-10t05:55:00.000,2024-03-10t05:55:00.000,2024-03-10 06:05:00,2024-03-10,06:05:00,11,Shoulder hour flights
af5199,air france,active,2024-03-10t06:15:00.000,2024-03-10t06:15:00.000,2024-03-10 06:13:00,2024-03-10,06:13:00,0,Shoulder hour flights
az3737,alitalia,active,2024-03-10t06:15:00.000,2024-03-10t06:15:00.000,2024-03-10 06:13:00,2024-03-10,06:13:00,0,Shoulder hour flights
dl9422,delta air lines,active,2024-03-10t06:15:00.000,2024-03-10t06:15:00.000,2024-03-10 06:13:00,2024-03-10,06:13:00,0,Shoulder hour flights
ey7330,etihad airways,active,2024-03-10t06:15:00.000,2024-03-10t06:15:00.000,2024-03-10 06:13:00,2024-03-10,06:13:00,0,Shoulder hour flights
g35535,gol,active,2024-03-10t06:15:00.000,2024-03-10t06:15:00.000,2024-03-10 06:13:00,2024-03-10,06:13:00,0,Shoulder hour flights
kq1046,kenya airways,active,2024-03-10t06:15:00.000,2024-03-10t06:15:00.000,2024-03-10 06:13:00,2024-03-10,06:13:00,0,Shoulder hour flights
vs6854,virgin atlantic,active,2024-03-10t06:15:00.000,2024-03-10t06:15:00.000,2024-03-10 06:13:00,2024-03-10,06:13:00,0,Shoulder hour flights
kl1046,klm,active,2024-03-10t06:15:00.000,2024-03-10t06:15:00.000,2024-03-10 06:13:00,2024-03-10,06:13:00,0,Shoulder hour flights
u22945,easyjet,active,2024-03-10t06:15:00.000,2024-03-10t06:44:00.000,2024-03-10 06:42:00,2024-03-10,06:42:00,27,Shoulder hour flights
fr4129,ryanair,active,2024-03-10t06:30:00.000,2024-03-10t06:30:00.000,2024-03-10 06:29:00,2024-03-10,06:29:00,0,Shoulder hour flights
fr4147,ryanair,active,2024-03-10t06:30:00.000,2024-03-10t06:30:00.000,2024-03-10 06:44:00,2024-03-10,06:44:00,15,Shoulder hour flights
fr4133,ryanair,active,2024-03-10t06:30:00.000,2024-03-10t06:30:00.000,2024-03-10 06:49:00,2024-03-10,06:49:00,19,Shoulder hour flights
u22713,easyjet,active,2024-03-10t06:30:00.000,2024-03-10t06:35:00.000,2024-03-10 06:51:00,2024-03-10,06:51:00,21,Shoulder hour flights
fr2292,ryanair,active,2024-03-10t06:50:00.000,2024-03-10t06:50:00.000,2024-03-10 07:03:00,2024-03-10,07:03:00,14,Regular departures
ls1807,jet2,active,2024-03-10t07:00:00.000,2024-03-10t07:10:00.000,2024-03-10 07:28:00,2024-03-10,07:28:00,28,Regular departures
u2201,easyjet,active,2024-03-10t07:00:00.000,2024-03-10t07:00:00.000,2024-03-10 07:05:00,2024-03-10,07:05:00,6,Regular departures
u22883,easyjet,active,2024-03-10t07:00:00.000,2024-03-10t07:00:00.000,2024-03-10 07:09:00,2024-03-10,07:09:00,10,Regular departures
x36740,tuifly,active,2024-03-10t07:05:00.000,2024-03-10t07:05:00.000,2024-03-10 07:21:00,2024-03-10,07:21:00,16,Regular departures
u22703,easyjet,active,2024-03-10t07:10:00.000,2024-03-10t07:10:00.000,2024-03-10 07:23:00,2024-03-10,07:23:00,13,Regular departures
u22939,easyjet,active,2024-03-10t07:10:00.000,2024-03-10t07:10:00.000,2024-03-10 07:30:00,2024-03-10,07:30:00,20,Regular departures
u22957,easyjet,active,2024-03-10t07:15:00.000,2024-03-10t07:15:00.000,2024-03-10 07:13:00,2024-03-10,07:13:00,0,Regular departures
u22951,easyjet,active,2024-03-10t07:20:00.000,2024-03-10t07:20:00.000,2024-03-10 07:25:00,2024-03-10,07:25:00,5,Regular departures
u22731,easyjet,active,2024-03-10t07:35:00.000,2024-03-10t07:35:00.000,2024-03-10 07:42:00,2024-03-10,07:42:00,8,Regular departures
u22871,easyjet,active,2024-03-10t07:35:00.000,2024-03-10t07:35:00.000,2024-03-10 07:44:00,2024-03-10,07:44:00,10,Regular departures
u22961,easyjet,active,2024-03-10t08:00:00.000,2024-03-10t08:00:00.000,2024-03-10 08:01:00,2024-03-10,08:01:00,2,Regular departures
u22773,easyjet,active,2024-03-10t08:10:00.000,2024-03-10t08:10:00.000,2024-03-10 08:12:00,2024-03-10,08:12:00,2,Regular departures
ls1891,jet2,active,2024-03-10t08:25:00.000,2024-03-10t09:00:00.000,2024-03-10 08:39:00,2024-03-10,08:39:00,14,Regular departures
ba8937,british airways,active,2024-03-10t08:30:00.000,2024-03-10t08:50:00.000,2024-03-10 08:47:00,2024-03-10,08:47:00,17,Regular departures
ei3281,aer lingus,active,2024-03-10t08:30:00.000,2024-03-10t08:50:00.000,2024-03-10 08:47:00,2024-03-10,08:47:00,17,Regular departures
u22891,easyjet,active,2024-03-10t08:50:00.000,2024-03-10t08:50:00.000,2024-03-10 08:58:00,2024-03-10,08:58:00,9,Regular departures
ls1853,jet2,active,2024-03-10t09:45:00.000,2024-03-10t09:51:00.000,2024-03-10 10:00:00,2024-03-10,10:00:00,16,Regular departures
