flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22883,EZY2883,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T06:35:00+00:00,2025-09-06T06:35:00+00:00,2025-09-06T06:54:00+00:00,20,Geneve-cointrin,GVA,LSGG,1,,2,2025-09-06T09:15:00+00:00,2025-09-06T09:19:00+00:00,2025-09-06T09:13:00+00:00,,,,No,,
Departure,U22773,EZY2773,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T06:15:00+00:00,2025-09-06T06:15:00+00:00,2025-09-06T07:00:00+00:00,45,Charles De Gaulle,CDG,LFPG,2B,,,2025-09-06T08:30:00+00:00,2025-09-06T08:51:00+00:00,2025-09-06T08:51:00+00:00,21,,,No,,
Departure,U22715,EZY2715,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T06:00:00+00:00,2025-09-06T06:00:00+00:00,2025-09-06T06:02:00+00:00,3,Pablo Ruiz Picasso,AGP,LEMG,2,,29,2025-09-06T09:45:00+00:00,2025-09-06T09:19:00+00:00,2025-09-06T09:19:00+00:00,,,,No,,
Departure,U22705,EZY2705,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T07:00:00+00:00,2025-09-06T07:00:00+00:00,2025-09-06T07:02:00+00:00,3,El Prat De Llobregat,BCN,LEBL,2,,10C,2025-09-06T10:05:00+00:00,2025-09-06T09:49:00+00:00,2025-09-06T09:49:00+00:00,,,,No,,
Departure,U22891,EZY2891,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T06:55:00+00:00,2025-09-06T06:55:00+00:00,2025-09-06T07:05:00+00:00,11,Split,SPU,LDSP,1,,,2025-09-06T10:30:00+00:00,2025-09-06T10:17:00+00:00,2025-09-06T10:15:00+00:00,,,,No,,
Departure,U22763,EZY2763,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T07:20:00+00:00,2025-09-06T07:20:00+00:00,2025-09-06T07:48:00+00:00,29,Cote D'azur International Airport,NCE,LFMN,2,,4,2025-09-06T10:25:00+00:00,2025-09-06T10:24:00+00:00,2025-09-06T10:25:00+00:00,,,,No,,
Departure,U22831,EZY25XM,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T07:10:00+00:00,2025-09-06T07:10:00+00:00,2025-09-06T07:35:00+00:00,26,Marco Polo,VCE,LIPZ,2,,,2025-09-06T10:20:00+00:00,2025-09-06T10:21:00+00:00,2025-09-06T10:21:00+00:00,1,G-EZUO,A320,No,,
Departure,DL9522,DAL9522,Delta Air Lines,DL,landed,2025-09-06,Bristol,BRS,EGGD,,10,2025-09-06T09:20:00+00:00,2025-09-06T09:20:00+00:00,2025-09-06T09:36:00+00:00,17,Schiphol,AMS,EHAM,2,A08,012,2025-09-06T11:35:00+00:00,2025-09-06T11:26:00+00:00,2025-09-06T11:31:00+00:00,,,,Yes,klm,kl1076
Departure,G35569,GLO5569,Gol,G3,landed,2025-09-06,Bristol,BRS,EGGD,,10,2025-09-06T09:20:00+00:00,2025-09-06T09:20:00+00:00,2025-09-06T09:36:00+00:00,17,Schiphol,AMS,EHAM,2,A08,012,2025-09-06T11:35:00+00:00,2025-09-06T11:26:00+00:00,2025-09-06T11:31:00+00:00,,,,Yes,klm,kl1076
Departure,KQ1052,KQA1052,Kenya Airways,KQ,landed,2025-09-06,Bristol,BRS,EGGD,,10,2025-09-06T09:20:00+00:00,2025-09-06T09:20:00+00:00,2025-09-06T09:36:00+00:00,17,Schiphol,AMS,EHAM,2,A08,012,2025-09-06T11:35:00+00:00,2025-09-06T11:26:00+00:00,2025-09-06T11:31:00+00:00,,,,Yes,klm,kl1076
Departure,VS6949,VIR6949,Virgin Atlantic,VS,landed,2025-09-06,Bristol,BRS,EGGD,,10,2025-09-06T09:20:00+00:00,2025-09-06T09:20:00+00:00,2025-09-06T09:36:00+00:00,17,Schiphol,AMS,EHAM,2,A08,012,2025-09-06T11:35:00+00:00,2025-09-06T11:26:00+00:00,2025-09-06T11:31:00+00:00,,,,Yes,klm,kl1076
Departure,KL1076,KLM1076,KLM,KL,landed,2025-09-06,Bristol,BRS,EGGD,,10,2025-09-06T09:20:00+00:00,2025-09-06T09:20:00+00:00,2025-09-06T09:36:00+00:00,17,Schiphol,AMS,EHAM,2,A08,012,2025-09-06T11:35:00+00:00,2025-09-06T11:26:00+00:00,2025-09-06T11:31:00+00:00,,,,No,,
Departure,U25530,EZY5530,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T09:20:00+00:00,2025-09-06T09:20:00+00:00,2025-09-06T09:44:00+00:00,25,Schiphol,AMS,EHAM,3,,19,2025-09-06T11:35:00+00:00,2025-09-06T11:37:00+00:00,2025-09-06T11:42:00+00:00,7,,,No,,
Departure,U22813,EZY2813,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T07:00:00+00:00,2025-09-06T07:00:00+00:00,2025-09-06T07:37:00+00:00,38,Nikos Kazantzakis Airport,HER,LGIR,,,,2025-09-06T13:00:00+00:00,2025-09-06T13:10:00+00:00,2025-09-06T13:07:00+00:00,7,,,No,,
Departure,U22707,EZY2707,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T08:45:00+00:00,2025-09-06T08:45:00+00:00,2025-09-06T08:41:00+00:00,,Barajas,MAD,LEMD,1,,09,2025-09-06T11:55:00+00:00,2025-09-06T11:34:00+00:00,2025-09-06T11:37:00+00:00,,,,No,,
Departure,FR623,RYR623,Ryanair,FR,landed,2025-09-06,Bristol,BRS,EGGD,,12,2025-09-06T09:15:00+00:00,2025-09-06T09:15:00+00:00,2025-09-06T09:17:00+00:00,2,Liszt Ferenc International,BUD,LHBP,2B,12,,2025-09-06T12:50:00+00:00,2025-09-06T12:29:00+00:00,2025-09-06T12:27:00+00:00,,,,No,,
Departure,U22871,EZY45YD,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T12:55:00+00:00,2025-09-06T12:55:00+00:00,2025-09-06T13:13:00+00:00,19,Faro,FAO,LPFR,,,,2025-09-06T15:35:00+00:00,2025-09-06T15:32:00+00:00,2025-09-06T15:32:00+00:00,,G-UZHW,A20N,No,,
Departure,U27075,EZY7075,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T15:55:00+00:00,2025-09-06T15:55:00+00:00,2025-09-06T16:09:00+00:00,15,Schiphol,AMS,EHAM,3,,15,2025-09-06T18:15:00+00:00,2025-09-06T17:59:00+00:00,2025-09-06T18:03:00+00:00,,,,No,,
Departure,PC1197,PGT1197,Pegasus,PC,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T15:25:00+00:00,2025-09-06T15:25:00+00:00,2025-09-06T15:48:00+00:00,24,Sabiha Gokcen,SAW,LTFJ,1,,CAR0,2025-09-06T21:35:00+00:00,2025-09-06T21:16:00+00:00,2025-09-06T21:17:00+00:00,,,,No,,
Departure,FR5341,RYR5341,Ryanair,FR,landed,2025-09-06,Bristol,BRS,EGGD,,23,2025-09-06T16:05:00+00:00,2025-09-06T16:05:00+00:00,2025-09-06T16:20:00+00:00,15,Henri Coanda International,OTP,LROP,,23,,2025-09-06T21:20:00+00:00,2025-09-06T21:13:00+00:00,2025-09-06T21:13:00+00:00,,,,No,,
Departure,U22801,EZY2801,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T15:25:00+00:00,2025-09-06T15:25:00+00:00,2025-09-06T15:53:00+00:00,29,Diagoras,RHO,LGRP,1,,,2025-09-06T21:35:00+00:00,2025-09-06T21:35:00+00:00,2025-09-06T21:32:00+00:00,,,,No,,
Departure,LS1897,EXS8TF,Jet2,LS,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T14:35:00+00:00,2025-09-06T14:35:00+00:00,2025-09-06T15:07:00+00:00,33,Zakinthos International Airport,ZTH,LGZA,1,,,2025-09-06T20:10:00+00:00,2025-09-06T20:13:00+00:00,2025-09-06T20:13:00+00:00,3,G-JZHK,B738,No,,
Departure,U22843,EZY2843,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T16:55:00+00:00,2025-09-06T16:55:00+00:00,2025-09-06T18:00:00+00:00,65,Capodichino,NAP,LIRN,1,,6,2025-09-06T20:40:00+00:00,2025-09-06T21:13:00+00:00,2025-09-06T21:16:00+00:00,36,,,No,,
Departure,U22913,EZY2913,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T14:00:00+00:00,2025-09-06T14:00:00+00:00,2025-09-06T14:23:00+00:00,23,Hurghada,HRG,HEGN,1,,,2025-09-06T21:30:00+00:00,2025-09-06T21:27:00+00:00,2025-09-06T21:28:00+00:00,,,,No,,
Departure,U22875,EZY78YE,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T18:20:00+00:00,2025-09-06T18:20:00+00:00,2025-09-06T18:18:00+00:00,,Francisco Sá Carneiro,OPO,LPPR,3,,,2025-09-06T20:30:00+00:00,2025-09-06T20:06:00+00:00,2025-09-06T20:08:00+00:00,,G-EZUO,A320,No,,
Departure,FR507,RYR507,Ryanair,FR,landed,2025-09-06,Bristol,BRS,EGGD,,9,2025-09-06T20:45:00+00:00,2025-09-06T20:45:00+00:00,2025-09-06T20:55:00+00:00,11,Dublin International,DUB,EIDW,1,09,8,2025-09-06T21:50:00+00:00,2025-09-06T21:39:00+00:00,2025-09-06T21:38:00+00:00,,,,No,,
Departure,U22735,EZY2735,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T15:45:00+00:00,2025-09-06T15:45:00+00:00,2025-09-06T15:55:00+00:00,10,Gran Canaria,LPA,GCLP,1,,35,2025-09-06T20:05:00+00:00,2025-09-06T19:45:00+00:00,2025-09-06T19:41:00+00:00,,,,No,,
Departure,LS1899,EXS1899,Jet2,LS,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T17:40:00+00:00,2025-09-06T17:40:00+00:00,2025-09-06T17:52:00+00:00,13,Son Sant Joan Airport,PMI,LEPA,,,07,2025-09-06T21:05:00+00:00,2025-09-06T20:58:00+00:00,2025-09-06T21:00:00+00:00,,,,No,,
Departure,U22727,EZY69CX,easyJet,U2,landed,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T19:25:00+00:00,2025-09-06T19:25:00+00:00,2025-09-06T19:27:00+00:00,2,Ibiza,IBZ,LEIB,TIBZ,,09,2025-09-06T22:55:00+00:00,2025-09-06T22:38:00+00:00,2025-09-06T22:41:00+00:00,,G-EZPE,A320,No,,
Departure,SI475,BCI475,Blue Islands,SI,scheduled,2025-09-06,Bristol,BRS,EGGD,,,2025-09-06T11:30:00+00:00,2025-09-06T11:30:00+00:00,,15,Jersey,JER,EGJJ,,,,2025-09-06T12:29:00+00:00,,,,,,No,,
