flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr2292,ryanair,active,2024-04-07t05:55:00.000,2024-04-07t06:05:00.000,2024-04-07 06:06:00,2024-04-07,06:06:00,11,Shoulder hour flights
fr4129,ryanair,active,2024-04-07t05:55:00.000,2024-04-07t05:55:00.000,2024-04-07 06:01:00,2024-04-07,06:01:00,6,Shoulder hour flights
x36758,tuifly,active,2024-04-07t06:00:00.000,2024-04-07t06:25:00.000,2024-04-07 06:21:00,2024-04-07,06:21:00,21,Shoulder hour flights
x36710,tuifly,active,2024-04-07t06:00:00.000,2024-04-07t06:00:00.000,2024-04-07 06:16:00,2024-04-07,06:16:00,16,Shoulder hour flights
u22737,easyjet,active,2024-04-07t06:00:00.000,2024-04-07t07:00:00.000,2024-04-07 06:50:00,2024-04-07,06:50:00,50,Shoulder hour flights
u22715,easyjet,active,2024-04-07t06:10:00.000,2024-04-07t06:10:00.000,2024-04-07 06:10:00,2024-04-07,06:10:00,0,Shoulder hour flights
u22891,easyjet,active,2024-04-07t06:10:00.000,2024-04-07t06:10:00.000,2024-04-07 06:43:00,2024-04-07,06:43:00,34,Shoulder hour flights
u22939,easyjet,active,2024-04-07t06:10:00.000,2024-04-07t06:20:00.000,2024-04-07 06:24:00,2024-04-07,06:24:00,14,Shoulder hour flights
ls1871,jet2,active,2024-04-07t06:15:00.000,2024-04-07t06:31:00.000,2024-04-07 06:54:00,2024-04-07,06:54:00,39,Shoulder hour flights
u22702,easyjet,active,2024-04-07t06:15:00.000,2024-04-07t06:15:00.000,2024-04-07 06:37:00,2024-04-07,06:37:00,23,Shoulder hour flights
u22731,easyjet,active,2024-04-07t06:15:00.000,2024-04-07t06:15:00.000,2024-04-07 06:29:00,2024-04-07,06:29:00,14,Shoulder hour flights
az3738,alitalia,active,2024-04-07t06:20:00.000,2024-04-07t06:27:00.000,2024-04-07 06:26:00,2024-04-07,06:26:00,7,Shoulder hour flights
dl9461,delta air lines,active,2024-04-07t06:20:00.000,2024-04-07t06:27:00.000,2024-04-07 06:26:00,2024-04-07,06:26:00,7,Shoulder hour flights
kq1050,kenya airways,active,2024-04-07t06:20:00.000,2024-04-07t06:27:00.000,2024-04-07 06:26:00,2024-04-07,06:26:00,7,Shoulder hour flights
vs7121,virgin atlantic,active,2024-04-07t06:20:00.000,2024-04-07t06:27:00.000,2024-04-07 06:26:00,2024-04-07,06:26:00,7,Shoulder hour flights
kl1074,klm,active,2024-04-07t06:20:00.000,2024-04-07t06:27:00.000,2024-04-07 06:26:00,2024-04-07,06:26:00,7,Shoulder hour flights
u22821,easyjet,active,2024-04-07t06:35:00.000,2024-04-07t06:47:00.000,2024-04-07 07:00:00,2024-04-07,07:00:00,25,Regular departures
u22841,easyjet,active,2024-04-07t06:35:00.000,2024-04-07t07:00:00.000,2024-04-07 06:48:00,2024-04-07,06:48:00,13,Shoulder hour flights
u22839,easyjet,active,2024-04-07t06:45:00.000,2024-04-07t06:57:00.000,2024-04-07 07:10:00,2024-04-07,07:10:00,25,Regular departures
u22721,easyjet,active,2024-04-07t06:50:00.000,2024-04-07t07:00:00.000,2024-04-07 07:12:00,2024-04-07,07:12:00,22,Regular departures
fr8224,ryanair,active,2024-04-07t07:00:00.000,2024-04-07t07:00:00.000,2024-04-07 07:03:00,2024-04-07,07:03:00,4,Regular departures
ls1807,jet2,active,2024-04-07t07:00:00.000,2024-04-07t07:07:00.000,2024-04-07 07:23:00,2024-04-07,07:23:00,23,Regular departures
ls1821,jet2,active,2024-04-07t07:00:00.000,2024-04-07t07:00:00.000,2024-04-07 07:14:00,2024-04-07,07:14:00,14,Regular departures
u22853,easyjet,active,2024-04-07t07:00:00.000,2024-04-07t07:12:00.000,2024-04-07 07:16:00,2024-04-07,07:16:00,17,Regular departures
u22867,easyjet,active,2024-04-07t07:00:00.000,2024-04-07t07:30:00.000,2024-04-07 07:40:00,2024-04-07,07:40:00,41,Regular departures
fr505,ryanair,active,2024-04-07t07:10:00.000,2024-04-07t07:10:00.000,2024-04-07 07:20:00,2024-04-07,07:20:00,10,Regular departures
u22837,easyjet,active,2024-04-07t07:10:00.000,2024-04-07t07:10:00.000,2024-04-07 07:25:00,2024-04-07,07:25:00,16,Regular departures
fr3560,ryanair,active,2024-04-07t07:25:00.000,2024-04-07t07:55:00.000,2024-04-07 07:50:00,2024-04-07,07:50:00,26,Regular departures
u22709,easyjet,active,2024-04-07t07:30:00.000,2024-04-07t07:30:00.000,2024-04-07 07:31:00,2024-04-07,07:31:00,2,Regular departures
u22883,easyjet,active,2024-04-07t07:35:00.000,2024-04-07t07:47:00.000,2024-04-07 07:54:00,2024-04-07,07:54:00,19,Regular departures
u2223,easyjet,active,2024-04-07t07:45:00.000,2024-04-07t07:45:00.000,2024-04-07 07:56:00,2024-04-07,07:56:00,12,Regular departures
ls1869,jet2,active,2024-04-07t08:00:00.000,2024-04-07t08:09:00.000,2024-04-07 08:10:00,2024-04-07,08:10:00,10,Regular departures
fr5341,ryanair,active,2024-04-07t08:05:00.000,2024-04-07t08:20:00.000,2024-04-07 08:20:00,2024-04-07,08:20:00,15,Regular departures
fr4133,ryanair,active,2024-04-07t08:10:00.000,2024-04-07t08:10:00.000,2024-04-07 08:40:00,2024-04-07,08:40:00,30,Regular departures
ba8937,british airways,active,2024-04-07t08:25:00.000,2024-04-07t08:25:00.000,2024-04-07 08:47:00,2024-04-07,08:47:00,23,Regular departures
qr8247,qatar airways,active,2024-04-07t08:25:00.000,2024-04-07t08:25:00.000,2024-04-07 08:47:00,2024-04-07,08:47:00,23,Regular departures
ei3281,aer lingus,active,2024-04-07t08:25:00.000,2024-04-07t08:25:00.000,2024-04-07 08:47:00,2024-04-07,08:47:00,23,Regular departures
fr155,ryanair,active,2024-04-07t08:25:00.000,2024-04-07t08:25:00.000,2024-04-07 08:35:00,2024-04-07,08:35:00,11,Regular departures
u24980,easyjet,active,2024-04-07t09:00:00.000,2024-04-07t09:26:00.000,2024-04-07 09:26:00,2024-04-07,09:26:00,27,Regular departures
fr6221,ryanair,active,2024-04-07t09:05:00.000,2024-04-07t09:05:00.000,2024-04-07 09:24:00,2024-04-07,09:24:00,19,Regular departures
dl9522,delta air lines,active,2024-04-07t09:20:00.000,2024-04-07t09:20:00.000,2024-04-07 09:28:00,2024-04-07,09:28:00,9,Regular departures
kq1052,kenya airways,active,2024-04-07t09:20:00.000,2024-04-07t09:20:00.000,2024-04-07 09:28:00,2024-04-07,09:28:00,9,Regular departures
vs7122,virgin atlantic,active,2024-04-07t09:20:00.000,2024-04-07t09:20:00.000,2024-04-07 09:28:00,2024-04-07,09:28:00,9,Regular departures
kl1076,klm,active,2024-04-07t09:20:00.000,2024-04-07t09:20:00.000,2024-04-07 09:28:00,2024-04-07,09:28:00,9,Regular departures
u2320,easyjet,active,2024-04-07t09:20:00.000,2024-04-07t09:20:00.000,2024-04-07 09:19:00,2024-04-07,09:19:00,0,Regular departures
ls1845,jet2,active,2024-04-07t09:30:00.000,2024-04-07t09:31:00.000,2024-04-07 09:31:00,2024-04-07,09:31:00,1,Regular departures
ls1891,jet2,active,2024-04-07t10:30:00.000,2024-04-07t10:30:00.000,2024-04-07 10:36:00,2024-04-07,10:36:00,6,Regular departures
fr1314,ryanair,active,2024-04-07t11:20:00.000,2024-04-07t11:20:00.000,2024-04-07 11:31:00,2024-04-07,11:31:00,11,Regular departures
