flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4129,ryanair,active,2024-02-24t06:00:00.000,2024-02-24t06:00:00.000,2024-02-24 06:01:00,2024-02-24,06:01:00,2,Shoulder hour flights
u22883,easyjet,active,2024-02-24t06:00:00.000,2024-02-24t06:00:00.000,2024-02-24 06:11:00,2024-02-24,06:11:00,11,Shoulder hour flights
u22875,easyjet,active,2024-02-24t06:00:00.000,2024-02-24t06:00:00.000,2024-02-24 06:13:00,2024-02-24,06:13:00,14,Shoulder hour flights
x36628,tuifly,active,2024-02-24t06:05:00.000,2024-02-24t06:20:00.000,2024-02-24 06:20:00,2024-02-24,06:20:00,16,Shoulder hour flights
u22713,easyjet,active,2024-02-24t06:05:00.000,2024-02-24t06:05:00.000,2024-02-24 06:16:00,2024-02-24,06:16:00,11,Shoulder hour flights
ls1841,jet2,active,2024-02-24t14:45:00.000,2024-02-24t14:45:00.000,2024-02-24 14:57:00,2024-02-24,14:57:00,12,Regular departures
af5199,air france,active,2024-02-24t06:15:00.000,2024-02-24t06:38:00.000,2024-02-24 06:43:00,2024-02-24,06:43:00,29,Shoulder hour flights
az3737,alitalia,active,2024-02-24t06:15:00.000,2024-02-24t06:38:00.000,2024-02-24 06:43:00,2024-02-24,06:43:00,29,Shoulder hour flights
dl9422,delta air lines,active,2024-02-24t06:15:00.000,2024-02-24t06:38:00.000,2024-02-24 06:43:00,2024-02-24,06:43:00,29,Shoulder hour flights
ey7330,etihad airways,active,2024-02-24t06:15:00.000,2024-02-24t06:38:00.000,2024-02-24 06:43:00,2024-02-24,06:43:00,29,Shoulder hour flights
g35535,gol,active,2024-02-24t06:15:00.000,2024-02-24t06:38:00.000,2024-02-24 06:43:00,2024-02-24,06:43:00,29,Shoulder hour flights
kq1046,kenya airways,active,2024-02-24t06:15:00.000,2024-02-24t06:38:00.000,2024-02-24 06:43:00,2024-02-24,06:43:00,29,Shoulder hour flights
vs6854,virgin atlantic,active,2024-02-24t06:15:00.000,2024-02-24t06:38:00.000,2024-02-24 06:43:00,2024-02-24,06:43:00,29,Shoulder hour flights
kl1046,klm,active,2024-02-24t06:15:00.000,2024-02-24t06:38:00.000,2024-02-24 06:43:00,2024-02-24,06:43:00,29,Shoulder hour flights
u22835,easyjet,active,2024-02-24t06:20:00.000,2024-02-24t06:20:00.000,2024-02-24 06:27:00,2024-02-24,06:27:00,7,Shoulder hour flights
u22719,easyjet,active,2024-02-24t06:30:00.000,2024-02-24t06:30:00.000,2024-02-24 06:48:00,2024-02-24,06:48:00,18,Shoulder hour flights
u2213,easyjet,active,2024-02-24t06:35:00.000,2024-02-24t06:35:00.000,2024-02-24 06:40:00,2024-02-24,06:40:00,6,Shoulder hour flights
x36662,tuifly,active,2024-02-24t06:40:00.000,2024-02-24t06:40:00.000,2024-02-24 07:00:00,2024-02-24,07:00:00,21,Regular departures
x36650,tuifly,active,2024-02-24t06:55:00.000,2024-02-24t07:07:00.000,2024-02-24 07:17:00,2024-02-24,07:17:00,22,Regular departures
fr1591,ryanair,active,2024-02-24t07:00:00.000,2024-02-24t07:00:00.000,2024-02-24 06:53:00,2024-02-24,06:53:00,0,Shoulder hour flights
ls1805,jet2,active,2024-02-24t07:00:00.000,2024-02-24t07:00:00.000,2024-02-24 07:08:00,2024-02-24,07:08:00,9,Regular departures
u22733,easyjet,active,2024-02-24t07:00:00.000,2024-02-24t07:02:00.000,2024-02-24 07:40:00,2024-02-24,07:40:00,40,Regular departures
u22765,easyjet,active,2024-02-24t07:00:00.000,2024-02-24t07:32:00.000,2024-02-24 07:21:00,2024-02-24,07:21:00,21,Regular departures
u22921,easyjet,active,2024-02-24t07:00:00.000,2024-02-24t07:00:00.000,2024-02-24 07:04:00,2024-02-24,07:04:00,5,Regular departures
