flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
LS1804,EXS18GH,G-JZBN,B738,GCRR/ACE,EGGD/BRS,3500,170,2024-11-05 18:29:58 UTC,Day flight,EXS
LS1884,EXS94VU,G-JZBG,B738,GCTS/TFS,EGGD/BRS,625,139,2024-11-05 18:30:00 UTC,Day flight,EXS
U2207,EZY615U,G-UZMA,A21N,EGGD/BRS,EGPF/GLA,0,0,2024-11-05 18:29:46 UTC,Day flight,EZY
U22775,EZY63TR,G-EZTZ,A320,EGGD/BRS,LFPG/CDG,14250,377,2024-11-05 18:30:00 UTC,Day flight,EZY
