flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x36165,tuifly,landed,2023-08-22t01:05:00.000,2023-08-22t01:21:00.000,2023-08-22 01:18:00,2023-08-22,01:18:00,14,Night hour departures
ls1902,jet2,landed,2023-08-22t01:15:00.000,2023-08-22t01:09:00.000,2023-08-22 01:10:00,2023-08-22,01:10:00,0,Night hour departures
u22820,easyjet,landed,2023-08-22t01:15:00.000,2023-08-22t00:35:00.000,2023-08-22 00:36:00,2023-08-22,00:36:00,0,Night hour departures
u22728,easyjet,landed,2023-08-22t01:25:00.000,2023-08-22t01:48:00.000,2023-08-22 01:50:00,2023-08-22,01:50:00,25,Night hour departures
u22812,easyjet,landed,2023-08-22t01:30:00.000,2023-08-22t01:12:00.000,2023-08-22 01:13:00,2023-08-22,01:13:00,0,Night hour departures
u22736,easyjet,landed,2023-08-22t02:30:00.000,2023-08-22t02:57:00.000,2023-08-22 02:55:00,2023-08-22,02:55:00,25,Night hour departures
x3699,tuifly,landed,2023-08-22t02:35:00.000,2023-08-22t02:25:00.000,2023-08-22 02:19:00,2023-08-22,02:19:00,0,Night hour departures
u22850,easyjet,landed,2023-08-22t02:45:00.000,2023-08-22t02:25:00.000,2023-08-22 02:27:00,2023-08-22,02:27:00,0,Night hour departures
fr4134,ryanair,landed,2023-08-22t07:50:00.000,2023-08-22t08:13:00.000,2023-08-22 08:08:00,2023-08-22,08:08:00,18,Regular departures
ba8936,british airways,landed,2023-08-22t07:55:00.000,2023-08-22t07:47:00.000,2023-08-22 07:49:00,2023-08-22,07:49:00,0,Regular departures
ei3280,aer lingus,landed,2023-08-22t07:55:00.000,2023-08-22t07:47:00.000,2023-08-22 07:49:00,2023-08-22,07:49:00,0,Regular departures
si474,blue islands,landed,2023-08-22t08:07:00.000,2023-08-22t07:59:00.000,2023-08-22 08:00:00,2023-08-22,08:00:00,0,Regular departures
fr1332,ryanair,landed,2023-08-22t08:45:00.000,2023-08-22t08:28:00.000,2023-08-22 08:29:00,2023-08-22,08:29:00,0,Regular departures
af3161,air france,landed,2023-08-22t08:45:00.000,2023-08-22t08:41:00.000,2023-08-22 08:37:00,2023-08-22,08:37:00,0,Regular departures
dl9629,delta air lines,landed,2023-08-22t08:45:00.000,2023-08-22t08:41:00.000,2023-08-22 08:37:00,2023-08-22,08:37:00,0,Regular departures
ey7395,etihad airways,landed,2023-08-22t08:45:00.000,2023-08-22t08:41:00.000,2023-08-22 08:37:00,2023-08-22,08:37:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-08-22t08:45:00.000,2023-08-22t08:41:00.000,2023-08-22 08:37:00,2023-08-22,08:37:00,0,Regular departures
kl1049,klm,landed,2023-08-22t08:45:00.000,2023-08-22t08:41:00.000,2023-08-22 08:37:00,2023-08-22,08:37:00,0,Regular departures
fr504,ryanair,landed,2023-08-22t08:55:00.000,2023-08-22t08:47:00.000,2023-08-22 08:46:00,2023-08-22,08:46:00,0,Regular departures
lh970,lufthansa,landed,2023-08-22t09:00:00.000,2023-08-22t08:50:00.000,2023-08-22 08:52:00,2023-08-22,08:52:00,0,Regular departures
u27191,easyjet,landed,2023-08-22t09:10:00.000,2023-08-22t08:55:00.000,2023-08-22 08:58:00,2023-08-22,08:58:00,0,Regular departures
u27507,easyjet,landed,2023-08-22t09:40:00.000,2023-08-22t09:17:00.000,2023-08-22 09:18:00,2023-08-22,09:18:00,0,Regular departures
u2224,easyjet,landed,2023-08-22t09:45:00.000,2023-08-22t09:31:00.000,2023-08-22 09:34:00,2023-08-22,09:34:00,0,Regular departures
u2202,easyjet,landed,2023-08-22t10:00:00.000,2023-08-22t09:52:00.000,2023-08-22 09:53:00,2023-08-22,09:53:00,0,Regular departures
u2214,easyjet,landed,2023-08-22t10:05:00.000,2023-08-22t10:24:00.000,2023-08-22 10:23:00,2023-08-22,10:23:00,18,Regular departures
u22922,easyjet,landed,2023-08-22t10:15:00.000,2023-08-22t10:07:00.000,2023-08-22 10:02:00,2023-08-22,10:02:00,0,Regular departures
u22774,easyjet,landed,2023-08-22t10:30:00.000,2023-08-22t11:01:00.000,2023-08-22 11:02:00,2023-08-22,11:02:00,32,Regular departures
u22766,easyjet,landed,2023-08-22t10:55:00.000,2023-08-22t11:11:00.000,2023-08-22 11:05:00,2023-08-22,11:05:00,11,Regular departures
u22710,easyjet,landed,2023-08-22t11:30:00.000,2023-08-22t11:36:00.000,2023-08-22 11:37:00,2023-08-22,11:37:00,7,Regular departures
u22892,easyjet,landed,2023-08-22t12:05:00.000,2023-08-22t12:00:00.000,2023-08-22 11:55:00,2023-08-22,11:55:00,0,Regular departures
