flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-08-23t01:15:00.000,2023-08-23t02:02:00.000,2023-08-23 01:46:00,2023-08-23,01:46:00,32,Night hour departures
ls1882,jet2,landed,2023-08-23t01:25:00.000,2023-08-23t01:39:00.000,2023-08-23 01:39:00,2023-08-23,01:39:00,14,Night hour departures
x36279,tuifly,landed,2023-08-23t01:35:00.000,2023-08-23t01:49:00.000,2023-08-23 01:50:00,2023-08-23,01:50:00,16,Night hour departures
u22826,easyjet,landed,2023-08-23t01:40:00.000,2023-08-23t01:33:00.000,2023-08-23 01:34:00,2023-08-23,01:34:00,0,Night hour departures
u22852,easyjet,landed,2023-08-23t01:40:00.000,2023-08-23t01:31:00.000,2023-08-23 01:32:00,2023-08-23,01:32:00,0,Night hour departures
u22914,easyjet,landed,2023-08-23t02:05:00.000,2023-08-23t01:50:00.000,2023-08-23 01:43:00,2023-08-23,01:43:00,0,Night hour departures
x3639,tuifly,landed,2023-08-23t02:15:00.000,2023-08-23t02:26:00.000,2023-08-23 02:27:00,2023-08-23,02:27:00,12,Night hour departures
ls1810,jet2,landed,2023-08-23t02:20:00.000,2023-08-23t02:38:00.000,2023-08-23 02:38:00,2023-08-23,02:38:00,18,Night hour departures
x3419,tuifly,landed,2023-08-23t02:25:00.000,2023-08-23t02:09:00.000,2023-08-23 02:10:00,2023-08-23,02:10:00,0,Night hour departures
x3563,tuifly,landed,2023-08-23t03:00:00.000,2023-08-23t02:21:00.000,2023-08-23 02:19:00,2023-08-23,02:19:00,0,Night hour departures
fr2291,ryanair,landed,2023-08-23t07:45:00.000,2023-08-23t07:21:00.000,2023-08-23 07:23:00,2023-08-23,07:23:00,0,Regular departures
gr642,aurigny air services,landed,2023-08-23t08:15:00.000,2023-08-23t08:06:00.000,2023-08-23 08:05:00,2023-08-23,08:05:00,0,Regular departures
u27507,easyjet,landed,2023-08-23t08:40:00.000,2023-08-23t08:23:00.000,2023-08-23 08:24:00,2023-08-23,08:24:00,0,Regular departures
af3161,air france,landed,2023-08-23t08:45:00.000,2023-08-23t08:30:00.000,2023-08-23 08:28:00,2023-08-23,08:28:00,0,Regular departures
