flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
x3467,tuifly,landed,2023-07-14t01:20:00.000,2023-07-14t01:38:00.000,2023-07-14 01:39:00,2023-07-14,01:39:00,19,Night hour departures
x36469,tuifly,landed,2023-07-14t01:20:00.000,2023-07-14t01:38:00.000,2023-07-14 01:34:00,2023-07-14,01:34:00,15,Night hour departures
u22854,easyjet,landed,2023-07-14t02:15:00.000,2023-07-14t02:41:00.000,2023-07-14 02:29:00,2023-07-14,02:29:00,15,Night hour departures
u22856,easyjet,landed,2023-07-14t02:30:00.000,2023-07-14t02:59:00.000,2023-07-14 02:59:00,2023-07-14,02:59:00,30,Night hour departures
x36459,tuifly,landed,2023-07-14t03:40:00.000,2023-07-14t03:56:00.000,2023-07-14 03:55:00,2023-07-14,03:55:00,16,Night hour departures
ba8936,british airways,landed,2023-07-14t07:55:00.000,2023-07-14t08:10:00.000,2023-07-14 08:12:00,2023-07-14,08:12:00,18,Regular departures
ei3280,aer lingus,landed,2023-07-14t07:55:00.000,2023-07-14t08:10:00.000,2023-07-14 08:12:00,2023-07-14,08:12:00,18,Regular departures
af3161,air france,landed,2023-07-14t08:45:00.000,2023-07-14t08:40:00.000,2023-07-14 08:41:00,2023-07-14,08:41:00,0,Regular departures
dl9629,delta air lines,landed,2023-07-14t08:45:00.000,2023-07-14t08:40:00.000,2023-07-14 08:41:00,2023-07-14,08:41:00,0,Regular departures
ey7395,etihad airways,landed,2023-07-14t08:45:00.000,2023-07-14t08:40:00.000,2023-07-14 08:41:00,2023-07-14,08:41:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-07-14t08:45:00.000,2023-07-14t08:40:00.000,2023-07-14 08:41:00,2023-07-14,08:41:00,0,Regular departures
kl1049,klm,landed,2023-07-14t08:45:00.000,2023-07-14t08:40:00.000,2023-07-14 08:41:00,2023-07-14,08:41:00,0,Regular departures
lh970,lufthansa,landed,2023-07-14t09:00:00.000,2023-07-14t08:56:00.000,2023-07-14 08:59:00,2023-07-14,08:59:00,0,Regular departures
fr4122,ryanair,landed,2023-07-14t09:15:00.000,2023-07-14t08:57:00.000,2023-07-14 08:53:00,2023-07-14,08:53:00,0,Regular departures
u27507,easyjet,landed,2023-07-14t09:40:00.000,2023-07-14t09:13:00.000,2023-07-14 09:14:00,2023-07-14,09:14:00,0,Regular departures
u2222,easyjet,landed,2023-07-14t09:45:00.000,2023-07-14t09:56:00.000,2023-07-14 09:58:00,2023-07-14,09:58:00,13,Regular departures
fr8203,ryanair,landed,2023-07-14t10:05:00.000,2023-07-14t10:01:00.000,2023-07-14 10:01:00,2023-07-14,10:01:00,0,Regular departures
u2214,easyjet,landed,2023-07-14t10:05:00.000,2023-07-14t10:18:00.000,2023-07-14 10:19:00,2023-07-14,10:19:00,15,Regular departures
u2202,easyjet,landed,2023-07-14t10:25:00.000,2023-07-14t10:32:00.000,2023-07-14 10:32:00,2023-07-14,10:32:00,8,Regular departures
u22922,easyjet,landed,2023-07-14t10:30:00.000,2023-07-14t10:40:00.000,2023-07-14 10:40:00,2023-07-14,10:40:00,10,Regular departures
u22774,easyjet,landed,2023-07-14t10:45:00.000,2023-07-14t11:07:00.000,2023-07-14 11:07:00,2023-07-14,11:07:00,23,Regular departures
u22710,easyjet,landed,2023-07-14t11:30:00.000,2023-07-14t11:48:00.000,2023-07-14 11:41:00,2023-07-14,11:41:00,11,Regular departures
ls1872,jet2,landed,2023-07-14t11:45:00.000,2023-07-14t11:54:00.000,2023-07-14 11:46:00,2023-07-14,11:46:00,2,Regular departures
si470,blue islands,landed,2023-07-14t08:06:00.000,2023-07-14t08:07:00.000,2023-07-14 08:07:00,2023-07-14,08:07:00,1,Regular departures
fr1940,ryanair,landed,2023-07-14t12:10:00.000,2023-07-14t12:19:00.000,2023-07-14 12:23:00,2023-07-14,12:23:00,14,Regular departures
u22716,easyjet,landed,2023-07-14t12:10:00.000,2023-07-14t12:16:00.000,2023-07-14 12:16:00,2023-07-14,12:16:00,6,Regular departures
u22840,easyjet,landed,2023-07-14t12:10:00.000,2023-07-14t12:18:00.000,2023-07-14 12:29:00,2023-07-14,12:29:00,19,Regular departures
u22704,easyjet,landed,2023-07-14t12:15:00.000,2023-07-14t12:37:00.000,2023-07-14 12:39:00,2023-07-14,12:39:00,25,Regular departures
x36535,tuifly,landed,2023-07-14t12:30:00.000,2023-07-14t12:34:00.000,2023-07-14 12:36:00,2023-07-14,12:36:00,6,Regular departures
fr2291,ryanair,landed,2023-07-14t12:35:00.000,2023-07-14t12:37:00.000,2023-07-14 12:43:00,2023-07-14,12:43:00,8,Regular departures
ls1806,jet2,landed,2023-07-14t12:35:00.000,2023-07-14t12:32:00.000,2023-07-14 12:32:00,2023-07-14,12:32:00,0,Regular departures
ls1860,jet2,landed,2023-07-14t12:40:00.000,2023-07-14t12:55:00.000,2023-07-14 12:57:00,2023-07-14,12:57:00,18,Regular departures
ls1836,jet2,landed,2023-07-14t12:45:00.000,2023-07-14t13:01:00.000,2023-07-14 13:01:00,2023-07-14,13:01:00,17,Regular departures
u22722,easyjet,landed,2023-07-14t12:45:00.000,2023-07-14t12:37:00.000,2023-07-14 12:46:00,2023-07-14,12:46:00,2,Regular departures
a3640,aegean airlines,landed,2023-07-14t12:55:00.000,2023-07-14t13:14:00.000,2023-07-14 13:15:00,2023-07-14,13:15:00,20,Regular departures
dl9356,delta air lines,landed,2023-07-14t13:10:00.000,2023-07-14t13:19:00.000,2023-07-14 13:21:00,2023-07-14,13:21:00,11,Regular departures
ey7011,etihad airways,landed,2023-07-14t13:10:00.000,2023-07-14t13:19:00.000,2023-07-14 13:21:00,2023-07-14,13:21:00,11,Regular departures
g35514,gol,landed,2023-07-14t13:10:00.000,2023-07-14t13:19:00.000,2023-07-14 13:21:00,2023-07-14,13:21:00,11,Regular departures
kq1051,kenya airways,landed,2023-07-14t13:10:00.000,2023-07-14t13:19:00.000,2023-07-14 13:21:00,2023-07-14,13:21:00,11,Regular departures
vs7041,virgin atlantic,landed,2023-07-14t13:10:00.000,2023-07-14t13:19:00.000,2023-07-14 13:21:00,2023-07-14,13:21:00,11,Regular departures
kl1051,klm,landed,2023-07-14t13:10:00.000,2023-07-14t13:19:00.000,2023-07-14 13:21:00,2023-07-14,13:21:00,11,Regular departures
u22846,easyjet,landed,2023-07-14t13:10:00.000,2023-07-14t13:53:00.000,2023-07-14 13:50:00,2023-07-14,13:50:00,41,Regular departures
ls1816,jet2,landed,2023-07-14t13:15:00.000,2023-07-14t13:28:00.000,2023-07-14 13:29:00,2023-07-14,13:29:00,15,Regular departures
ls1886,jet2,landed,2023-07-14t13:25:00.000,2023-07-14t14:16:00.000,2023-07-14 14:16:00,2023-07-14,14:16:00,51,Regular departures
gr642,aurigny air services,landed,2023-07-14t13:50:00.000,2023-07-14t13:40:00.000,2023-07-14 13:41:00,2023-07-14,13:41:00,0,Regular departures
u2224,easyjet,landed,2023-07-14t14:00:00.000,2023-07-14t14:03:00.000,2023-07-14 14:04:00,2023-07-14,14:04:00,4,Regular departures
,malta air,landed,2023-07-14t14:05:00.000,2023-07-14t14:39:00.000,2023-07-14 14:42:00,2023-07-14,14:42:00,38,Regular departures
u22942,easyjet,landed,2023-07-14t14:05:00.000,2023-07-14t14:18:00.000,2023-07-14 14:19:00,2023-07-14,14:19:00,15,Regular departures
