flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
ls1815,jet2,active,2023-10-11t06:00:00.000,2023-10-11t06:10:00.000,2023-10-11 06:13:00,2023-10-11,06:13:00,13,Shoulder hour flights
x36384,tuifly,active,2023-10-11t06:00:00.000,2023-10-11t06:15:00.000,2023-10-11 06:23:00,2023-10-11,06:23:00,24,Shoulder hour flights
u22709,easyjet,active,2023-10-11t06:00:00.000,2023-10-11t06:00:00.000,2023-10-11 06:10:00,2023-10-11,06:10:00,10,Shoulder hour flights
u22715,easyjet,active,2023-10-11t06:00:00.000,2023-10-11t06:00:00.000,2023-10-11 06:27:00,2023-10-11,06:27:00,28,Shoulder hour flights
u22815,easyjet,active,2023-10-11t06:00:00.000,2023-10-11t06:00:00.000,2023-10-11 06:05:00,2023-10-11,06:05:00,5,Shoulder hour flights
u22731,easyjet,active,2023-10-11t06:05:00.000,2023-10-11t06:05:00.000,2023-10-11 06:19:00,2023-10-11,06:19:00,14,Shoulder hour flights
x36376,tuifly,active,2023-10-11t06:10:00.000,2023-10-11t06:10:00.000,2023-10-11 06:32:00,2023-10-11,06:32:00,22,Shoulder hour flights
ls1881,jet2,active,2023-10-11t06:15:00.000,2023-10-11t06:30:00.000,2023-10-11 06:38:00,2023-10-11,06:38:00,24,Shoulder hour flights
ls1817,jet2,active,2023-10-11t06:20:00.000,2023-10-11t06:20:00.000,2023-10-11 06:44:00,2023-10-11,06:44:00,25,Shoulder hour flights
u22811,easyjet,active,2023-10-11t06:20:00.000,2023-10-11t06:20:00.000,2023-10-11 06:35:00,2023-10-11,06:35:00,15,Shoulder hour flights
af5199,air france,active,2023-10-11t06:20:00.000,2023-10-11t06:19:00.000,2023-10-11 06:21:00,2023-10-11,06:21:00,2,Shoulder hour flights
az3737,alitalia,active,2023-10-11t06:20:00.000,2023-10-11t06:19:00.000,2023-10-11 06:21:00,2023-10-11,06:21:00,2,Shoulder hour flights
dl9422,delta air lines,active,2023-10-11t06:20:00.000,2023-10-11t06:19:00.000,2023-10-11 06:21:00,2023-10-11,06:21:00,2,Shoulder hour flights
ey7330,etihad airways,active,2023-10-11t06:20:00.000,2023-10-11t06:19:00.000,2023-10-11 06:21:00,2023-10-11,06:21:00,2,Shoulder hour flights
g35535,gol,active,2023-10-11t06:20:00.000,2023-10-11t06:19:00.000,2023-10-11 06:21:00,2023-10-11,06:21:00,2,Shoulder hour flights
kq1046,kenya airways,active,2023-10-11t06:20:00.000,2023-10-11t06:19:00.000,2023-10-11 06:21:00,2023-10-11,06:21:00,2,Shoulder hour flights
vs6854,virgin atlantic,active,2023-10-11t06:20:00.000,2023-10-11t06:19:00.000,2023-10-11 06:21:00,2023-10-11,06:21:00,2,Shoulder hour flights
kl1046,klm,active,2023-10-11t06:20:00.000,2023-10-11t06:19:00.000,2023-10-11 06:21:00,2023-10-11,06:21:00,2,Shoulder hour flights
fr1361,ryanair,active,2023-10-11t06:40:00.000,2023-10-11t06:40:00.000,2023-10-11 06:41:00,2023-10-11,06:41:00,1,Shoulder hour flights
u22719,easyjet,active,2023-10-11t06:40:00.000,2023-10-11t06:53:00.000,2023-10-11 07:10:00,2023-10-11,07:10:00,30,Regular departures
u22807,easyjet,active,2023-10-11t06:45:00.000,2023-10-11t07:10:00.000,2023-10-11 07:23:00,2023-10-11,07:23:00,38,Regular departures
fr505,ryanair,active,2023-10-11t06:50:00.000,2023-10-11t06:50:00.000,2023-10-11 06:47:00,2023-10-11,06:47:00,0,Shoulder hour flights
u22839,easyjet,active,2023-10-11t06:50:00.000,2023-10-11t07:05:00.000,2023-10-11 07:18:00,2023-10-11,07:18:00,28,Regular departures
u2237,easyjet,active,2023-10-11t06:55:00.000,2023-10-11t07:08:00.000,2023-10-11 07:03:00,2023-10-11,07:03:00,8,Regular departures
fr4757,ryanair,active,2023-10-11t07:00:00.000,2023-10-11t07:00:00.000,2023-10-11 07:14:00,2023-10-11,07:14:00,14,Regular departures
ls1805,jet2,active,2023-10-11t07:00:00.000,2023-10-11t07:15:00.000,2023-10-11 07:25:00,2023-10-11,07:25:00,25,Regular departures
u2223,easyjet,active,2023-10-11t07:00:00.000,2023-10-11t07:00:00.000,2023-10-11 07:27:00,2023-10-11,07:27:00,27,Regular departures
