flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,FR5187,RYR5187,Ryanair,FR,active,2025-11-13,Bristol,BRS,EGGD,,,,,,13,Alicante El Altet,ALC,LEAL,,,,,,,,,,No,,
Departure,FR745,RYR745,Ryanair,FR,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,,Kastrup,CPH,EKCH,,,,,,,,,,No,,
Departure,U22931,EZY2931,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,7,Kastrup,CPH,EKCH,,,,,,,,,,No,,
Departure,X36468,TUI6468,TUIfly,X3,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,13,Gran Canaria,LPA,GCLP,,,,,,,,,,No,,
Departure,U22855,EZY2855,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,16,Antalya,AYT,LTAI,,,,,,,,,,No,,
Departure,U22709,EZY2709,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,4,Son Sant Joan Airport,PMI,LEPA,,,,,,,,,,No,,
Departure,LM2475,LOG2475,Loganair,LM,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,6,Jersey,JER,EGJJ,,,,,,,,,,Yes,blue islands,si4475
Departure,X13988,X13988,,X1,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,6,Jersey,JER,EGJJ,,,,,,,,,,Yes,blue islands,si4475
Departure,SI4475,BCI4475,Blue Islands,SI,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,6,Jersey,JER,EGJJ,,,,,,,,,,No,,
Departure,GR642,AUR642,Aurigny Air Services,GR,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,14,Guernsey,GCI,EGJB,,,,,,,,,,No,,
Departure,U22703,EZY2703,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,19,El Prat De Llobregat,BCN,LEBL,,,,,,,,,,No,,
Departure,FR3560,RYR3560,Ryanair,FR,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,,Bergamo - Orio al Serio,BGY,LIME,,,,,,,,,,No,,
Departure,U22875,EZY2875,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,1,Francisco Sá Carneiro,OPO,LPPR,,,,,,,,,,No,,
Departure,FR1331,RYR1331,Ryanair,FR,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,15,Francisco Sá Carneiro,OPO,LPPR,,,,,,,,,,No,,
Departure,U22721,EZY2721,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,3,Alicante El Altet,ALC,LEAL,,,,,,,,,,No,,
Departure,FR2292,RYR2292,Ryanair,FR,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,6,Alicante El Altet,ALC,LEAL,,,,,,,,,,No,,
Departure,LS1821,EXS1821,Jet2,LS,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,10,Faro,FAO,LPFR,,,,,,,,,,No,,
Departure,1I,EJA,NetJets Aviation,1I,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,3,Luton Airport,LTN,EGGW,,,,,,,,,,No,,
Departure,U22963,EZY2963,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,19,Menara,RAK,GMMX,,,,,,,,,,No,,
Departure,U22707,EZY2707,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,9,Barajas,MAD,LEMD,,,,,,,,,,No,,
Departure,FR155,RYR155,Ryanair,FR,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,27,Barajas,MAD,LEMD,,,,,,,,,,No,,
Departure,,CBM55,DragonFly Executive,,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,9,Manchester Airport,MAN,EGCC,,,,,,,,,,No,,
Departure,BA7820,BAW7820,British Airways,BA,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,20,Dyce,ABZ,EGPD,,,,,,,,,,Yes,loganair,lm46
Departure,SI7046,SPA7046,Sierra Pacific Airlines,SI,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,20,Dyce,ABZ,EGPD,,,,,,,,,,Yes,loganair,lm46
Departure,LM46,LOG46,Loganair,LM,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,20,Dyce,ABZ,EGPD,,,,,,,,,,No,,
Departure,U22913,EZY2913,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,8,Hurghada,HRG,HEGN,,,,,,,,,,No,,
Departure,PC1197,PGT1197,Pegasus,PC,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,,Sabiha Gokcen,SAW,LTFJ,,,,,,,,,,No,,
Departure,MW5517,MAY5517,Malta Air,MW,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,10,John Paul II Balice International,KRK,EPKK,,,,,,,,,,No,,
Departure,U2217,EZY217,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,6,Edinburgh,EDI,EGPH,,,,,,,,,,No,,
Departure,U2219,EZY219,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,21,Edinburgh,EDI,EGPH,,,,,,,,,,No,,
Departure,U22731,EZY2731,easyJet,U2,landed,2025-11-13,Bristol,BRS,EGGD,,,,,,5,Sur Reina Sofia,TFS,GCTS,,,,,,,,,,No,,
Departure,FR4129,RYR4129,Ryanair,FR,scheduled,2025-11-13,Bristol,BRS,EGGD,,,,,,,Sofia,SOF,LBSF,,,,,,,,,,No,,
Departure,LS1853,EXS1853,Jet2,LS,scheduled,2025-11-13,Bristol,BRS,EGGD,,,,,,62,Gran Canaria,LPA,GCLP,,,,,,,,,,No,,
Departure,U22939,EZY2939,easyJet,U2,scheduled,2025-11-13,Bristol,BRS,EGGD,,,,,,21,North Front,GIB,LXGB,,,,,,,,,,No,,
Departure,,EGL25,Capital Air Ambulance,,scheduled,2025-11-13,Bristol,BRS,EGGD,,,,,,10,Birmingham Airport,BHX,EGBB,,,,,,,,,,No,,
Departure,U22723,EZY2723,easyJet,U2,scheduled,2025-11-13,Bristol,BRS,EGGD,,,,,,,Alicante El Altet,ALC,LEAL,,,,,,,,,,No,,
Departure,,CBM,DragonFly Executive,,scheduled,2025-11-13,Bristol,BRS,EGGD,,,,,,15,Manchester Airport,MAN,EGCC,,,,,,,,,,No,,
