flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22833,EZY82MK,easyJet,U2,active,2025-09-08,Bristol,BRS,EGGD,,,2025-09-08T17:15:00+00:00,2025-09-08T17:15:00+00:00,,2,Leonardo Da Vinci (Fiumicino),FCO,LIRF,1,,,2025-09-08T20:50:00+00:00,,,,G-UZHB,A20N,No,,
Departure,AZ3738,AZA3738,Alitalia,AZ,landed,2025-09-08,Bristol,BRS,EGGD,,10,2025-09-08T06:15:00+00:00,2025-09-08T06:15:00+00:00,2025-09-08T06:33:00+00:00,19,Schiphol,AMS,EHAM,1,A08,009,2025-09-08T08:35:00+00:00,2025-09-08T08:23:00+00:00,2025-09-08T08:26:00+00:00,,,,Yes,eastern airways,t31074
Departure,DL9461,DAL9461,Delta Air Lines,DL,landed,2025-09-08,Bristol,BRS,EGGD,,10,2025-09-08T06:15:00+00:00,2025-09-08T06:15:00+00:00,2025-09-08T06:33:00+00:00,19,Schiphol,AMS,EHAM,1,A08,009,2025-09-08T08:35:00+00:00,2025-09-08T08:23:00+00:00,2025-09-08T08:26:00+00:00,,,,Yes,eastern airways,t31074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-09-08,Bristol,BRS,EGGD,,10,2025-09-08T06:15:00+00:00,2025-09-08T06:15:00+00:00,2025-09-08T06:33:00+00:00,19,Schiphol,AMS,EHAM,1,A08,009,2025-09-08T08:35:00+00:00,2025-09-08T08:23:00+00:00,2025-09-08T08:26:00+00:00,,,,Yes,eastern airways,t31074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-09-08,Bristol,BRS,EGGD,,10,2025-09-08T06:15:00+00:00,2025-09-08T06:15:00+00:00,2025-09-08T06:33:00+00:00,19,Schiphol,AMS,EHAM,1,A08,009,2025-09-08T08:35:00+00:00,2025-09-08T08:23:00+00:00,2025-09-08T08:26:00+00:00,,,,Yes,eastern airways,t31074
Departure,T31074,EZE1074,Eastern Airways,T3,landed,2025-09-08,Bristol,BRS,EGGD,,10,2025-09-08T06:15:00+00:00,2025-09-08T06:15:00+00:00,2025-09-08T06:33:00+00:00,19,Schiphol,AMS,EHAM,1,A08,009,2025-09-08T08:35:00+00:00,2025-09-08T08:23:00+00:00,2025-09-08T08:26:00+00:00,,,,No,,
Departure,U2201,EZY201,easyJet,U2,landed,2025-09-08,Bristol,BRS,EGGD,,,2025-09-08T07:05:00+00:00,2025-09-08T07:05:00+00:00,2025-09-08T07:13:00+00:00,9,Glasgow International,GLA,EGPF,M,,1,2025-09-08T08:20:00+00:00,2025-09-08T08:09:00+00:00,2025-09-08T08:11:00+00:00,,,,No,,
Departure,U22773,EZY2773,easyJet,U2,landed,2025-09-08,Bristol,BRS,EGGD,,,2025-09-08T07:15:00+00:00,2025-09-08T07:15:00+00:00,2025-09-08T07:27:00+00:00,13,Charles De Gaulle,CDG,LFPG,2B,,06,2025-09-08T09:35:00+00:00,2025-09-08T09:32:00+00:00,2025-09-08T09:36:00+00:00,1,,,No,,
Departure,FR1361,RYR1361,Ryanair,FR,landed,2025-09-08,Bristol,BRS,EGGD,,15,2025-09-08T05:55:00+00:00,2025-09-08T05:55:00+00:00,2025-09-08T06:05:00+00:00,10,Marco Polo,VCE,LIPZ,1,15,,2025-09-08T09:10:00+00:00,2025-09-08T09:01:00+00:00,2025-09-08T09:01:00+00:00,,,,No,,
Departure,U22715,EZY2715,easyJet,U2,landed,2025-09-08,Bristol,BRS,EGGD,,,2025-09-08T06:00:00+00:00,2025-09-08T06:00:00+00:00,2025-09-08T06:39:00+00:00,39,Pablo Ruiz Picasso,AGP,LEMG,2,,23,2025-09-08T09:45:00+00:00,2025-09-08T10:08:00+00:00,2025-09-08T10:08:00+00:00,23,,,No,,
