flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4129,ryanair,active,2024-03-23t06:00:00.000,2024-03-23t06:00:00.000,2024-03-23 06:07:00,2024-03-23,06:07:00,7,Shoulder hour flights
x36632,tuifly,active,2024-03-23t06:00:00.000,2024-03-23t06:00:00.000,2024-03-23 06:05:00,2024-03-23,06:05:00,5,Shoulder hour flights
u22875,easyjet,active,2024-03-23t06:00:00.000,2024-03-23t06:00:00.000,2024-03-23 06:00:00,2024-03-23,06:00:00,1,Shoulder hour flights
u22883,easyjet,active,2024-03-23t06:00:00.000,2024-03-23t06:00:00.000,2024-03-23 06:03:00,2024-03-23,06:03:00,3,Shoulder hour flights
u22713,easyjet,active,2024-03-23t06:05:00.000,2024-03-23t06:05:00.000,2024-03-23 06:12:00,2024-03-23,06:12:00,8,Shoulder hour flights
af5199,air france,active,2024-03-23t06:15:00.000,2024-03-23t06:44:00.000,2024-03-23 06:44:00,2024-03-23,06:44:00,30,Shoulder hour flights
az3737,alitalia,active,2024-03-23t06:15:00.000,2024-03-23t06:44:00.000,2024-03-23 06:44:00,2024-03-23,06:44:00,30,Shoulder hour flights
dl9422,delta air lines,active,2024-03-23t06:15:00.000,2024-03-23t06:44:00.000,2024-03-23 06:44:00,2024-03-23,06:44:00,30,Shoulder hour flights
ey7330,etihad airways,active,2024-03-23t06:15:00.000,2024-03-23t06:44:00.000,2024-03-23 06:44:00,2024-03-23,06:44:00,30,Shoulder hour flights
g35535,gol,active,2024-03-23t06:15:00.000,2024-03-23t06:44:00.000,2024-03-23 06:44:00,2024-03-23,06:44:00,30,Shoulder hour flights
kq1046,kenya airways,active,2024-03-23t06:15:00.000,2024-03-23t06:44:00.000,2024-03-23 06:44:00,2024-03-23,06:44:00,30,Shoulder hour flights
vs6854,virgin atlantic,active,2024-03-23t06:15:00.000,2024-03-23t06:44:00.000,2024-03-23 06:44:00,2024-03-23,06:44:00,30,Shoulder hour flights
kl1046,klm,active,2024-03-23t06:15:00.000,2024-03-23t06:44:00.000,2024-03-23 06:44:00,2024-03-23,06:44:00,30,Shoulder hour flights
u22835,easyjet,active,2024-03-23t06:20:00.000,2024-03-23t06:20:00.000,2024-03-23 06:21:00,2024-03-23,06:21:00,2,Shoulder hour flights
u22719,easyjet,active,2024-03-23t06:30:00.000,2024-03-23t06:30:00.000,2024-03-23 06:37:00,2024-03-23,06:37:00,7,Shoulder hour flights
u2213,easyjet,active,2024-03-23t06:35:00.000,2024-03-23t06:35:00.000,2024-03-23 06:42:00,2024-03-23,06:42:00,8,Shoulder hour flights
u22871,easyjet,active,2024-03-23t06:40:00.000,2024-03-23t06:40:00.000,2024-03-23 06:50:00,2024-03-23,06:50:00,10,Shoulder hour flights
u22721,easyjet,active,2024-03-23t06:45:00.000,2024-03-23t06:57:00.000,2024-03-23 07:05:00,2024-03-23,07:05:00,21,Regular departures
fr1591,ryanair,active,2024-03-23t07:00:00.000,2024-03-23t07:00:00.000,2024-03-23 07:08:00,2024-03-23,07:08:00,8,Regular departures
fr9870,ryanair,active,2024-03-23t07:00:00.000,2024-03-23t06:58:00.000,2024-03-23 07:10:00,2024-03-23,07:10:00,10,Regular departures
ls1805,jet2,active,2024-03-23t07:00:00.000,2024-03-23t07:10:00.000,2024-03-23 07:32:00,2024-03-23,07:32:00,32,Regular departures
u22733,easyjet,active,2024-03-23t07:00:00.000,2024-03-23t07:00:00.000,2024-03-23 07:21:00,2024-03-23,07:21:00,21,Regular departures
u22765,easyjet,active,2024-03-23t07:00:00.000,2024-03-23t07:03:00.000,2024-03-23 07:16:00,2024-03-23,07:16:00,17,Regular departures
u22921,easyjet,active,2024-03-23t07:00:00.000,2024-03-23t07:00:00.000,2024-03-23 07:03:00,2024-03-23,07:03:00,4,Regular departures
fr9503,ryanair,active,2024-03-23t07:10:00.000,2024-03-23t07:10:00.000,2024-03-23 07:19:00,2024-03-23,07:19:00,9,Regular departures
u22703,easyjet,active,2024-03-23t07:10:00.000,2024-03-23t07:10:00.000,2024-03-23 07:34:00,2024-03-23,07:34:00,25,Regular departures
u22957,easyjet,active,2024-03-23t07:20:00.000,2024-03-23t07:20:00.000,2024-03-23 07:27:00,2024-03-23,07:27:00,7,Regular departures
ls1893,jet2,active,2024-03-23t07:30:00.000,2024-03-23t08:06:00.000,2024-03-23 08:19:00,2024-03-23,08:19:00,49,Regular departures
u2231,easyjet,active,2024-03-23t07:50:00.000,2024-03-23t07:50:00.000,2024-03-23 08:00:00,2024-03-23,08:00:00,10,Regular departures
fr8224,ryanair,active,2024-03-23t07:55:00.000,2024-03-23t07:55:00.000,2024-03-23 07:55:00,2024-03-23,07:55:00,0,Regular departures
u22777,easyjet,active,2024-03-23t07:55:00.000,2024-03-23t07:55:00.000,2024-03-23 08:08:00,2024-03-23,08:08:00,13,Regular departures
fr505,ryanair,active,2024-03-23t08:00:00.000,2024-03-23t08:00:00.000,2024-03-23 07:57:00,2024-03-23,07:57:00,0,Regular departures
ba8937,british airways,active,2024-03-23t08:05:00.000,2024-03-23t08:00:00.000,2024-03-23 08:02:00,2024-03-23,08:02:00,0,Regular departures
qr9658,qatar airways,active,2024-03-23t08:05:00.000,2024-03-23t08:00:00.000,2024-03-23 08:02:00,2024-03-23,08:02:00,0,Regular departures
ei3281,aer lingus,active,2024-03-23t08:05:00.000,2024-03-23t08:00:00.000,2024-03-23 08:02:00,2024-03-23,08:02:00,0,Regular departures
ls3507,jet2,active,2024-03-23t08:30:00.000,2024-03-23t08:30:00.000,2024-03-23 08:32:00,2024-03-23,08:32:00,2,Regular departures
dl9423,delta air lines,active,2024-03-23t09:00:00.000,2024-03-23t09:00:00.000,2024-03-23 09:20:00,2024-03-23,09:20:00,21,Regular departures
