flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-08-16t01:15:00.000,2023-08-16t01:32:00.000,2023-08-16 01:33:00,2023-08-16,01:33:00,18,Night hour departures
x36279,tuifly,landed,2023-08-16t01:35:00.000,2023-08-16t01:24:00.000,2023-08-16 01:18:00,2023-08-16,01:18:00,0,Night hour departures
u22852,easyjet,landed,2023-08-16t01:40:00.000,2023-08-16t02:30:00.000,2023-08-16 02:22:00,2023-08-16,02:22:00,43,Night hour departures
u22914,easyjet,landed,2023-08-16t02:05:00.000,2023-08-16t02:00:00.000,2023-08-16 01:57:00,2023-08-16,01:57:00,0,Night hour departures
x3639,tuifly,landed,2023-08-16t02:15:00.000,2023-08-16t02:26:00.000,2023-08-16 02:19:00,2023-08-16,02:19:00,5,Night hour departures
ls1810,jet2,landed,2023-08-16t02:20:00.000,2023-08-16t02:49:00.000,2023-08-16 02:44:00,2023-08-16,02:44:00,25,Night hour departures
x3419,tuifly,landed,2023-08-16t02:25:00.000,2023-08-16t02:03:00.000,2023-08-16 02:00:00,2023-08-16,02:00:00,0,Night hour departures
x3563,tuifly,landed,2023-08-16t03:00:00.000,2023-08-16t02:57:00.000,2023-08-16 02:56:00,2023-08-16,02:56:00,0,Night hour departures
fr6220,ryanair,landed,2023-08-16t07:40:00.000,2023-08-16t07:30:00.000,2023-08-16 07:33:00,2023-08-16,07:33:00,0,Regular departures
fr2291,ryanair,landed,2023-08-16t07:45:00.000,2023-08-16t07:25:00.000,2023-08-16 07:19:00,2023-08-16,07:19:00,0,Regular departures
gr642,aurigny air services,landed,2023-08-16t08:15:00.000,,2023-08-16 08:34:00,2023-08-16,08:34:00,19,Regular departures
,bae systems marine,landed,2023-08-16t08:24:00.000,,2023-08-16 08:30:00,2023-08-16,08:30:00,7,Regular departures
u27507,easyjet,landed,2023-08-16t08:40:00.000,2023-08-16t08:21:00.000,2023-08-16 08:19:00,2023-08-16,08:19:00,0,Regular departures
fr504,ryanair,landed,2023-08-16t09:30:00.000,2023-08-16t09:11:00.000,2023-08-16 09:09:00,2023-08-16,09:09:00,0,Regular departures
