flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U2237,EZY237,easyJet,U2,active,2025-10-20,Bristol,BRS,EGGD,,,2025-10-20T07:00:00+00:00,2025-10-20T07:00:00+00:00,2025-10-20T07:02:00+00:00,3,Newcastle Airport,NCL,EGNT,,,,2025-10-20T08:05:00+00:00,2025-10-20T07:52:00+00:00,,,,,No,,
Departure,U22773,EZY2773,easyJet,U2,active,2025-10-20,Bristol,BRS,EGGD,,,2025-10-20T07:15:00+00:00,2025-10-20T07:15:00+00:00,2025-10-20T07:27:00+00:00,13,Charles De Gaulle,CDG,LFPG,2B,,,2025-10-20T09:35:00+00:00,2025-10-20T09:22:00+00:00,,,,,No,,
Departure,FR,RYR,Ryanair,FR,active,2025-10-20,Bristol,BRS,EGGD,,,2025-10-20T11:10:00+00:00,2025-10-20T11:10:00+00:00,2025-10-20T11:34:00+00:00,25,Stansted,STN,EGSS,,,,2025-10-20T11:54:00+00:00,2025-10-20T12:08:00+00:00,,14,,,No,,
Departure,U22711,EZY2711,easyJet,U2,active,2025-10-20,Bristol,BRS,EGGD,,,2025-10-20T11:35:00+00:00,2025-10-20T11:35:00+00:00,2025-10-20T12:08:00+00:00,34,Son Sant Joan Airport,PMI,LEPA,,,3,2025-10-20T15:00:00+00:00,2025-10-20T15:07:00+00:00,,7,,,No,,
Departure,FR4121,RYR4121,Ryanair,FR,active,2025-10-20,Bristol,BRS,EGGD,,23,2025-10-20T11:45:00+00:00,2025-10-20T11:45:00+00:00,2025-10-20T11:56:00+00:00,11,Pablo Ruiz Picasso,AGP,LEMG,,,,2025-10-20T15:25:00+00:00,2025-10-20T15:09:00+00:00,,,,,No,,
Departure,FR6009,RYR6009,Ryanair,FR,active,2025-10-20,Bristol,BRS,EGGD,,15,2025-10-20T12:35:00+00:00,2025-10-20T12:35:00+00:00,2025-10-20T12:59:00+00:00,25,Beziers Vias,BZR,LFMU,,,,2025-10-20T15:30:00+00:00,2025-10-20T15:32:00+00:00,,2,,,No,,
Departure,U24640,EZY4640,easyJet,U2,active,2025-10-20,Bristol,BRS,EGGD,,,2025-10-20T12:55:00+00:00,2025-10-20T12:55:00+00:00,2025-10-20T13:23:00+00:00,29,Charles De Gaulle,CDG,LFPG,2B,,,2025-10-20T15:15:00+00:00,2025-10-20T15:15:00+00:00,,,,,No,,
Departure,U22935,EZY2935,easyJet,U2,active,2025-10-20,Bristol,BRS,EGGD,,,2025-10-20T13:10:00+00:00,2025-10-20T13:10:00+00:00,2025-10-20T13:34:00+00:00,25,Prague Vaclav Havel Airport,PRG,LKPR,1,,12,2025-10-20T16:15:00+00:00,2025-10-20T16:17:00+00:00,,2,,,No,,
Departure,U25526,EZY5526,easyJet,U2,active,2025-10-20,Bristol,BRS,EGGD,,,2025-10-20T13:10:00+00:00,2025-10-20T13:10:00+00:00,2025-10-20T13:28:00+00:00,18,Alicante El Altet,ALC,LEAL,,,7B,2025-10-20T16:35:00+00:00,2025-10-20T16:32:00+00:00,,,,,No,,
Departure,U23844,EZY3844,easyJet,U2,active,2025-10-20,Bristol,BRS,EGGD,,,2025-10-20T13:25:00+00:00,2025-10-20T13:25:00+00:00,2025-10-20T13:43:00+00:00,18,Milano Malpensa,MXP,LIMC,2,,,2025-10-20T16:25:00+00:00,2025-10-20T16:28:00+00:00,,3,,,No,,
