flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4757,ryanair,active,2024-02-15t05:45:00.000,2024-02-15t05:45:00.000,2024-02-15 05:57:00,2024-02-15,05:57:00,12,Night hour departures
u22733,easyjet,active,2024-02-15t06:05:00.000,2024-02-15t06:05:00.000,2024-02-15 06:10:00,2024-02-15,06:10:00,6,Shoulder hour flights
u22951,easyjet,active,2024-02-15t06:15:00.000,2024-02-15t06:15:00.000,2024-02-15 06:20:00,2024-02-15,06:20:00,5,Shoulder hour flights
af5199,air france,active,2024-02-15t06:15:00.000,2024-02-15t06:22:00.000,2024-02-15 06:22:00,2024-02-15,06:22:00,8,Shoulder hour flights
az3737,alitalia,active,2024-02-15t06:15:00.000,2024-02-15t06:22:00.000,2024-02-15 06:22:00,2024-02-15,06:22:00,8,Shoulder hour flights
dl9422,delta air lines,active,2024-02-15t06:15:00.000,2024-02-15t06:22:00.000,2024-02-15 06:22:00,2024-02-15,06:22:00,8,Shoulder hour flights
ey7330,etihad airways,active,2024-02-15t06:15:00.000,2024-02-15t06:22:00.000,2024-02-15 06:22:00,2024-02-15,06:22:00,8,Shoulder hour flights
g35535,gol,active,2024-02-15t06:15:00.000,2024-02-15t06:22:00.000,2024-02-15 06:22:00,2024-02-15,06:22:00,8,Shoulder hour flights
kq1046,kenya airways,active,2024-02-15t06:15:00.000,2024-02-15t06:22:00.000,2024-02-15 06:22:00,2024-02-15,06:22:00,8,Shoulder hour flights
vs6854,virgin atlantic,active,2024-02-15t06:15:00.000,2024-02-15t06:22:00.000,2024-02-15 06:22:00,2024-02-15,06:22:00,8,Shoulder hour flights
kl1046,klm,active,2024-02-15t06:15:00.000,2024-02-15t06:22:00.000,2024-02-15 06:22:00,2024-02-15,06:22:00,8,Shoulder hour flights
u22713,easyjet,active,2024-02-15t06:20:00.000,2024-02-15t06:20:00.000,2024-02-15 06:28:00,2024-02-15,06:28:00,9,Shoulder hour flights
fr4753,ryanair,active,2024-02-15t07:00:00.000,2024-02-15t07:00:00.000,2024-02-15 07:05:00,2024-02-15,07:05:00,6,Regular departures
u2201,easyjet,active,2024-02-15t07:00:00.000,2024-02-15t07:00:00.000,2024-02-15 07:03:00,2024-02-15,07:03:00,3,Regular departures
u2213,easyjet,active,2024-02-15t07:00:00.000,2024-02-15t07:12:00.000,2024-02-15 07:09:00,2024-02-15,07:09:00,10,Regular departures
u2223,easyjet,active,2024-02-15t07:00:00.000,2024-02-15t07:00:00.000,2024-02-15 06:56:00,2024-02-15,06:56:00,0,Shoulder hour flights
u2237,easyjet,active,2024-02-15t07:00:00.000,2024-02-15t07:00:00.000,2024-02-15 07:07:00,2024-02-15,07:07:00,8,Regular departures
fr2292,ryanair,active,2024-02-15t07:05:00.000,2024-02-15t06:59:00.000,2024-02-15 07:11:00,2024-02-15,07:11:00,7,Regular departures
u22709,easyjet,active,2024-02-15t07:10:00.000,2024-02-15t07:10:00.000,2024-02-15 07:15:00,2024-02-15,07:15:00,5,Regular departures
ls4099,jet2,active,2024-02-15t07:15:00.000,2024-02-15t07:30:00.000,2024-02-15 07:22:00,2024-02-15,07:22:00,8,Regular departures
