Airline,Departure Airport,Scheduled Departure,Actual Departure,Arrival Airport,Scheduled Arrival,Actual Arrival
KLM,Schiphol,2024-04-18T22:00:00+00:00,2024-04-18T22:20:00+00:00,Bristol,2024-04-18T22:20:00+00:00,2024-04-18T22:14:00+00:00
easyJet,Glasgow International,2024-04-18T12:35:00+00:00,2024-04-18T13:04:00+00:00,Bristol,2024-04-18T13:50:00+00:00,2024-04-18T13:53:00+00:00
Ryanair,Dublin International,2024-04-18T15:30:00+00:00,2024-04-18T15:33:00+00:00,Bristol,2024-04-18T16:35:00+00:00,2024-04-18T16:15:00+00:00
easyJet,Glasgow International,2024-04-18T21:45:00+00:00,2024-04-18T21:58:00+00:00,Bristol,2024-04-18T22:55:00+00:00,2024-04-18T22:50:00+00:00
easyJet,Capodichino,2024-04-18T10:40:00+00:00,2024-04-18T10:58:00+00:00,Bristol,2024-04-18T12:40:00+00:00,2024-04-18T12:39:00+00:00
easyJet,Edinburgh,2024-04-18T08:50:00+00:00,2024-04-18T09:27:00+00:00,Bristol,2024-04-18T10:05:00+00:00,2024-04-18T10:17:00+00:00
easyJet,Aldergrove International Airport,2024-04-18T21:50:00+00:00,2024-04-18T22:17:00+00:00,Bristol,2024-04-18T22:55:00+00:00,2024-04-18T23:04:00+00:00
easyJet,Barajas,2024-04-18T22:15:00+00:00,2024-04-18T22:24:00+00:00,Bristol,2024-04-18T23:30:00+00:00,2024-04-18T23:19:00+00:00
easyJet,El Prat De Llobregat,2024-04-18T22:15:00+00:00,2024-04-18T22:57:00+00:00,Bristol,2024-04-18T23:30:00+00:00,2024-04-18T23:56:00+00:00
easyJet,Antalya,2024-04-18T23:45:00+00:00,2024-04-19T00:05:00+00:00,Bristol,2024-04-19T02:25:00+00:00,2024-04-19T02:34:00+00:00
TUIfly,Gran Canaria,2024-04-18T14:20:00+00:00,2024-04-18T14:38:00+00:00,Bristol,2024-04-18T18:25:00+00:00,2024-04-18T18:20:00+00:00
easyJet,Francisco Sá Carneiro,2024-04-18T20:50:00+00:00,2024-04-18T21:07:00+00:00,Bristol,2024-04-18T22:55:00+00:00,2024-04-18T23:00:00+00:00
Jet2,Gran Canaria,2024-04-18T19:10:00+00:00,2024-04-18T19:11:00+00:00,Bristol,2024-04-18T23:10:00+00:00,2024-04-18T22:53:00+00:00
easyJet,Newcastle Airport,2024-04-18T21:50:00+00:00,2024-04-18T22:04:00+00:00,Bristol,2024-04-18T22:55:00+00:00,2024-04-18T22:47:00+00:00
easyJet,Son Sant Joan Airport,2024-04-18T14:05:00+00:00,2024-04-18T14:13:00+00:00,Bristol,2024-04-18T15:35:00+00:00,2024-04-18T15:33:00+00:00
Ryanair,Alicante El Altet,2024-04-18T17:15:00+00:00,2024-04-18T17:32:00+00:00,Bristol,2024-04-18T18:50:00+00:00,2024-04-18T19:01:00+00:00
easyJet,Lanzarote,2024-04-18T18:25:00+00:00,2024-04-18T18:20:00+00:00,Bristol,2024-04-18T22:15:00+00:00,2024-04-18T21:54:00+00:00
Aurigny Air Services,Guernsey,2024-04-18T12:55:00+00:00,,Bristol,2024-04-18T13:50:00+00:00,
British Airways,Cork,2024-04-18T18:30:00+00:00,2024-04-18T18:36:00+00:00,Bristol,2024-04-18T19:50:00+00:00,2024-04-18T19:39:00+00:00
easyJet,Glasgow International,2024-04-18T08:30:00+00:00,2024-04-18T08:44:00+00:00,Bristol,2024-04-18T09:45:00+00:00,2024-04-18T09:30:00+00:00
Ryanair,Lanzarote,2024-04-18T19:55:00+00:00,2024-04-18T20:27:00+00:00,Bristol,2024-04-18T23:45:00+00:00,2024-04-19T00:00:00+00:00
easyJet,Schiphol,2024-04-18T10:30:00+00:00,2024-04-18T12:18:00+00:00,Bristol,2024-04-18T10:50:00+00:00,
Virgin Atlantic,Schiphol,2024-04-18T08:35:00+00:00,2024-04-18T08:54:00+00:00,Bristol,2024-04-18T08:50:00+00:00,2024-04-18T08:48:00+00:00
BAe Systems Marine,Walney Island,2024-04-18T16:10:00+00:00,2024-04-18T16:28:00+00:00,Bristol,2024-04-18T16:56:00+00:00,2024-04-18T17:12:00+00:00
Delta Air Lines,Schiphol,2024-04-18T08:35:00+00:00,2024-04-18T08:54:00+00:00,Bristol,2024-04-18T08:50:00+00:00,2024-04-18T08:48:00+00:00
Ryanair,Dublin International,2024-04-18T21:25:00+00:00,2024-04-18T21:55:00+00:00,Bristol,2024-04-18T22:30:00+00:00,2024-04-18T22:39:00+00:00
easyJet,Schiphol,2024-04-18T09:55:00+00:00,2024-04-18T10:31:00+00:00,Bristol,2024-04-18T10:15:00+00:00,2024-04-18T10:25:00+00:00
easyJet,Sur Reina Sofia,2024-04-18T11:10:00+00:00,2024-04-18T11:29:00+00:00,Bristol,2024-04-18T15:15:00+00:00,2024-04-18T15:20:00+00:00
Alitalia,Schiphol,2024-04-18T12:55:00+00:00,2024-04-18T13:52:00+00:00,Bristol,2024-04-18T13:10:00+00:00,2024-04-18T13:43:00+00:00
Ryanair,El Prat De Llobregat,2024-04-18T05:45:00+00:00,2024-04-18T05:54:00+00:00,Bristol,2024-04-18T07:10:00+00:00,2024-04-18T06:58:00+00:00
Ryanair,Gran Canaria,2024-04-18T10:45:00+00:00,2024-04-18T10:56:00+00:00,Bristol,2024-04-18T14:40:00+00:00,2024-04-18T14:41:00+00:00
Ryanair,Valencia,2024-04-18T21:55:00+00:00,2024-04-18T21:54:00+00:00,Bristol,2024-04-18T23:25:00+00:00,2024-04-18T23:13:00+00:00
easyJet,Pablo Ruiz Picasso,2024-04-18T10:25:00+00:00,2024-04-18T10:32:00+00:00,Bristol,2024-04-18T12:15:00+00:00,2024-04-18T12:03:00+00:00
Aurigny Air Services,Exeter,2024-04-18T13:55:00+00:00,,Bristol,2024-04-18T14:30:00+00:00,
Virgin Atlantic,Schiphol,2024-04-18T16:40:00+00:00,2024-04-18T17:03:00+00:00,Bristol,2024-04-18T16:55:00+00:00,2024-04-18T16:55:00+00:00
Kenya Airways,Schiphol,2024-04-18T16:40:00+00:00,2024-04-18T17:03:00+00:00,Bristol,2024-04-18T16:55:00+00:00,2024-04-18T16:55:00+00:00
Delta Air Lines,Schiphol,2024-04-18T16:40:00+00:00,2024-04-18T17:03:00+00:00,Bristol,2024-04-18T16:55:00+00:00,2024-04-18T16:55:00+00:00
Sierra Pacific Airlines,Jersey,2024-04-18T09:10:00+00:00,,Bristol,2024-04-18T10:10:00+00:00,
Ryanair,Copernicus Airport,2024-04-18T17:35:00+00:00,2024-04-18T17:45:00+00:00,Bristol,2024-04-18T18:55:00+00:00,2024-04-18T18:41:00+00:00
Ryanair,Son Sant Joan Airport,2024-04-18T10:55:00+00:00,2024-04-18T11:03:00+00:00,Bristol,2024-04-18T12:25:00+00:00,2024-04-18T12:26:00+00:00
KLM,Schiphol,2024-04-18T12:55:00+00:00,2024-04-18T13:52:00+00:00,Bristol,2024-04-18T13:10:00+00:00,2024-04-18T13:43:00+00:00
easyJet,Schiphol,2024-04-18T12:10:00+00:00,2024-04-18T12:49:00+00:00,Bristol,2024-04-18T12:30:00+00:00,2024-04-18T12:42:00+00:00
easyJet,Faro,2024-04-18T13:30:00+00:00,2024-04-18T13:46:00+00:00,Bristol,2024-04-18T16:05:00+00:00,2024-04-18T16:17:00+00:00
easyJet,Alicante El Altet,2024-04-18T07:00:00+00:00,2024-04-18T07:07:00+00:00,Bristol,2024-04-18T08:35:00+00:00,2024-04-18T08:34:00+00:00
Ryanair,Lech Walesa,2024-04-18T06:10:00+00:00,2024-04-18T06:21:00+00:00,Bristol,2024-04-18T07:40:00+00:00,2024-04-18T07:26:00+00:00
easyJet,Faro,2024-04-18T07:00:00+00:00,2024-04-18T07:05:00+00:00,Bristol,2024-04-18T09:40:00+00:00,2024-04-18T09:41:00+00:00
British Airways,Dublin International,2024-04-18T06:40:00+00:00,2024-04-18T07:19:00+00:00,Bristol,2024-04-18T07:55:00+00:00,2024-04-18T08:09:00+00:00
Aer Lingus,Dublin International,2024-04-18T06:40:00+00:00,2024-04-18T07:19:00+00:00,Bristol,2024-04-18T07:55:00+00:00,2024-04-18T08:09:00+00:00
KLM,Schiphol,2024-04-18T08:35:00+00:00,2024-04-18T08:54:00+00:00,Bristol,2024-04-18T08:50:00+00:00,2024-04-18T08:48:00+00:00
Ryanair,Dublin International,2024-04-18T07:55:00+00:00,2024-04-18T08:30:00+00:00,Bristol,2024-04-18T09:00:00+00:00,2024-04-18T09:11:00+00:00
Aurigny Air Services,Guernsey,2024-04-18T07:25:00+00:00,2024-04-18T07:28:00+00:00,Bristol,2024-04-18T08:18:00+00:00,2024-04-18T08:14:00+00:00
easyJet,Bristol,2024-04-18T14:55:00+00:00,2024-04-18T15:03:00+00:00,Berlin Brandenburg Airport,2024-04-18T17:55:00+00:00,2024-04-18T17:42:00+00:00
easyJet,Bristol,2024-04-18T14:40:00+00:00,2024-04-18T14:47:00+00:00,Aldergrove International Airport,2024-04-18T15:50:00+00:00,2024-04-18T15:40:00+00:00
easyJet,Bristol,2024-04-18T20:10:00+00:00,2024-04-18T20:29:00+00:00,Aldergrove International Airport,2024-04-18T21:20:00+00:00,2024-04-18T21:25:00+00:00
Aurigny Air Services,Bristol,2024-04-18T08:50:00+00:00,2024-04-18T08:57:00+00:00,Guernsey,2024-04-18T09:44:00+00:00,2024-04-18T09:36:00+00:00
Aurigny Air Services,Bristol,2024-04-18T15:00:00+00:00,,Guernsey,2024-04-18T16:05:00+00:00,
Aurigny Air Services,Bristol,2024-04-18T14:20:00+00:00,,Guernsey,2024-04-18T15:25:00+00:00,
Loganair,Bristol,2024-04-18T10:40:00+00:00,,Jersey,2024-04-18T11:40:00+00:00,
Blue Islands,Bristol,2024-04-18T10:40:00+00:00,,Jersey,2024-04-18T11:40:00+00:00,
Blue Islands,Bristol,2024-04-18T10:40:00+00:00,2024-04-18T11:10:00+00:00,Jersey,2024-04-18T11:35:00+00:00,
,Bristol,2024-04-18T10:40:00+00:00,,Jersey,2024-04-18T11:40:00+00:00,
BAe Systems Marine,Bristol,2024-04-18T17:35:00+00:00,2024-04-18T17:46:00+00:00,Walney Island,2024-04-18T18:33:00+00:00,
easyJet,Bristol,2024-04-18T20:10:00+00:00,2024-04-18T20:33:00+00:00,Newcastle Airport,2024-04-18T21:15:00+00:00,
British Airways,Bristol,2024-04-18T19:55:00+00:00,2024-04-18T19:46:00+00:00,Dyce,2024-04-18T21:25:00+00:00,2024-04-18T20:55:00+00:00
Loganair,Bristol,2024-04-18T19:55:00+00:00,2024-04-18T19:46:00+00:00,Dyce,2024-04-18T21:25:00+00:00,2024-04-18T20:55:00+00:00
Sierra Pacific Airlines,Bristol,2024-04-18T19:55:00+00:00,2024-04-18T19:46:00+00:00,Dyce,2024-04-18T21:25:00+00:00,2024-04-18T20:55:00+00:00
easyJet,Bristol,2024-04-18T15:50:00+00:00,2024-04-18T15:59:00+00:00,Inverness,2024-04-18T17:20:00+00:00,2024-04-18T17:22:00+00:00
easyJet,Bristol,2024-04-18T06:45:00+00:00,2024-04-18T06:50:00+00:00,Glasgow International,2024-04-18T08:00:00+00:00,2024-04-18T07:53:00+00:00
easyJet,Bristol,2024-04-18T10:50:00+00:00,2024-04-18T11:18:00+00:00,Glasgow International,2024-04-18T12:05:00+00:00,2024-04-18T12:18:00+00:00
easyJet,Bristol,2024-04-18T16:10:00+00:00,2024-04-18T17:03:00+00:00,Glasgow International,2024-04-18T17:25:00+00:00,2024-04-18T18:05:00+00:00
easyJet,Bristol,2024-04-18T20:00:00+00:00,2024-04-18T20:17:00+00:00,Glasgow International,2024-04-18T21:15:00+00:00,2024-04-18T21:18:00+00:00
easyJet,Bristol,2024-04-18T07:05:00+00:00,2024-04-18T07:11:00+00:00,Edinburgh,2024-04-18T08:20:00+00:00,2024-04-18T08:25:00+00:00
easyJet,Bristol,2024-04-18T15:00:00+00:00,2024-04-18T15:31:00+00:00,Edinburgh,2024-04-18T16:15:00+00:00,2024-04-18T16:31:00+00:00
easyJet,Bristol,2024-04-18T19:45:00+00:00,2024-04-18T20:06:00+00:00,Edinburgh,2024-04-18T21:00:00+00:00,2024-04-18T21:05:00+00:00
easyJet,Bristol,2024-04-18T20:50:00+00:00,2024-04-18T21:03:00+00:00,Edinburgh,2024-04-18T22:05:00+00:00,2024-04-18T22:05:00+00:00
Alitalia,Bristol,2024-04-18T13:45:00+00:00,2024-04-18T14:23:00+00:00,Schiphol,2024-04-18T16:05:00+00:00,2024-04-18T16:22:00+00:00
Delta Air Lines,Bristol,2024-04-18T09:20:00+00:00,2024-04-18T09:35:00+00:00,Schiphol,2024-04-18T11:35:00+00:00,2024-04-18T11:45:00+00:00
Etihad Airways,Bristol,2024-04-18T17:30:00+00:00,2024-04-18T17:39:00+00:00,Schiphol,2024-04-18T19:45:00+00:00,2024-04-18T19:35:00+00:00
KLM,Bristol,2024-04-18T09:20:00+00:00,2024-04-18T09:35:00+00:00,Schiphol,2024-04-18T11:35:00+00:00,2024-04-18T11:45:00+00:00
KLM,Bristol,2024-04-18T13:45:00+00:00,2024-04-18T14:23:00+00:00,Schiphol,2024-04-18T16:05:00+00:00,2024-04-18T16:22:00+00:00
Kenya Airways,Bristol,2024-04-18T09:20:00+00:00,2024-04-18T09:35:00+00:00,Schiphol,2024-04-18T11:35:00+00:00,2024-04-18T11:45:00+00:00
Kenya Airways,Bristol,2024-04-18T13:45:00+00:00,2024-04-18T14:23:00+00:00,Schiphol,2024-04-18T16:05:00+00:00,2024-04-18T16:22:00+00:00
easyJet,Bristol,2024-04-18T07:05:00+00:00,2024-04-18T07:19:00+00:00,Schiphol,2024-04-18T09:25:00+00:00,2024-04-18T09:22:00+00:00
easyJet,Bristol,2024-04-18T11:20:00+00:00,2024-04-18T13:15:00+00:00,Schiphol,2024-04-18T13:40:00+00:00,
easyJet,Bristol,2024-04-18T09:15:00+00:00,2024-04-18T09:43:00+00:00,Schiphol,2024-04-18T11:35:00+00:00,2024-04-18T11:51:00+00:00
Virgin Atlantic,Bristol,2024-04-18T09:20:00+00:00,2024-04-18T09:35:00+00:00,Schiphol,2024-04-18T11:35:00+00:00,2024-04-18T11:45:00+00:00
Virgin Atlantic,Bristol,2024-04-18T13:45:00+00:00,2024-04-18T14:23:00+00:00,Schiphol,2024-04-18T16:05:00+00:00,2024-04-18T16:22:00+00:00
Virgin Atlantic,Bristol,2024-04-18T17:30:00+00:00,2024-04-18T17:39:00+00:00,Schiphol,2024-04-18T19:45:00+00:00,2024-04-18T19:35:00+00:00
German Airways,Bristol,2024-04-18T17:30:00+00:00,2024-04-18T17:39:00+00:00,Schiphol,2024-04-18T19:45:00+00:00,2024-04-18T19:35:00+00:00
British Airways,Bristol,2024-04-18T16:30:00+00:00,2024-04-18T16:40:00+00:00,Cork,2024-04-18T18:00:00+00:00,2024-04-18T17:45:00+00:00
Aer Lingus,Bristol,2024-04-18T16:30:00+00:00,2024-04-18T16:40:00+00:00,Cork,2024-04-18T18:00:00+00:00,2024-04-18T17:45:00+00:00
British Airways,Bristol,2024-04-18T08:25:00+00:00,2024-04-18T08:51:00+00:00,Dublin International,2024-04-18T09:40:00+00:00,2024-04-18T09:48:00+00:00
British Airways,Bristol,2024-04-18T18:55:00+00:00,2024-04-18T18:53:00+00:00,Dublin International,2024-04-18T20:20:00+00:00,2024-04-18T19:49:00+00:00
British Airways,Bristol,2024-04-18T20:25:00+00:00,2024-04-18T20:38:00+00:00,Dublin International,2024-04-18T21:45:00+00:00,2024-04-18T21:32:00+00:00
Aer Lingus,Bristol,2024-04-18T08:25:00+00:00,2024-04-18T08:51:00+00:00,Dublin International,2024-04-18T09:40:00+00:00,2024-04-18T09:48:00+00:00
Aer Lingus,Bristol,2024-04-18T18:55:00+00:00,2024-04-18T18:53:00+00:00,Dublin International,2024-04-18T20:20:00+00:00,2024-04-18T19:49:00+00:00
Aer Lingus,Bristol,2024-04-18T20:25:00+00:00,2024-04-18T20:38:00+00:00,Dublin International,2024-04-18T21:45:00+00:00,2024-04-18T21:32:00+00:00
Ryanair,Bristol,2024-04-18T05:55:00+00:00,2024-04-18T06:04:00+00:00,Dublin International,2024-04-18T07:00:00+00:00,2024-04-18T06:51:00+00:00
