flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22967,EZY2967,easyJet,U2,active,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T06:25:00+00:00,2025-11-07T06:25:00+00:00,2025-11-07T06:30:00+00:00,6,Zine El Abidine Ben Ali International Airport,NBE,DTNH,,,,2025-11-07T10:35:00+00:00,2025-11-07T10:18:00+00:00,,,,,No,,
Departure,BY226,TOM54C,TUI Airways,X3,scheduled,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T10:40:00+00:00,2025-11-07T10:40:00+00:00,,,Sharm el-Sheikh International Airport,SSH,HESH,,,,2025-11-07T18:00:00+00:00,,,,G-TUMW,B38M,No,,
Departure,U22915,EZY18NT,easyJet,U2,active,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T11:50:00+00:00,2025-11-07T11:50:00+00:00,2025-11-07T12:07:00+00:00,18,Hurghada,HRG,HEGN,1,,,2025-11-07T19:15:00+00:00,2025-11-07T19:21:00+00:00,,6,G-UZLX,A20N,No,,
Departure,U2221,EZY221,easyJet,U2,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T07:00:00+00:00,2025-11-07T07:00:00+00:00,2025-11-07T07:19:00+00:00,19,Aldergrove International Airport,BFS,EGAA,,,,2025-11-07T08:15:00+00:00,2025-11-07T08:07:00+00:00,2025-11-07T08:08:00+00:00,,,,No,,
Departure,U22871,EZY2871,easyJet,U2,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T07:55:00+00:00,2025-11-07T07:55:00+00:00,2025-11-07T07:54:00+00:00,,Faro,FAO,LPFR,,,,2025-11-07T10:35:00+00:00,2025-11-07T10:18:00+00:00,2025-11-07T10:18:00+00:00,,,,No,,
Departure,FR7949,RYR7949,Ryanair,FR,landed,2025-11-07,Bristol,BRS,EGGD,,15,2025-11-07T12:55:00+00:00,2025-11-07T12:55:00+00:00,2025-11-07T12:58:00+00:00,4,Lawica,POZ,EPPO,,,,2025-11-07T16:10:00+00:00,2025-11-07T15:53:00+00:00,2025-11-07T15:49:00+00:00,,,,No,,
Departure,U22781,EZY2781,easyJet,U2,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T14:40:00+00:00,2025-11-07T14:40:00+00:00,2025-11-07T14:56:00+00:00,17,Blagnac,TLS,LFBO,,4,5,2025-11-07T17:25:00+00:00,2025-11-07T17:21:00+00:00,2025-11-07T17:23:00+00:00,,,,No,,
Departure,U22859,EZY2859,easyJet,U2,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T12:55:00+00:00,2025-11-07T12:55:00+00:00,2025-11-07T13:29:00+00:00,34,Istanbul Airport,IST,LTFM,1,,23B,2025-11-07T19:40:00+00:00,2025-11-07T20:08:00+00:00,2025-11-07T20:13:00+00:00,33,,,No,,
Departure,U2231,EZY231,easyJet,U2,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T15:55:00+00:00,2025-11-07T15:55:00+00:00,2025-11-07T15:56:00+00:00,2,George Best Belfast City,BHD,EGAC,,,,2025-11-07T17:05:00+00:00,2025-11-07T16:50:00+00:00,2025-11-07T16:45:00+00:00,,,,No,,
Departure,U22915,EZY2915,easyJet,U2,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T11:50:00+00:00,2025-11-07T11:50:00+00:00,2025-11-07T12:07:00+00:00,18,Hurghada,HRG,HEGN,1,,,2025-11-07T19:15:00+00:00,2025-11-07T19:27:00+00:00,2025-11-07T19:28:00+00:00,13,,,No,,
Departure,FR1331,RYR1331,Ryanair,FR,landed,2025-11-07,Bristol,BRS,EGGD,,13,2025-11-07T16:25:00+00:00,2025-11-07T16:25:00+00:00,2025-11-07T16:21:00+00:00,,Francisco Sá Carneiro,OPO,LPPR,,,,2025-11-07T18:35:00+00:00,2025-11-07T18:12:00+00:00,2025-11-07T18:12:00+00:00,,,,No,,
Departure,U22847,EZY2847,easyJet,U2,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T16:40:00+00:00,2025-11-07T16:40:00+00:00,2025-11-07T16:45:00+00:00,5,Milano Malpensa,MXP,LIMC,2,,,2025-11-07T19:40:00+00:00,2025-11-07T19:32:00+00:00,2025-11-07T19:34:00+00:00,,,,No,,
Departure,U22923,EZY2923,easyJet,U2,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T18:30:00+00:00,2025-11-07T18:30:00+00:00,2025-11-07T18:30:00+00:00,1,Schiphol,AMS,EHAM,1,G3,19,2025-11-07T20:50:00+00:00,2025-11-07T20:29:00+00:00,2025-11-07T20:32:00+00:00,,,,No,,
Departure,U2219,EZY219,easyJet,U2,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T19:30:00+00:00,2025-11-07T19:30:00+00:00,2025-11-07T19:34:00+00:00,5,Edinburgh,EDI,EGPH,,,9,2025-11-07T20:45:00+00:00,2025-11-07T20:25:00+00:00,2025-11-07T20:25:00+00:00,,,,No,,
Departure,EI3287,EIN3287,Aer Lingus,EI,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T19:40:00+00:00,2025-11-07T19:40:00+00:00,,,Dublin International,DUB,EIDW,2,,,2025-11-07T21:00:00+00:00,,,,,,No,,
Departure,FR8123,RYR21CK,Ryanair,FR,landed,2025-11-07,Bristol,BRS,EGGD,,22,2025-11-07T06:00:00+00:00,2025-11-07T06:00:00+00:00,,,Pablo Ruiz Picasso,AGP,LEMG,,,,2025-11-07T09:50:00+00:00,,,,EI-EKM,B738,No,,
Departure,U2324,EZY107D,easyJet,U2,landed,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T13:40:00+00:00,2025-11-07T13:40:00+00:00,,93,Edinburgh,EDI,EGPH,,,9,2025-11-07T14:55:00+00:00,,,,G-EZGY,A320,No,,
Departure,BA2111,BAW2111,British Airways,BA,scheduled,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T08:10:00+00:00,2025-11-07T08:10:00+00:00,,,Cork,ORK,EICK,,6,2,2025-11-07T09:30:00+00:00,,,,,,Yes,aer lingus,ei3841
Departure,EI3841,EIN3841,Aer Lingus,EI,scheduled,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T08:10:00+00:00,2025-11-07T08:10:00+00:00,,,Cork,ORK,EICK,,6,2,2025-11-07T09:30:00+00:00,,,,,,No,,
Departure,U2,EZY,easyJet,U2,scheduled,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T18:30:00+00:00,2025-11-07T18:30:00+00:00,,,Schiphol,AMS,EHAM,1,,,2025-11-07T20:33:00+00:00,,,,,,No,,
Departure,BA8943,BAW8943,British Airways,BA,scheduled,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T19:40:00+00:00,2025-11-07T19:40:00+00:00,,,Dublin International,DUB,EIDW,2,,,2025-11-07T21:00:00+00:00,,,,,,Yes,aer lingus,ei3287
Departure,QR8240,QTR8240,Qatar Airways,QR,scheduled,2025-11-07,Bristol,BRS,EGGD,,,2025-11-07T19:40:00+00:00,2025-11-07T19:40:00+00:00,,,Dublin International,DUB,EIDW,2,,,2025-11-07T21:00:00+00:00,,,,,,Yes,aer lingus,ei3287
Arrival,U22831,EZY89UL,easyJet,U2,scheduled,2025-11-07,Marco Polo,VCE,LIPZ,,,2025-11-07T15:30:00+00:00,2025-11-07T15:30:00+00:00,2025-11-07T16:16:00+00:00,46,Bristol,BRS,EGGD,,,,2025-11-07T16:55:00+00:00,2025-11-07T17:18:00+00:00,,23,G-UZEG,A20N,No,,
Arrival,U22916,EZY79GK,easyJet,U2,landed,2025-11-07,Hurghada,HRG,HEGN,1,,2025-11-07T20:10:00+00:00,2025-11-07T20:10:00+00:00,,10,Bristol,BRS,EGGD,,,,2025-11-08T00:20:00+00:00,,,,G-UZLX,A20N,No,,
