flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,X3,TUI,TUIfly,X3,landed,2025-11-04,Bristol,BRS,EGGD,,,2025-11-04T06:45:00+00:00,2025-11-04T06:45:00+00:00,2025-11-04T06:54:00+00:00,9,Son Sant Joan Airport,PMI,LEPA,1,,,2025-11-04T10:04:00+00:00,2025-11-04T09:58:00+00:00,2025-11-04T09:59:00+00:00,,,,No,,
Departure,U22935,EZY2935,easyJet,U2,landed,2025-11-04,Bristol,BRS,EGGD,,,2025-11-04T12:30:00+00:00,2025-11-04T12:30:00+00:00,2025-11-04T12:28:00+00:00,,Prague Vaclav Havel Airport,PRG,LKPR,1,,11,2025-11-04T15:30:00+00:00,2025-11-04T15:19:00+00:00,2025-11-04T15:14:00+00:00,,,,No,,
Departure,U22723,EZY2723,easyJet,U2,landed,2025-11-04,Bristol,BRS,EGGD,,,2025-11-04T14:00:00+00:00,2025-11-04T14:00:00+00:00,2025-11-04T14:07:00+00:00,8,Alicante El Altet,ALC,LEAL,,,7B,2025-11-04T17:25:00+00:00,2025-11-04T17:19:00+00:00,2025-11-04T17:19:00+00:00,,,,No,,
Departure,MW8224,MAY8224,Malta Air,MW,landed,2025-11-04,Bristol,BRS,EGGD,,14,2025-11-04T17:00:00+00:00,2025-11-04T17:00:00+00:00,2025-11-04T17:07:00+00:00,7,Jasionka,RZE,EPRZ,,,,2025-11-04T20:45:00+00:00,2025-11-04T20:33:00+00:00,2025-11-04T20:23:00+00:00,,,,No,,
Departure,U22963,EZY28GB,easyJet,U2,landed,2025-11-04,Bristol,BRS,EGGD,,,2025-11-04T08:35:00+00:00,2025-11-04T08:35:00+00:00,2025-11-04T08:38:00+00:00,3,Menara,RAK,GMMX,,,,2025-11-04T13:05:00+00:00,2025-11-04T12:48:00+00:00,,,G-EZRY,A320,No,,
Arrival,FR4134,RYR4134,Ryanair,FR,landed,2025-11-04,Liszt Ferenc International,BUD,LHBP,2B,B13,2025-11-04T05:45:00+00:00,2025-11-04T05:45:00+00:00,2025-11-04T05:46:00+00:00,2,Bristol,BRS,EGGD,1,,,2025-11-04T07:20:00+00:00,2025-11-04T07:17:00+00:00,2025-11-04T07:17:00+00:00,,,,No,,
Arrival,,LHB,Liebherr Aerospace,,scheduled,2025-11-04,Friedrichshafen,FDH,EDNY,,,2025-11-04T07:00:00+00:00,2025-11-04T07:00:00+00:00,,5,Bristol,BRS,EGGD,1,,,2025-11-04T07:45:00+00:00,,,,,,No,,
Arrival,,LHB3,Liebherr Aerospace,,landed,2025-11-04,Friedrichshafen,FDH,EDNY,,,2025-11-04T07:00:00+00:00,2025-11-04T07:00:00+00:00,2025-11-04T07:11:00+00:00,12,Bristol,BRS,EGGD,1,,,2025-11-04T07:45:00+00:00,2025-11-04T07:54:00+00:00,2025-11-04T07:54:00+00:00,9,,,No,,
Arrival,BA8936,BAW8936,British Airways,BA,landed,2025-11-04,Dublin International,DUB,EIDW,2,332,2025-11-04T06:35:00+00:00,2025-11-04T06:35:00+00:00,2025-11-04T06:53:00+00:00,18,Bristol,BRS,EGGD,1,,,2025-11-04T07:55:00+00:00,2025-11-04T07:44:00+00:00,2025-11-04T07:50:00+00:00,,,,Yes,aer lingus,ei3280
Arrival,EI3280,EIN3280,Aer Lingus,EI,landed,2025-11-04,Dublin International,DUB,EIDW,2,332,2025-11-04T06:35:00+00:00,2025-11-04T06:35:00+00:00,2025-11-04T06:53:00+00:00,18,Bristol,BRS,EGGD,1,,,2025-11-04T07:55:00+00:00,2025-11-04T07:44:00+00:00,2025-11-04T07:50:00+00:00,,,,No,,
