flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u21443,easyjet,landed,2024-03-28t07:25:00.000,2024-03-28t07:08:00.000,2024-03-28 07:05:00,2024-03-28,07:05:00,0,Regular departures
ba8936,british airways,landed,2024-03-28t07:35:00.000,2024-03-28t07:21:00.000,2024-03-28 07:21:00,2024-03-28,07:21:00,0,Regular departures
ei3280,aer lingus,landed,2024-03-28t07:35:00.000,2024-03-28t07:21:00.000,2024-03-28 07:21:00,2024-03-28,07:21:00,0,Regular departures
fr504,ryanair,landed,2024-03-28t08:15:00.000,2024-03-28t08:10:00.000,2024-03-28 08:03:00,2024-03-28,08:03:00,0,Regular departures
af3161,air france,landed,2024-03-28t08:35:00.000,2024-03-28t08:35:00.000,2024-03-28 08:37:00,2024-03-28,08:37:00,2,Regular departures
dl9629,delta air lines,landed,2024-03-28t08:35:00.000,2024-03-28t08:35:00.000,2024-03-28 08:37:00,2024-03-28,08:37:00,2,Regular departures
ey7395,etihad airways,landed,2024-03-28t08:35:00.000,2024-03-28t08:35:00.000,2024-03-28 08:37:00,2024-03-28,08:37:00,2,Regular departures
vs7040,virgin atlantic,landed,2024-03-28t08:35:00.000,2024-03-28t08:35:00.000,2024-03-28 08:37:00,2024-03-28,08:37:00,2,Regular departures
zq1049,german airways,landed,2024-03-28t08:35:00.000,2024-03-28t08:35:00.000,2024-03-28 08:37:00,2024-03-28,08:37:00,2,Regular departures
u2238,easyjet,landed,2024-03-28t09:40:00.000,2024-03-28t09:48:00.000,2024-03-28 09:46:00,2024-03-28,09:46:00,6,Regular departures
u2224,easyjet,landed,2024-03-28t09:45:00.000,2024-03-28t09:53:00.000,2024-03-28 09:52:00,2024-03-28,09:52:00,8,Regular departures
u2202,easyjet,landed,2024-03-28t10:00:00.000,2024-03-28t09:55:00.000,2024-03-28 09:56:00,2024-03-28,09:56:00,0,Regular departures
u2214,easyjet,landed,2024-03-28t10:00:00.000,2024-03-28t09:54:00.000,2024-03-28 09:49:00,2024-03-28,09:49:00,0,Regular departures
fr9335,ryanair,landed,2024-03-28t10:35:00.000,2024-03-28t10:26:00.000,2024-03-28 10:24:00,2024-03-28,10:24:00,0,Regular departures
u22714,easyjet,landed,2024-03-28t12:30:00.000,2024-03-28t12:28:00.000,2024-03-28 12:21:00,2024-03-28,12:21:00,0,Regular departures
u22774,easyjet,landed,2024-03-28t10:55:00.000,2024-03-28t11:08:00.000,2024-03-28 11:07:00,2024-03-28,11:07:00,13,Regular departures
u22922,easyjet,landed,2024-03-28t11:00:00.000,2024-03-28t11:01:00.000,2024-03-28 11:03:00,2024-03-28,11:03:00,4,Regular departures
fr4756,ryanair,landed,2024-03-28t11:10:00.000,2024-03-28t10:31:00.000,2024-03-28 10:26:00,2024-03-28,10:26:00,0,Regular departures
u22952,easyjet,landed,2024-03-28t11:15:00.000,2024-03-28t11:48:00.000,2024-03-28 11:53:00,2024-03-28,11:53:00,39,Regular departures
u22784,easyjet,landed,2024-03-28t11:55:00.000,2024-03-28t12:05:00.000,2024-03-28 12:04:00,2024-03-28,12:04:00,9,Regular departures
u22710,easyjet,landed,2024-03-28t12:40:00.000,2024-03-28t12:43:00.000,2024-03-28 12:42:00,2024-03-28,12:42:00,2,Regular departures
fr2291,ryanair,landed,2024-03-28t12:45:00.000,2024-03-28t12:30:00.000,2024-03-28 12:27:00,2024-03-28,12:27:00,0,Regular departures
u22722,easyjet,landed,2024-03-28t13:15:00.000,2024-03-28t13:30:00.000,2024-03-28 13:29:00,2024-03-28,13:29:00,14,Regular departures
ls4100,jet2,landed,2024-03-28t14:05:00.000,2024-03-28t14:23:00.000,2024-03-28 14:22:00,2024-03-28,14:22:00,18,Regular departures
fr4758,ryanair,landed,2024-03-28t14:45:00.000,2024-03-28t14:51:00.000,2024-03-28 14:52:00,2024-03-28,14:52:00,7,Regular departures
u22886,easyjet,landed,2024-03-28t14:50:00.000,2024-03-28t15:04:00.000,2024-03-28 15:05:00,2024-03-28,15:05:00,15,Regular departures
u22876,easyjet,landed,2024-03-28t15:05:00.000,2024-03-28t15:31:00.000,2024-03-28 15:34:00,2024-03-28,15:34:00,30,Regular departures
u22932,easyjet,landed,2024-03-28t15:10:00.000,2024-03-28t15:10:00.000,2024-03-28 15:11:00,2024-03-28,15:11:00,2,Regular departures
ba8940,british airways,landed,2024-03-28t15:30:00.000,2024-03-28t15:26:00.000,2024-03-28 15:27:00,2024-03-28,15:27:00,0,Regular departures
