flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr2292,ryanair,active,2024-04-28t05:55:00.000,2024-04-28t05:55:00.000,2024-04-28 06:04:00,2024-04-28,06:04:00,9,Shoulder hour flights
fr4129,ryanair,active,2024-04-28t05:55:00.000,2024-04-28t05:55:00.000,2024-04-28 06:12:00,2024-04-28,06:12:00,18,Shoulder hour flights
x36710,tuifly,active,2024-04-28t06:00:00.000,2024-04-28t06:00:00.000,2024-04-28 06:10:00,2024-04-28,06:10:00,11,Shoulder hour flights
x36758,tuifly,active,2024-04-28t06:00:00.000,2024-04-28t06:00:00.000,2024-04-28 06:08:00,2024-04-28,06:08:00,9,Shoulder hour flights
u22737,easyjet,active,2024-04-28t06:00:00.000,2024-04-28t06:00:00.000,2024-04-28 06:06:00,2024-04-28,06:06:00,7,Shoulder hour flights
u22715,easyjet,active,2024-04-28t06:10:00.000,2024-04-28t06:10:00.000,2024-04-28 06:22:00,2024-04-28,06:22:00,13,Shoulder hour flights
u22891,easyjet,active,2024-04-28t06:10:00.000,2024-04-28t06:10:00.000,2024-04-28 06:24:00,2024-04-28,06:24:00,15,Shoulder hour flights
u22939,easyjet,active,2024-04-28t06:10:00.000,2024-04-28t06:10:00.000,2024-04-28 06:17:00,2024-04-28,06:17:00,8,Shoulder hour flights
ls1871,jet2,active,2024-04-28t06:15:00.000,2024-04-28t06:35:00.000,2024-04-28 06:47:00,2024-04-28,06:47:00,32,Shoulder hour flights
u22702,easyjet,active,2024-04-28t06:15:00.000,2024-04-28t06:15:00.000,2024-04-28 06:29:00,2024-04-28,06:29:00,15,Shoulder hour flights
u22731,easyjet,active,2024-04-28t06:15:00.000,2024-04-28t06:15:00.000,2024-04-28 06:33:00,2024-04-28,06:33:00,19,Shoulder hour flights
az3738,alitalia,active,2024-04-28t06:20:00.000,2024-04-28t06:20:00.000,2024-04-28 06:31:00,2024-04-28,06:31:00,12,Shoulder hour flights
dl9461,delta air lines,active,2024-04-28t06:20:00.000,2024-04-28t06:20:00.000,2024-04-28 06:31:00,2024-04-28,06:31:00,12,Shoulder hour flights
kq1050,kenya airways,active,2024-04-28t06:20:00.000,2024-04-28t06:20:00.000,2024-04-28 06:31:00,2024-04-28,06:31:00,12,Shoulder hour flights
vs7121,virgin atlantic,active,2024-04-28t06:20:00.000,2024-04-28t06:20:00.000,2024-04-28 06:31:00,2024-04-28,06:31:00,12,Shoulder hour flights
