flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
U22735,EZY82RC,G-UZHD,A20N,EGGD/BRS,GCLP/LPA,24900,448,2024-11-12 13:44:58 UTC,Day flight,EZY
U22727,EZY64AC,G-UZHF,A20N,EGGD/BRS,GCTS/TFS,0,142,2024-11-12 13:44:59 UTC,Day flight,EZY
KL1080,KLM1080,G-CLYU,E190,EGGD/BRS,EHAM/AMS,0,0,2024-11-12 13:45:00 UTC,Day flight,EZE
U2219,EZY291L,G-UZMI,A21N,EGGD/BRS,EGPH/EDI,0,0,2024-11-12 13:44:47 UTC,Day flight,EZY
