flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4755,ryanair,active,2023-11-12t05:55:00.000,2023-11-12t05:55:00.000,2023-11-12 05:59:00,2023-11-12,05:59:00,5,Night hour departures
af5199,air france,active,2023-11-12t06:15:00.000,2023-11-12t06:15:00.000,2023-11-12 06:13:00,2023-11-12,06:13:00,0,Shoulder hour flights
az3737,alitalia,active,2023-11-12t06:15:00.000,2023-11-12t06:15:00.000,2023-11-12 06:13:00,2023-11-12,06:13:00,0,Shoulder hour flights
dl9422,delta air lines,active,2023-11-12t06:15:00.000,2023-11-12t06:15:00.000,2023-11-12 06:13:00,2023-11-12,06:13:00,0,Shoulder hour flights
ey7330,etihad airways,active,2023-11-12t06:15:00.000,2023-11-12t06:15:00.000,2023-11-12 06:13:00,2023-11-12,06:13:00,0,Shoulder hour flights
g35535,gol,active,2023-11-12t06:15:00.000,2023-11-12t06:15:00.000,2023-11-12 06:13:00,2023-11-12,06:13:00,0,Shoulder hour flights
kq1046,kenya airways,active,2023-11-12t06:15:00.000,2023-11-12t06:15:00.000,2023-11-12 06:13:00,2023-11-12,06:13:00,0,Shoulder hour flights
vs6854,virgin atlantic,active,2023-11-12t06:15:00.000,2023-11-12t06:15:00.000,2023-11-12 06:13:00,2023-11-12,06:13:00,0,Shoulder hour flights
kl1046,klm,active,2023-11-12t06:15:00.000,2023-11-12t06:15:00.000,2023-11-12 06:13:00,2023-11-12,06:13:00,0,Shoulder hour flights
u22945,easyjet,active,2023-11-12t06:15:00.000,2023-11-12t06:15:00.000,2023-11-12 06:18:00,2023-11-12,06:18:00,4,Shoulder hour flights
fr4133,ryanair,active,2023-11-12t06:30:00.000,2023-11-12t06:30:00.000,2023-11-12 06:43:00,2023-11-12,06:43:00,13,Shoulder hour flights
u22713,easyjet,active,2023-11-12t06:30:00.000,2023-11-12t06:30:00.000,2023-11-12 06:51:00,2023-11-12,06:51:00,22,Shoulder hour flights
fr2292,ryanair,active,2023-11-12t06:50:00.000,2023-11-12t06:54:00.000,2023-11-12 07:12:00,2023-11-12,07:12:00,22,Regular departures
u2201,easyjet,active,2023-11-12t07:00:00.000,2023-11-12t07:00:00.000,2023-11-12 07:09:00,2023-11-12,07:09:00,10,Regular departures
u22709,easyjet,active,2023-11-12t07:00:00.000,2023-11-12t07:00:00.000,2023-11-12 06:56:00,2023-11-12,06:56:00,0,Shoulder hour flights
u22939,easyjet,active,2023-11-12t07:10:00.000,2023-11-12t07:10:00.000,2023-11-12 07:14:00,2023-11-12,07:14:00,4,Regular departures
u22703,easyjet,active,2023-11-12t07:15:00.000,2023-11-12t07:15:00.000,2023-11-12 07:16:00,2023-11-12,07:16:00,2,Regular departures
u22731,easyjet,active,2023-11-12t07:35:00.000,2023-11-12t07:35:00.000,2023-11-12 07:48:00,2023-11-12,07:48:00,13,Regular departures
u22871,easyjet,active,2023-11-12t07:35:00.000,2023-11-12t07:35:00.000,2023-11-12 07:36:00,2023-11-12,07:36:00,1,Regular departures
fr505,ryanair,active,2023-11-12t08:00:00.000,2023-11-12t08:00:00.000,2023-11-12 08:11:00,2023-11-12,08:11:00,12,Regular departures
x3648,tuifly,active,2023-11-12t08:10:00.000,2023-11-12t08:10:00.000,2023-11-12 08:17:00,2023-11-12,08:17:00,8,Regular departures
u22773,easyjet,active,2023-11-12t08:10:00.000,2023-11-12t08:10:00.000,2023-11-12 08:19:00,2023-11-12,08:19:00,10,Regular departures
ls1891,jet2,active,2023-11-12t08:25:00.000,2023-11-12t08:25:00.000,2023-11-12 08:25:00,2023-11-12,08:25:00,1,Regular departures
