flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22726,easyjet,landed,2023-06-01t01:15:00.000,2023-06-01t01:52:00.000,2023-06-01 01:53:00,2023-06-01,01:53:00,39,Night hour departures
u22858,easyjet,landed,2023-06-01t01:15:00.000,2023-06-01t01:36:00.000,2023-06-01 01:31:00,2023-06-01,01:31:00,16,Night hour departures
u22902,easyjet,landed,2023-06-01t01:15:00.000,2023-06-01t01:34:00.000,2023-06-01 01:35:00,2023-06-01,01:35:00,21,Night hour departures
x3227,tuifly,landed,2023-06-01t01:25:00.000,2023-06-01t02:09:00.000,2023-06-01 02:10:00,2023-06-01,02:10:00,45,Night hour departures
u22736,easyjet,landed,2023-06-01t01:25:00.000,2023-06-01t01:12:00.000,2023-06-01 01:05:00,2023-06-01,01:05:00,0,Night hour departures
u22850,easyjet,landed,2023-06-01t01:35:00.000,2023-06-01t01:31:00.000,2023-06-01 01:28:00,2023-06-01,01:28:00,0,Night hour departures
ls1810,jet2,landed,2023-06-01t02:00:00.000,2023-06-01t02:44:00.000,2023-06-01 02:41:00,2023-06-01,02:41:00,41,Night hour departures
x36343,tuifly,landed,2023-06-01t02:25:00.000,2023-06-01t02:12:00.000,2023-06-01 02:13:00,2023-06-01,02:13:00,0,Night hour departures
x3453,tuifly,landed,2023-06-01t07:00:00.000,2023-06-01t07:21:00.000,2023-06-01 07:22:00,2023-06-01,07:22:00,23,Regular departures
fr1590,ryanair,landed,2023-06-01t07:05:00.000,2023-06-01t06:48:00.000,2023-06-01 06:49:00,2023-06-01,06:49:00,0,Shoulder hour flights
fr2291,ryanair,landed,2023-06-01t07:35:00.000,2023-06-01t07:21:00.000,2023-06-01 07:18:00,2023-06-01,07:18:00,0,Regular departures
fr7948,ryanair,landed,2023-06-01t07:40:00.000,2023-06-01t07:24:00.000,2023-06-01 07:27:00,2023-06-01,07:27:00,0,Regular departures
ba8936,british airways,landed,2023-06-01t07:55:00.000,2023-06-01t07:59:00.000,2023-06-01 08:04:00,2023-06-01,08:04:00,9,Regular departures
ei3280,aer lingus,landed,2023-06-01t07:55:00.000,2023-06-01t07:59:00.000,2023-06-01 08:04:00,2023-06-01,08:04:00,9,Regular departures
fr4148,ryanair,landed,2023-06-01t08:45:00.000,2023-06-01t08:48:00.000,2023-06-01 08:46:00,2023-06-01,08:46:00,2,Regular departures
af3161,air france,landed,2023-06-01t08:45:00.000,2023-06-01t08:50:00.000,2023-06-01 08:51:00,2023-06-01,08:51:00,6,Regular departures
dl9629,delta air lines,landed,2023-06-01t08:45:00.000,2023-06-01t08:50:00.000,2023-06-01 08:51:00,2023-06-01,08:51:00,6,Regular departures
ey7395,etihad airways,landed,2023-06-01t08:45:00.000,2023-06-01t08:50:00.000,2023-06-01 08:51:00,2023-06-01,08:51:00,6,Regular departures
vs7040,virgin atlantic,landed,2023-06-01t08:45:00.000,2023-06-01t08:50:00.000,2023-06-01 08:51:00,2023-06-01,08:51:00,6,Regular departures
kl1049,klm,landed,2023-06-01t08:45:00.000,2023-06-01t08:50:00.000,2023-06-01 08:51:00,2023-06-01,08:51:00,6,Regular departures
u21723,easyjet,landed,2023-06-01t08:50:00.000,2023-06-01t08:31:00.000,2023-06-01 08:32:00,2023-06-01,08:32:00,0,Regular departures
lh970,lufthansa,landed,2023-06-01t09:00:00.000,2023-06-01t08:45:00.000,2023-06-01 08:43:00,2023-06-01,08:43:00,0,Regular departures
u27191,easyjet,landed,2023-06-01t09:05:00.000,2023-06-01t08:37:00.000,2023-06-01 08:38:00,2023-06-01,08:38:00,0,Regular departures
fr504,ryanair,landed,2023-06-01t09:20:00.000,2023-06-01t09:21:00.000,2023-06-01 09:17:00,2023-06-01,09:17:00,0,Regular departures
u2224,easyjet,landed,2023-06-01t09:45:00.000,2023-06-01t10:08:00.000,2023-06-01 10:05:00,2023-06-01,10:05:00,20,Regular departures
u2202,easyjet,landed,2023-06-01t10:05:00.000,2023-06-01t10:15:00.000,2023-06-01 10:16:00,2023-06-01,10:16:00,12,Regular departures
u2214,easyjet,landed,2023-06-01t10:05:00.000,2023-06-01t09:47:00.000,2023-06-01 09:47:00,2023-06-01,09:47:00,0,Regular departures
u22922,easyjet,landed,2023-06-01t10:15:00.000,2023-06-01t10:12:00.000,2023-06-01 10:14:00,2023-06-01,10:14:00,0,Regular departures
u22774,easyjet,landed,2023-06-01t10:30:00.000,2023-06-01t10:22:00.000,2023-06-01 10:22:00,2023-06-01,10:22:00,0,Regular departures
u22928,easyjet,landed,2023-06-01t10:50:00.000,2023-06-01t11:03:00.000,2023-06-01 11:00:00,2023-06-01,11:00:00,11,Regular departures
fr6027,ryanair,landed,2023-06-01t11:10:00.000,2023-06-01t11:17:00.000,2023-06-01 11:18:00,2023-06-01,11:18:00,9,Regular departures
u22710,easyjet,landed,2023-06-01t11:30:00.000,2023-06-01t11:30:00.000,2023-06-01 11:30:00,2023-06-01,11:30:00,0,Regular departures
