flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
ls1815,jet2,active,2023-07-07t05:40:00.000,2023-07-07t06:25:00.000,2023-07-07 06:11:00,2023-07-07,06:11:00,32,Shoulder hour flights
fr505,ryanair,active,2023-07-07t05:55:00.000,2023-07-07t05:55:00.000,2023-07-07 06:00:00,2023-07-07,06:00:00,5,Shoulder hour flights
ls1885,jet2,active,2023-07-07t05:55:00.000,2023-07-07t05:55:00.000,2023-07-07 06:06:00,2023-07-07,06:06:00,11,Shoulder hour flights
x36512,tuifly,active,2023-07-07t06:00:00.000,2023-07-07t06:00:00.000,2023-07-07 06:23:00,2023-07-07,06:23:00,23,Shoulder hour flights
u22715,easyjet,active,2023-07-07t06:00:00.000,2023-07-07t06:00:00.000,2023-07-07 06:08:00,2023-07-07,06:08:00,8,Shoulder hour flights
u22845,easyjet,active,2023-07-07t06:00:00.000,2023-07-07t06:00:00.000,2023-07-07 06:04:00,2023-07-07,06:04:00,4,Shoulder hour flights
u22731,easyjet,active,2023-07-07t06:05:00.000,2023-07-07t06:05:00.000,2023-07-07 06:21:00,2023-07-07,06:21:00,16,Shoulder hour flights
u22805,easyjet,active,2023-07-07t06:10:00.000,2023-07-07t06:10:00.000,2023-07-07 06:34:00,2023-07-07,06:34:00,25,Shoulder hour flights
ls1871,jet2,active,2023-07-07t06:15:00.000,2023-07-07t06:15:00.000,2023-07-07 06:32:00,2023-07-07,06:32:00,18,Shoulder hour flights
af5199,air france,active,2023-07-07t06:20:00.000,2023-07-07t06:21:00.000,2023-07-07 06:30:00,2023-07-07,06:30:00,10,Shoulder hour flights
az3737,alitalia,active,2023-07-07t06:20:00.000,2023-07-07t06:21:00.000,2023-07-07 06:30:00,2023-07-07,06:30:00,10,Shoulder hour flights
dl9422,delta air lines,active,2023-07-07t06:20:00.000,2023-07-07t06:21:00.000,2023-07-07 06:30:00,2023-07-07,06:30:00,10,Shoulder hour flights
ey7330,etihad airways,active,2023-07-07t06:20:00.000,2023-07-07t06:21:00.000,2023-07-07 06:30:00,2023-07-07,06:30:00,10,Shoulder hour flights
g35535,gol,active,2023-07-07t06:20:00.000,2023-07-07t06:21:00.000,2023-07-07 06:30:00,2023-07-07,06:30:00,10,Shoulder hour flights
kq1046,kenya airways,active,2023-07-07t06:20:00.000,2023-07-07t06:21:00.000,2023-07-07 06:30:00,2023-07-07,06:30:00,10,Shoulder hour flights
vs6854,virgin atlantic,active,2023-07-07t06:20:00.000,2023-07-07t06:21:00.000,2023-07-07 06:30:00,2023-07-07,06:30:00,10,Shoulder hour flights
kl1046,klm,active,2023-07-07t06:20:00.000,2023-07-07t06:21:00.000,2023-07-07 06:30:00,2023-07-07,06:30:00,10,Shoulder hour flights
fr4757,ryanair,active,2023-07-07t06:25:00.000,2023-07-07t06:25:00.000,2023-07-07 06:43:00,2023-07-07,06:43:00,18,Shoulder hour flights
ls1805,jet2,active,2023-07-07t06:25:00.000,2023-07-07t06:25:00.000,2023-07-07 06:48:00,2023-07-07,06:48:00,24,Shoulder hour flights
x36558,tuifly,active,2023-07-07t06:35:00.000,2023-07-07t06:35:00.000,2023-07-07 06:54:00,2023-07-07,06:54:00,20,Shoulder hour flights
fr1941,ryanair,active,2023-07-07t06:40:00.000,2023-07-07t06:44:00.000,2023-07-07 06:51:00,2023-07-07,06:51:00,12,Shoulder hour flights
x36534,tuifly,active,2023-07-07t06:40:00.000,2023-07-07t06:48:00.000,2023-07-07 06:58:00,2023-07-07,06:58:00,19,Shoulder hour flights
u22941,easyjet,active,2023-07-07t06:45:00.000,2023-07-07t06:45:00.000,2023-07-07 07:05:00,2023-07-07,07:05:00,21,Regular departures
ls1859,jet2,active,2023-07-07t06:50:00.000,2023-07-07t07:00:00.000,2023-07-07 07:17:00,2023-07-07,07:17:00,27,Regular departures
x36524,tuifly,active,2023-07-07t06:50:00.000,2023-07-07t06:50:00.000,2023-07-07 07:14:00,2023-07-07,07:14:00,25,Regular departures
u22721,easyjet,active,2023-07-07t06:50:00.000,2023-07-07t06:50:00.000,2023-07-07 07:00:00,2023-07-07,07:00:00,11,Regular departures
x36508,tuifly,active,2023-07-07t06:55:00.000,2023-07-07t07:00:00.000,2023-07-07 07:13:00,2023-07-07,07:13:00,18,Regular departures
u2221,easyjet,active,2023-07-07t07:00:00.000,2023-07-07t07:00:00.000,2023-07-07 07:08:00,2023-07-07,07:08:00,8,Regular departures
u22839,easyjet,active,2023-07-07t07:00:00.000,2023-07-07t07:00:00.000,2023-07-07 07:19:00,2023-07-07,07:19:00,19,Regular departures
u22867,easyjet,active,2023-07-07t07:00:00.000,2023-07-07t07:00:00.000,2023-07-07 07:10:00,2023-07-07,07:10:00,10,Regular departures
ls1835,jet2,active,2023-07-07t07:05:00.000,2023-07-07t07:05:00.000,2023-07-07 07:21:00,2023-07-07,07:21:00,17,Regular departures
u2213,easyjet,active,2023-07-07t07:05:00.000,2023-07-07t07:05:00.000,2023-07-07 07:32:00,2023-07-07,07:32:00,27,Regular departures
