flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
LS1804,EXS18GH,G-JZBN,B738,GCRR/ACE,EGGD/BRS,20075,337,2024-11-05 18:14:58 UTC,Day flight,EXS
LS1884,EXS94VU,G-JZBG,B738,GCTS/TFS,EGGD/BRS,17175,374,2024-11-05 18:14:58 UTC,Day flight,EXS
U2207,EZY615U,G-UZMA,A21N,EGGD/BRS,EGPF/GLA,0,0,2024-11-05 18:14:11 UTC,Day flight,EZY
U22923,EZY65ZK,G-EZRT,A320,EGGD/BRS,EHAM/AMS,12750,377,2024-11-05 18:14:59 UTC,Day flight,EZY
