flight_number,callsign,registration,aircraft_type,origin_airport,destination_airport,altitude,ground_speed,timestamp,category,airline
U22723,EZY21XM,G-EZUW,A320,EGGD/BRS,LEAL/ALC,10025,325,2024-11-12 13:59:58 UTC,Day flight,EZY
U2219,EZY291L,G-UZMI,A21N,EGGD/BRS,EGPH/EDI,0,22,2024-11-12 13:59:59 UTC,Day flight,EZY
KL1080,KLM1080,G-CLYU,E190,EGGD/BRS,EHAM/AMS,21175,318,2024-11-12 14:00:00 UTC,Day flight,EZE
