flight_type,flight_number,flight_icao,airline_name,airline_iata,flight_status,flight_date,dep_airport,dep_iata,dep_icao,dep_terminal,dep_gate,dep_scheduled,dep_estimated,dep_actual,dep_delay,arr_airport,arr_iata,arr_icao,arr_terminal,arr_gate,arr_baggage,arr_scheduled,arr_estimated,arr_actual,arr_delay,aircraft_registration,aircraft_iata,is_codeshare,codeshare_airline,codeshare_flight
Departure,U22702,EZY2702,easyJet,U2,active,2025-11-30,Bristol,BRS,EGGD,,,2025-11-30T06:45:00+00:00,2025-11-30T06:45:00+00:00,2025-11-30T06:42:00+00:00,,Corvera International,RMU,LEMI,,,,2025-11-30T10:20:00+00:00,2025-11-30T09:44:00+00:00,,,,,No,,
Departure,DX46,DTR46,Danish Air,DX,scheduled,2025-11-30,Bristol,BRS,EGGD,,,2025-11-30T19:55:00+00:00,2025-11-30T19:55:00+00:00,,,Dyce,ABZ,EGPD,,,,2025-11-30T21:25:00+00:00,,,,,,No,,
Departure,U22971,EZY2971,easyJet,U2,active,2025-11-30,Bristol,BRS,EGGD,,,2025-11-30T06:10:00+00:00,2025-11-30T06:10:00+00:00,2025-11-30T06:06:00+00:00,,Agadir Almassira,AGA,GMAD,3,,,2025-11-30T10:45:00+00:00,2025-11-30T09:58:00+00:00,,,,,No,,
Departure,LS3415,EXS3415,Jet2,LS,active,2025-11-30,Bristol,BRS,EGGD,,,2025-11-30T08:00:00+00:00,2025-11-30T08:00:00+00:00,2025-11-30T08:21:00+00:00,21,Agadir Almassira,AGA,GMAD,2,,,2025-11-30T12:45:00+00:00,2025-11-30T12:15:00+00:00,,,,,No,,
Departure,FR623,RYR623,Ryanair,FR,landed,2025-11-30,Bristol,BRS,EGGD,,15,2025-11-30T05:55:00+00:00,2025-11-30T05:55:00+00:00,2025-11-30T05:59:00+00:00,5,Liszt Ferenc International,BUD,LHBP,2B,,,2025-11-30T09:30:00+00:00,2025-11-30T09:12:00+00:00,2025-11-30T09:12:00+00:00,,,,No,,
Departure,FR2292,RYR2292,Ryanair,FR,landed,2025-11-30,Bristol,BRS,EGGD,,31,2025-11-30T06:00:00+00:00,2025-11-30T06:00:00+00:00,2025-11-30T06:02:00+00:00,2,Alicante El Altet,ALC,LEAL,N,,9B,2025-11-30T09:40:00+00:00,2025-11-30T09:06:00+00:00,2025-11-30T09:01:00+00:00,,,,No,,
Departure,FR9503,RYR9503,Ryanair,FR,landed,2025-11-30,Bristol,BRS,EGGD,,17,2025-11-30T06:00:00+00:00,2025-11-30T06:00:00+00:00,2025-11-30T06:10:00+00:00,10,Bydgoszcz I. J. Paderewski Airport,BZG,EPBY,1,,,2025-11-30T09:20:00+00:00,2025-11-30T09:06:00+00:00,2025-11-30T09:05:00+00:00,,,,No,,
Departure,DL9469,DAL9469,Delta Air Lines,DL,landed,2025-11-30,Bristol,BRS,EGGD,,22A,2025-11-30T06:00:00+00:00,2025-11-30T06:00:00+00:00,2025-11-30T06:16:00+00:00,16,Schiphol,AMS,EHAM,3,A08,12,2025-11-30T08:20:00+00:00,2025-11-30T08:07:00+00:00,2025-11-30T08:11:00+00:00,,,,Yes,klm,kl1074
Departure,G35570,GLO5570,Gol,G3,landed,2025-11-30,Bristol,BRS,EGGD,,22A,2025-11-30T06:00:00+00:00,2025-11-30T06:00:00+00:00,2025-11-30T06:16:00+00:00,16,Schiphol,AMS,EHAM,3,A08,12,2025-11-30T08:20:00+00:00,2025-11-30T08:07:00+00:00,2025-11-30T08:11:00+00:00,,,,Yes,klm,kl1074
Departure,KQ1050,KQA1050,Kenya Airways,KQ,landed,2025-11-30,Bristol,BRS,EGGD,,22A,2025-11-30T06:00:00+00:00,2025-11-30T06:00:00+00:00,2025-11-30T06:16:00+00:00,16,Schiphol,AMS,EHAM,3,A08,12,2025-11-30T08:20:00+00:00,2025-11-30T08:07:00+00:00,2025-11-30T08:11:00+00:00,,,,Yes,klm,kl1074
Departure,VS6948,VIR6948,Virgin Atlantic,VS,landed,2025-11-30,Bristol,BRS,EGGD,,22A,2025-11-30T06:00:00+00:00,2025-11-30T06:00:00+00:00,2025-11-30T06:16:00+00:00,16,Schiphol,AMS,EHAM,3,A08,12,2025-11-30T08:20:00+00:00,2025-11-30T08:07:00+00:00,2025-11-30T08:11:00+00:00,,,,Yes,klm,kl1074
Departure,KL1074,KLM1074,KLM,KL,landed,2025-11-30,Bristol,BRS,EGGD,,22A,2025-11-30T06:00:00+00:00,2025-11-30T06:00:00+00:00,2025-11-30T06:16:00+00:00,16,Schiphol,AMS,EHAM,3,A08,12,2025-11-30T08:20:00+00:00,2025-11-30T08:07:00+00:00,2025-11-30T08:11:00+00:00,,,,No,,
Departure,X36724,TUI6724,TUIfly,X3,landed,2025-11-30,Bristol,BRS,EGGD,,,2025-11-30T06:00:00+00:00,2025-11-30T06:00:00+00:00,2025-11-30T06:14:00+00:00,14,Kittila,KTT,EFKT,,,,2025-11-30T11:25:00+00:00,2025-11-30T11:18:00+00:00,2025-11-30T11:18:00+00:00,,,,No,,
Departure,U22713,EZY2713,easyJet,U2,landed,2025-11-30,Bristol,BRS,EGGD,,,2025-11-30T06:25:00+00:00,2025-11-30T06:25:00+00:00,2025-11-30T06:23:00+00:00,,Pablo Ruiz Picasso,AGP,LEMG,2,,28,2025-11-30T10:05:00+00:00,2025-11-30T09:35:00+00:00,2025-11-30T09:36:00+00:00,,,,No,,
Departure,LS1883,EXS1883,Jet2,LS,landed,2025-11-30,Bristol,BRS,EGGD,,,2025-11-30T06:55:00+00:00,2025-11-30T06:55:00+00:00,2025-11-30T07:03:00+00:00,8,Sur Reina Sofia,TFS,GCTS,2,,A4,2025-11-30T11:05:00+00:00,2025-11-30T10:18:00+00:00,2025-11-30T10:20:00+00:00,,,,No,,
Departure,U2201,EZY201,easyJet,U2,landed,2025-11-30,Bristol,BRS,EGGD,,,2025-11-30T07:00:00+00:00,2025-11-30T07:00:00+00:00,2025-11-30T07:09:00+00:00,9,Glasgow International,GLA,EGPF,M,,1,2025-11-30T08:20:00+00:00,2025-11-30T08:13:00+00:00,2025-11-30T08:13:00+00:00,,,,No,,
Departure,U22959,EZY2959,easyJet,U2,landed,2025-11-30,Bristol,BRS,EGGD,,,2025-11-30T07:00:00+00:00,2025-11-30T07:00:00+00:00,2025-11-30T07:13:00+00:00,14,Malta International,MLA,LMML,2B,,,2025-11-30T11:10:00+00:00,2025-11-30T11:09:00+00:00,2025-11-30T11:09:00+00:00,,,,No,,
