flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22837,easyjet,active,2023-06-10t05:55:00.000,2023-06-10t05:55:00.000,2023-06-10 06:12:00,2023-06-10,06:12:00,18,Shoulder hour flights
x36680,tuifly,active,2023-06-10t06:00:00.000,2023-06-10t06:10:00.000,2023-06-10 06:19:00,2023-06-10,06:19:00,20,Shoulder hour flights
u22715,easyjet,active,2023-06-10t06:00:00.000,2023-06-10t06:00:00.000,2023-06-10 06:17:00,2023-06-10,06:17:00,17,Shoulder hour flights
u22721,easyjet,active,2023-06-10t06:00:00.000,2023-06-10t06:14:00.000,2023-06-10 06:24:00,2023-06-10,06:24:00,24,Shoulder hour flights
ls1827,jet2,active,2023-06-10t06:05:00.000,2023-06-10t06:15:00.000,2023-06-10 06:26:00,2023-06-10,06:26:00,21,Shoulder hour flights
ls1829,jet2,active,2023-06-10t06:05:00.000,2023-06-10t06:05:00.000,2023-06-10 06:10:00,2023-06-10,06:10:00,6,Shoulder hour flights
x36672,tuifly,active,2023-06-10t06:05:00.000,2023-06-10t06:15:00.000,2023-06-10 06:30:00,2023-06-10,06:30:00,26,Shoulder hour flights
u22731,easyjet,active,2023-06-10t06:10:00.000,2023-06-10t06:10:00.000,2023-06-10 06:22:00,2023-06-10,06:22:00,12,Shoulder hour flights
u22921,easyjet,active,2023-06-10t06:10:00.000,2023-06-10t06:10:00.000,2023-06-10 06:28:00,2023-06-10,06:28:00,18,Shoulder hour flights
ls1821,jet2,active,2023-06-10t06:15:00.000,2023-06-10t06:15:00.000,2023-06-10 06:32:00,2023-06-10,06:32:00,18,Shoulder hour flights
af5199,air france,active,2023-06-10t06:20:00.000,2023-06-10t06:20:00.000,2023-06-10 06:36:00,2023-06-10,06:36:00,17,Shoulder hour flights
az3737,alitalia,active,2023-06-10t06:20:00.000,2023-06-10t06:20:00.000,2023-06-10 06:36:00,2023-06-10,06:36:00,17,Shoulder hour flights
