flight_number,airline_name,flight_status,scheduled_arrival,estimated_arrival,actual_arrival,arrival_date,arrival_time,arrival_delay,flight_type
u22854,easyjet,landed,2023-08-25t02:15:00.000,2023-08-25t02:54:00.000,2023-08-25 02:54:00,2023-08-25,02:54:00,39,Night hour departures
x36459,tuifly,landed,2023-08-25t03:40:00.000,2023-08-25t04:01:00.000,2023-08-25 03:59:00,2023-08-25,03:59:00,20,Night hour departures
ba8936,british airways,landed,2023-08-25t07:55:00.000,2023-08-25t08:02:00.000,2023-08-25 08:02:00,2023-08-25,08:02:00,8,Regular departures
ei3280,aer lingus,landed,2023-08-25t07:55:00.000,2023-08-25t08:02:00.000,2023-08-25 08:02:00,2023-08-25,08:02:00,8,Regular departures
af3161,air france,landed,2023-08-25t08:45:00.000,2023-08-25t08:27:00.000,2023-08-25 08:28:00,2023-08-25,08:28:00,0,Regular departures
dl9629,delta air lines,landed,2023-08-25t08:45:00.000,2023-08-25t08:27:00.000,2023-08-25 08:28:00,2023-08-25,08:28:00,0,Regular departures
ey7395,etihad airways,landed,2023-08-25t08:45:00.000,2023-08-25t08:27:00.000,2023-08-25 08:28:00,2023-08-25,08:28:00,0,Regular departures
vs7040,virgin atlantic,landed,2023-08-25t08:45:00.000,2023-08-25t08:27:00.000,2023-08-25 08:28:00,2023-08-25,08:28:00,0,Regular departures
kl1049,klm,landed,2023-08-25t08:45:00.000,2023-08-25t08:27:00.000,2023-08-25 08:28:00,2023-08-25,08:28:00,0,Regular departures
fr504,ryanair,landed,2023-08-25t08:50:00.000,2023-08-25t09:09:00.000,2023-08-25 09:10:00,2023-08-25,09:10:00,21,Regular departures
lh970,lufthansa,landed,2023-08-25t09:00:00.000,2023-08-25t09:00:00.000,2023-08-25 08:59:00,2023-08-25,08:59:00,0,Regular departures
fr4122,ryanair,landed,2023-08-25t09:15:00.000,2023-08-25t08:54:00.000,2023-08-25 08:55:00,2023-08-25,08:55:00,0,Regular departures
u27507,easyjet,landed,2023-08-25t09:40:00.000,2023-08-25t09:18:00.000,2023-08-25 09:16:00,2023-08-25,09:16:00,0,Regular departures
u2222,easyjet,landed,2023-08-25t09:45:00.000,2023-08-25t09:31:00.000,2023-08-25 09:33:00,2023-08-25,09:33:00,0,Regular departures
